param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_621_pop_2,4709.04,1.000
q_ind_622_pop_2,2808.34,1.003
q_ind_623_pop_2,4903.64,1.000
q_ind_624_pop_2,2648.17,1.001
q_ind_625_pop_2,4664.97,1.000
q_ind_626_pop_2,172.30,1.028
q_ind_627_pop_2,4548.23,1.000
q_ind_628_pop_2,3615.47,1.000
q_ind_629_pop_2,2244.85,1.000
q_ind_630_pop_2,905.39,1.004
q_ind_631_pop_2,4551.82,1.001
q_ind_632_pop_2,4343.46,1.000
q_ind_633_pop_2,544.38,1.002
q_ind_634_pop_2,2236.05,1.001
q_ind_635_pop_2,3474.74,1.000
q_ind_636_pop_2,3571.79,1.000
q_ind_637_pop_2,1231.00,1.003
q_ind_638_pop_2,3181.11,1.002
q_ind_639_pop_2,4490.91,1.000
q_ind_640_pop_2,5197.60,1.000
q_ind_641_pop_2,3918.14,1.000
q_ind_642_pop_2,3616.51,1.002
q_ind_643_pop_2,6428.27,1.000
q_ind_644_pop_2,5616.59,1.000
q_ind_645_pop_2,5858.62,1.001
q_ind_646_pop_2,7055.98,1.000
q_ind_647_pop_2,5231.49,1.000
q_ind_648_pop_2,1919.68,1.001
q_ind_649_pop_2,3274.62,1.000
q_ind_650_pop_2,5901.24,1.001
q_ind_651_pop_2,8146.38,1.000
q_ind_652_pop_2,9215.37,1.000
q_ind_653_pop_2,2467.35,1.002
q_ind_654_pop_2,2712.16,1.001
q_ind_655_pop_2,6721.81,1.000
q_ind_656_pop_2,4439.63,1.000
q_ind_657_pop_2,2255.07,1.000
q_ind_658_pop_2,1874.47,1.001
q_ind_659_pop_2,933.15,1.000
q_ind_660_pop_2,284.14,1.002
q_ind_661_pop_2,370.32,1.002
q_ind_662_pop_2,4195.75,1.000
q_ind_663_pop_2,5592.90,1.000
q_ind_664_pop_2,5099.09,1.000
q_ind_665_pop_2,1354.85,1.032
q_ind_666_pop_2,2140.87,1.000
q_ind_667_pop_2,391.66,1.001
q_ind_668_pop_2,4976.77,1.000
q_ind_669_pop_2,481.77,1.002
q_ind_670_pop_2,4527.69,1.000
q_ind_671_pop_2,1070.84,1.000
q_ind_672_pop_2,6326.60,1.001
q_ind_673_pop_2,3319.24,1.000
q_ind_674_pop_2,6408.82,1.000
q_ind_675_pop_2,5586.94,1.000
q_ind_676_pop_2,945.56,1.000
q_ind_677_pop_2,2029.73,1.000
q_ind_678_pop_2,4255.98,1.000
q_ind_679_pop_2,4956.51,1.000
q_ind_680_pop_2,972.70,1.001
q_ind_681_pop_2,823.18,1.002
q_ind_682_pop_2,7152.73,1.000
q_ind_683_pop_2,658.25,1.001
q_ind_684_pop_2,788.03,1.001
q_ind_685_pop_2,6048.93,1.000
q_ind_686_pop_2,4866.10,1.000
q_ind_687_pop_2,5920.16,1.000
q_ind_688_pop_2,6713.60,1.000
q_ind_689_pop_2,628.36,1.002
q_ind_690_pop_2,6105.63,1.001
q_ind_691_pop_2,1340.61,1.004
q_ind_692_pop_2,3871.51,1.000
q_ind_693_pop_2,4866.80,1.000
q_ind_694_pop_2,5207.45,1.000
q_ind_0_pop_3,456.87,1.002
q_ind_1_pop_3,2230.38,1.001
q_ind_2_pop_3,105.04,1.023
q_ind_3_pop_3,950.28,1.000
q_ind_4_pop_3,3231.31,1.001
q_ind_5_pop_3,217.61,1.000
q_ind_6_pop_3,420.89,1.007
q_ind_7_pop_3,110.79,1.034
q_ind_8_pop_3,1784.65,1.000
q_ind_9_pop_3,92.89,1.002
q_ind_10_pop_3,1078.95,1.005
q_ind_11_pop_3,3274.57,1.000
q_ind_12_pop_3,1042.33,1.000
q_ind_13_pop_3,864.95,1.000
q_ind_14_pop_3,918.98,1.002
q_ind_15_pop_3,1528.71,1.000
q_ind_16_pop_3,1497.69,1.001
q_ind_17_pop_3,2382.18,1.000
q_ind_18_pop_3,647.57,1.001
q_ind_19_pop_3,1710.32,1.000
q_ind_20_pop_3,1363.85,1.003
q_ind_21_pop_3,4412.57,1.001
q_ind_22_pop_3,3320.06,1.000
q_ind_23_pop_3,3976.99,1.001
q_ind_24_pop_3,5363.14,1.000
q_ind_25_pop_3,713.27,1.004
q_ind_26_pop_3,1502.14,1.000
q_ind_27_pop_3,2662.24,1.000
q_ind_28_pop_3,2053.22,1.001
q_ind_29_pop_3,649.92,1.004
q_ind_30_pop_3,2675.70,1.001
q_ind_31_pop_3,4024.95,1.000
q_ind_32_pop_3,3512.72,1.000
q_ind_33_pop_3,2432.64,1.000
q_ind_34_pop_3,1922.56,1.001
q_ind_35_pop_3,4833.33,1.000
q_ind_36_pop_3,711.23,1.000
q_ind_37_pop_3,191.58,1.009
q_ind_38_pop_3,405.32,1.003
q_ind_39_pop_3,3265.13,1.000
q_ind_40_pop_3,1246.30,1.001
q_ind_41_pop_3,4462.84,1.000
q_ind_42_pop_3,4428.69,1.001
q_ind_43_pop_3,4059.98,1.000
q_ind_44_pop_3,2295.56,1.001
q_ind_45_pop_3,1068.70,1.001
q_ind_46_pop_3,1618.67,1.000
q_ind_47_pop_3,1499.99,1.000
q_ind_48_pop_3,2191.51,1.000
q_ind_49_pop_3,1255.35,1.002
q_ind_50_pop_3,1165.41,1.002
q_ind_51_pop_3,985.09,1.000
q_ind_52_pop_3,1358.57,1.003
q_ind_53_pop_3,2597.47,1.000
q_ind_54_pop_3,2235.33,1.000
q_ind_55_pop_3,1510.91,1.002
q_ind_56_pop_3,2731.05,1.000
q_ind_57_pop_3,2768.09,1.001
q_ind_58_pop_3,2463.83,1.001
q_ind_59_pop_3,2046.68,1.001
q_ind_60_pop_3,2352.15,1.001
q_ind_61_pop_3,686.70,1.000
q_ind_62_pop_3,1138.22,1.001
q_ind_63_pop_3,2020.48,1.000
q_ind_64_pop_3,268.23,1.003
q_ind_65_pop_3,6462.43,1.000
q_ind_66_pop_3,4351.31,1.002
q_ind_67_pop_3,5146.40,1.000
q_ind_68_pop_3,5241.28,1.000
q_ind_69_pop_3,3659.15,1.002
q_ind_70_pop_3,2640.63,1.000
q_ind_71_pop_3,38.25,1.016
q_ind_72_pop_3,1275.90,1.001
q_ind_73_pop_3,2321.97,1.000
q_ind_74_pop_3,499.30,1.008
q_ind_75_pop_3,814.22,1.011
q_ind_76_pop_3,1479.03,1.001
q_ind_77_pop_3,737.29,1.005
q_ind_78_pop_3,1396.04,1.001
q_ind_79_pop_3,533.45,1.005
q_ind_80_pop_3,1268.14,1.002
q_ind_81_pop_3,1539.83,1.001
q_ind_82_pop_3,1724.17,1.001
q_ind_83_pop_3,1987.71,1.001
q_ind_84_pop_3,2113.66,1.002
q_ind_85_pop_3,721.89,1.003
q_ind_86_pop_3,4018.16,1.000
q_ind_87_pop_3,361.56,1.009
q_ind_88_pop_3,96.21,1.008
q_ind_89_pop_3,671.83,1.004
q_ind_90_pop_3,1210.81,1.000
q_ind_91_pop_3,2246.41,1.000
q_ind_92_pop_3,2853.03,1.000
q_ind_93_pop_3,3069.07,1.001
q_ind_94_pop_3,2161.87,1.001
q_ind_95_pop_3,2103.40,1.000
q_ind_96_pop_3,758.95,1.002
q_ind_97_pop_3,1840.94,1.002
q_ind_98_pop_3,1699.56,1.000
q_ind_99_pop_3,5873.45,1.000
q_ind_100_pop_3,6070.22,1.000
q_ind_101_pop_3,1939.05,1.000
q_ind_102_pop_3,1219.59,1.001
q_ind_103_pop_3,559.76,1.003
q_ind_104_pop_3,5983.15,1.001
q_ind_105_pop_3,698.12,1.000
q_ind_106_pop_3,1673.58,1.001
q_ind_107_pop_3,5093.25,1.001
q_ind_108_pop_3,3323.69,1.001
q_ind_109_pop_3,124.36,1.004
q_ind_110_pop_3,1552.52,1.000
q_ind_111_pop_3,6029.83,1.000
q_ind_112_pop_3,1393.12,1.000
q_ind_113_pop_3,1042.74,1.001
q_ind_114_pop_3,7369.47,1.000
q_ind_115_pop_3,2603.72,1.000
q_ind_116_pop_3,2236.57,1.001
q_ind_117_pop_3,2295.83,1.001
q_ind_118_pop_3,425.89,1.006
q_ind_119_pop_3,3041.68,1.000
q_ind_120_pop_3,2301.69,1.002
q_ind_121_pop_3,5000.08,1.000
q_ind_122_pop_3,476.24,1.005
q_ind_123_pop_3,5833.00,1.000
q_ind_124_pop_3,6435.64,1.000
q_ind_125_pop_3,3255.80,1.002
q_ind_126_pop_3,1160.99,1.000
q_ind_127_pop_3,5535.03,1.000
q_ind_128_pop_3,326.42,1.017
q_ind_129_pop_3,5474.86,1.000
q_ind_130_pop_3,6738.77,1.000
q_ind_131_pop_3,4776.22,1.000
q_ind_132_pop_3,2728.81,1.001
q_ind_133_pop_3,954.66,1.000
q_ind_134_pop_3,3787.79,1.000
q_ind_135_pop_3,1704.78,1.001
q_ind_136_pop_3,1449.58,1.001
q_ind_137_pop_3,4315.33,1.000
q_ind_138_pop_3,2435.63,1.000
q_ind_139_pop_3,1517.50,1.002
q_ind_140_pop_3,336.05,1.013
q_ind_141_pop_3,3631.13,1.000
q_ind_142_pop_3,530.65,1.001
q_ind_143_pop_3,1092.94,1.002
q_ind_144_pop_3,3105.76,1.000
q_ind_145_pop_3,2686.10,1.001
q_ind_146_pop_3,2761.25,1.000
q_ind_147_pop_3,2610.07,1.001
q_ind_148_pop_3,1530.90,1.000
q_ind_149_pop_3,1531.00,1.001
q_ind_150_pop_3,1966.56,1.001
q_ind_151_pop_3,1030.99,1.001
q_ind_152_pop_3,4150.50,1.000
q_ind_153_pop_3,5068.01,1.000
q_ind_154_pop_3,3117.56,1.000
q_ind_155_pop_3,1299.44,1.001
q_ind_156_pop_3,3009.39,1.000
q_ind_157_pop_3,4512.56,1.000
q_ind_158_pop_3,5443.65,1.001
q_ind_159_pop_3,3208.49,1.000
q_ind_160_pop_3,3770.60,1.001
q_ind_161_pop_3,3180.05,1.001
q_ind_162_pop_3,3503.53,1.000
q_ind_163_pop_3,1965.55,1.001
q_ind_164_pop_3,2788.11,1.000
q_ind_165_pop_3,673.77,1.003
q_ind_166_pop_3,789.15,1.000
q_ind_167_pop_3,248.64,1.001
q_ind_168_pop_3,3770.61,1.000
q_ind_169_pop_3,572.97,1.004
q_ind_170_pop_3,1154.09,1.000
q_ind_171_pop_3,1516.10,1.001
q_ind_172_pop_3,340.73,1.002
q_ind_173_pop_3,5926.75,1.000
q_ind_174_pop_3,2708.10,1.000
q_ind_175_pop_3,6055.91,1.000
q_ind_176_pop_3,6924.67,1.000
q_ind_177_pop_3,338.26,1.012
q_ind_178_pop_3,160.71,1.017
q_ind_179_pop_3,796.63,1.000
q_ind_180_pop_3,5233.49,1.000
q_ind_181_pop_3,4468.81,1.000
q_ind_182_pop_3,5599.72,1.000
q_ind_183_pop_3,5198.56,1.000
q_ind_184_pop_3,2258.58,1.001
q_ind_185_pop_3,5418.56,1.000
q_ind_186_pop_3,3805.22,1.001
q_ind_187_pop_3,6223.84,1.000
q_ind_188_pop_3,5563.35,1.000
q_ind_189_pop_3,4901.71,1.000
q_ind_190_pop_3,6501.99,1.000
q_ind_191_pop_3,7399.85,1.000
q_ind_192_pop_3,7143.66,1.000
q_ind_193_pop_3,4524.82,1.001
q_ind_194_pop_3,6549.86,1.000
q_ind_195_pop_3,6378.18,1.000
q_ind_196_pop_3,6383.21,1.000
q_ind_197_pop_3,5481.47,1.000
q_ind_198_pop_3,6750.76,1.000
q_ind_199_pop_3,5790.19,1.001
q_ind_200_pop_3,8378.94,1.001
q_ind_201_pop_3,7030.32,1.001
q_ind_202_pop_3,4983.26,1.000
q_ind_203_pop_3,4564.18,1.000
q_ind_204_pop_3,6518.69,1.000
q_ind_205_pop_3,3617.19,1.000
q_ind_206_pop_3,4461.97,1.001
q_ind_207_pop_3,5680.02,1.000
q_ind_208_pop_3,5994.98,1.000
q_ind_209_pop_3,6294.72,1.000
q_ind_210_pop_3,5798.48,1.000
q_ind_211_pop_3,6628.39,1.000
q_ind_212_pop_3,6110.11,1.000
q_ind_213_pop_3,4833.38,1.000
q_ind_214_pop_3,2928.13,1.001
q_ind_215_pop_3,4744.20,1.000
q_ind_216_pop_3,904.24,1.001
q_ind_217_pop_3,7745.47,1.001
q_ind_218_pop_3,6396.76,1.000
q_ind_219_pop_3,4812.57,1.001
q_ind_220_pop_3,7301.19,1.000
q_ind_221_pop_3,2518.36,1.000
q_ind_222_pop_3,630.27,1.002
q_ind_223_pop_3,79.54,1.017
q_ind_224_pop_3,1362.08,1.002
q_ind_225_pop_3,542.86,1.005
q_ind_226_pop_3,188.01,1.018
q_ind_227_pop_3,546.47,1.001
q_ind_228_pop_3,194.71,1.007
q_ind_229_pop_3,2483.06,1.001
q_ind_230_pop_3,3410.72,1.000
q_ind_231_pop_3,1922.97,1.002
q_ind_232_pop_3,1122.89,1.004
q_ind_233_pop_3,1320.52,1.001
q_ind_234_pop_3,651.51,1.001
q_ind_235_pop_3,1521.76,1.001
q_ind_236_pop_3,95.51,1.037
q_ind_237_pop_3,218.51,1.001
q_ind_238_pop_3,505.53,1.005
q_ind_239_pop_3,1407.35,1.001
q_ind_240_pop_3,218.38,1.004
q_ind_241_pop_3,641.09,1.002
q_ind_242_pop_3,1224.24,1.000
q_ind_243_pop_3,165.30,1.009
q_ind_244_pop_3,40.58,1.007
q_ind_245_pop_3,58.91,1.000
q_ind_246_pop_3,393.92,1.004
q_ind_247_pop_3,1014.91,1.001
q_ind_248_pop_3,583.62,1.004
q_ind_249_pop_3,1129.20,1.000
q_ind_250_pop_3,967.62,1.001
q_ind_251_pop_3,880.22,1.003
q_ind_252_pop_3,874.90,1.000
q_ind_253_pop_3,2529.05,1.000
q_ind_254_pop_3,976.13,1.002
q_ind_255_pop_3,510.02,1.000
q_ind_256_pop_3,223.72,1.000
q_ind_257_pop_3,1363.87,1.000
q_ind_258_pop_3,698.10,1.003
q_ind_259_pop_3,544.87,1.002
q_ind_260_pop_3,792.47,1.001
q_ind_261_pop_3,1494.18,1.002
q_ind_262_pop_3,896.26,1.003
q_ind_263_pop_3,910.72,1.004
q_ind_264_pop_3,654.79,1.005
q_ind_265_pop_3,770.33,1.000
q_ind_266_pop_3,1027.83,1.000
q_ind_267_pop_3,1020.89,1.001
q_ind_268_pop_3,1195.10,1.000
q_ind_269_pop_3,1337.46,1.000
q_ind_270_pop_3,256.34,1.012
q_ind_271_pop_3,300.71,1.002
q_ind_272_pop_3,20.56,1.111
q_ind_273_pop_3,1004.74,1.000
q_ind_274_pop_3,943.39,1.001
q_ind_275_pop_3,212.32,1.020
q_ind_276_pop_3,401.45,1.003
q_ind_277_pop_3,1076.59,1.002
q_ind_278_pop_3,1149.58,1.001
q_ind_279_pop_3,39.86,1.012
q_ind_280_pop_3,642.60,1.009
q_ind_281_pop_3,1121.42,1.000
q_ind_282_pop_3,57.09,1.002
q_ind_283_pop_3,1167.41,1.002
q_ind_284_pop_3,34.65,1.038
q_ind_285_pop_3,1603.13,1.000
q_ind_286_pop_3,189.09,1.001
q_ind_287_pop_3,45.01,1.011
q_ind_288_pop_3,236.99,1.010
q_ind_289_pop_3,384.33,1.007
q_ind_290_pop_3,1518.63,1.002
q_ind_291_pop_3,500.13,1.001
q_ind_292_pop_3,369.02,1.007
q_ind_293_pop_3,506.85,1.002
q_ind_294_pop_3,320.46,1.001
q_ind_295_pop_3,113.00,1.002
q_ind_296_pop_3,647.03,1.002
q_ind_297_pop_3,731.49,1.002
q_ind_298_pop_3,638.48,1.000
q_ind_299_pop_3,1125.61,1.003
q_ind_300_pop_3,502.14,1.012
q_ind_301_pop_3,2539.74,1.001
q_ind_302_pop_3,1358.09,1.001
q_ind_303_pop_3,819.61,1.001
q_ind_304_pop_3,543.96,1.003
q_ind_305_pop_3,1180.33,1.001
q_ind_306_pop_3,627.49,1.003
q_ind_307_pop_3,386.76,1.004
q_ind_308_pop_3,4.93,1.128
q_ind_309_pop_3,16.29,1.282
q_ind_310_pop_3,261.83,1.028
q_ind_311_pop_3,24.29,1.010
q_ind_312_pop_3,20.36,1.008
q_ind_313_pop_3,294.45,1.004
q_ind_314_pop_3,432.54,1.010
q_ind_315_pop_3,692.59,1.000
q_ind_316_pop_3,435.61,1.004
q_ind_317_pop_3,582.22,1.004
q_ind_318_pop_3,301.51,1.001
q_ind_319_pop_3,6367.94,1.000
q_ind_320_pop_3,1071.50,1.009
q_ind_321_pop_3,4924.97,1.000
q_ind_322_pop_3,3413.73,1.000
q_ind_323_pop_3,6310.85,1.000
q_ind_324_pop_3,7225.63,1.000
q_ind_325_pop_3,6763.55,1.000
q_ind_326_pop_3,6850.33,1.000
q_ind_327_pop_3,6881.56,1.000
q_ind_328_pop_3,1398.98,1.001
q_ind_329_pop_3,822.41,1.002
q_ind_330_pop_3,994.25,1.002
q_ind_331_pop_3,1413.51,1.000
q_ind_332_pop_3,1104.98,1.000
q_ind_333_pop_3,1589.88,1.000
q_ind_334_pop_3,1483.26,1.000
q_ind_335_pop_3,1048.94,1.001
q_ind_336_pop_3,1331.32,1.006
q_ind_337_pop_3,1195.16,1.003
q_ind_338_pop_3,1211.23,1.000
q_ind_339_pop_3,1054.86,1.001
q_ind_340_pop_3,1017.89,1.002
q_ind_341_pop_3,1388.66,1.001
q_ind_342_pop_3,660.47,1.002
q_ind_343_pop_3,617.14,1.006
q_ind_344_pop_3,1630.91,1.000
q_ind_345_pop_3,117.33,1.017
q_ind_346_pop_3,1535.59,1.001
q_ind_347_pop_3,661.50,1.001
q_ind_348_pop_3,174.64,1.010
q_ind_349_pop_3,1054.23,1.001
q_ind_350_pop_3,5391.32,1.001
q_ind_351_pop_3,1841.72,1.001
q_ind_352_pop_3,1210.71,1.002
q_ind_353_pop_3,3414.44,1.001
q_ind_354_pop_3,4256.18,1.000
q_ind_355_pop_3,2252.72,1.000
q_ind_356_pop_3,1427.39,1.001
q_ind_357_pop_3,4137.51,1.000
q_ind_358_pop_3,5133.70,1.000
q_ind_359_pop_3,111.65,1.010
q_ind_360_pop_3,6765.56,1.000
q_ind_361_pop_3,3604.86,1.001
q_ind_362_pop_3,5254.66,1.000
q_ind_363_pop_3,4712.23,1.000
q_ind_364_pop_3,5164.44,1.000
q_ind_365_pop_3,5389.27,1.000
q_ind_366_pop_3,5253.05,1.000
q_ind_367_pop_3,4317.98,1.001
q_ind_368_pop_3,4334.94,1.001
q_ind_369_pop_3,7396.12,1.000
q_ind_370_pop_3,2402.21,1.000
q_ind_371_pop_3,2747.44,1.000
q_ind_372_pop_3,5956.57,1.000
q_ind_373_pop_3,1465.62,1.001
q_ind_374_pop_3,2878.41,1.000
q_ind_375_pop_3,1091.70,1.000
q_ind_376_pop_3,2776.19,1.000
q_ind_377_pop_3,2469.80,1.001
q_ind_378_pop_3,4780.20,1.001
q_ind_379_pop_3,3619.89,1.002
q_ind_380_pop_3,4467.05,1.000
q_ind_381_pop_3,6084.53,1.000
q_ind_382_pop_3,1930.47,1.002
q_ind_383_pop_3,6392.60,1.000
q_ind_384_pop_3,4198.50,1.000
q_ind_385_pop_3,4803.99,1.000
q_ind_386_pop_3,3851.87,1.000
q_ind_387_pop_3,3082.10,1.001
q_ind_388_pop_3,6079.88,1.000
q_ind_389_pop_3,5218.59,1.000
q_ind_390_pop_3,4668.72,1.000
q_ind_391_pop_3,2954.03,1.000
q_ind_392_pop_3,5895.62,1.000
q_ind_393_pop_3,4591.15,1.000
q_ind_394_pop_3,6081.52,1.000
q_ind_395_pop_3,4807.36,1.000
q_ind_396_pop_3,6435.25,1.000
q_ind_397_pop_3,2673.73,1.000
q_ind_398_pop_3,4708.76,1.000
q_ind_399_pop_3,7589.85,1.000
q_ind_400_pop_3,6588.61,1.000
q_ind_401_pop_3,5160.62,1.000
q_ind_402_pop_3,4096.84,1.000
q_ind_403_pop_3,4364.69,1.000
q_ind_404_pop_3,4075.16,1.000
q_ind_405_pop_3,3636.66,1.001
q_ind_406_pop_3,32.47,1.033
q_ind_407_pop_3,2157.18,1.000
q_ind_408_pop_3,5286.08,1.001
q_ind_409_pop_3,4889.13,1.000
q_ind_410_pop_3,3795.13,1.000
q_ind_411_pop_3,3569.38,1.000
q_ind_412_pop_3,4474.89,1.000
q_ind_413_pop_3,2451.08,1.000
q_ind_414_pop_3,897.76,1.001
q_ind_415_pop_3,2190.55,1.000
q_ind_416_pop_3,4537.61,1.000
q_ind_417_pop_3,4800.33,1.000
q_ind_418_pop_3,6714.41,1.000
q_ind_419_pop_3,4419.86,1.000
q_ind_420_pop_3,6103.01,1.000
q_ind_421_pop_3,2355.94,1.001
q_ind_422_pop_3,8052.92,1.000
q_ind_423_pop_3,7431.69,1.001
q_ind_424_pop_3,5167.17,1.000
q_ind_425_pop_3,6822.79,1.000
q_ind_426_pop_3,1699.44,1.000
q_ind_427_pop_3,8173.04,1.000
q_ind_428_pop_3,1814.63,1.001
q_ind_429_pop_3,2756.25,1.002
q_ind_430_pop_3,685.92,1.001
q_ind_431_pop_3,8626.48,1.000
q_ind_432_pop_3,5931.68,1.000
q_ind_433_pop_3,321.82,1.015
q_ind_434_pop_3,1297.80,1.000
q_ind_435_pop_3,8236.10,1.000
q_ind_436_pop_3,6448.48,1.000
q_ind_437_pop_3,9144.10,1.000
q_ind_438_pop_3,8056.91,1.000
q_ind_439_pop_3,469.98,1.001
q_ind_440_pop_3,4146.62,1.000
q_ind_441_pop_3,6451.07,1.000
q_ind_442_pop_3,319.09,1.001
q_ind_443_pop_3,1696.18,1.001
q_ind_444_pop_3,337.61,1.003
q_ind_445_pop_3,3083.66,1.000
q_ind_446_pop_3,3380.99,1.000
q_ind_447_pop_3,681.39,1.003
q_ind_448_pop_3,2533.14,1.000
q_ind_449_pop_3,573.53,1.004
q_ind_450_pop_3,2003.62,1.001
q_ind_451_pop_3,686.05,1.003
q_ind_452_pop_3,70.86,1.011
q_ind_453_pop_3,110.77,1.013
q_ind_454_pop_3,82.20,1.017
q_ind_455_pop_3,65.38,1.000
q_ind_456_pop_3,201.25,1.006
q_ind_457_pop_3,102.16,1.002
q_ind_458_pop_3,763.97,1.004
q_ind_459_pop_3,129.51,1.007
q_ind_460_pop_3,3638.70,1.000
q_ind_461_pop_3,9910.64,1.000
q_ind_462_pop_3,5047.94,1.000
q_ind_463_pop_3,3754.13,1.000
q_ind_464_pop_3,4215.83,1.000
q_ind_465_pop_3,1433.33,1.000
q_ind_466_pop_3,1138.48,1.001
q_ind_467_pop_3,1975.01,1.002
q_ind_468_pop_3,286.07,1.002
q_ind_469_pop_3,3428.62,1.001
q_ind_470_pop_3,1133.55,1.002
q_ind_471_pop_3,1043.67,1.003
q_ind_472_pop_3,3715.42,1.000
q_ind_473_pop_3,1922.10,1.000
q_ind_474_pop_3,2989.32,1.001
q_ind_475_pop_3,3317.52,1.002
q_ind_476_pop_3,2725.20,1.000
q_ind_477_pop_3,2863.62,1.000
q_ind_478_pop_3,2883.07,1.000
q_ind_479_pop_3,1961.27,1.000
q_ind_480_pop_3,2462.26,1.001
q_ind_481_pop_3,1260.98,1.002
q_ind_482_pop_3,3629.13,1.000
q_ind_483_pop_3,5929.47,1.000
q_ind_484_pop_3,4264.00,1.000
q_ind_485_pop_3,4813.24,1.001
q_ind_486_pop_3,6351.15,1.000
q_ind_487_pop_3,4737.67,1.000
q_ind_488_pop_3,1928.06,1.000
q_ind_489_pop_3,899.47,1.001
q_ind_490_pop_3,4139.88,1.000
q_ind_491_pop_3,220.49,1.001
q_ind_492_pop_3,175.28,1.007
q_ind_493_pop_3,2130.69,1.000
q_ind_494_pop_3,226.91,1.004
q_ind_495_pop_3,5196.40,1.001
q_ind_496_pop_3,6804.31,1.000
q_ind_497_pop_3,1932.11,1.001
q_ind_498_pop_3,7304.40,1.000
q_ind_499_pop_3,8337.37,1.000
q_ind_500_pop_3,7593.60,1.000
q_ind_501_pop_3,8376.30,1.000
q_ind_502_pop_3,4167.70,1.001
q_ind_503_pop_3,8162.84,1.000
q_ind_504_pop_3,6965.20,1.000
q_ind_505_pop_3,3955.59,1.000
q_ind_506_pop_3,5340.12,1.001
q_ind_507_pop_3,3345.15,1.000
q_ind_508_pop_3,6028.30,1.000
q_ind_509_pop_3,4293.93,1.000
q_ind_510_pop_3,3731.35,1.000
q_ind_511_pop_3,6329.98,1.000
q_ind_512_pop_3,7444.48,1.000
q_ind_513_pop_3,7161.41,1.000
q_ind_514_pop_3,5834.69,1.001
q_ind_515_pop_3,5212.77,1.000
q_ind_516_pop_3,8113.49,1.000
q_ind_517_pop_3,5598.94,1.000
q_ind_518_pop_3,6407.94,1.000
q_ind_519_pop_3,293.20,1.011
q_ind_520_pop_3,4185.75,1.000
q_ind_521_pop_3,1592.69,1.004
q_ind_522_pop_3,4978.15,1.000
q_ind_523_pop_3,3107.35,1.001
q_ind_524_pop_3,4515.91,1.000
q_ind_525_pop_3,4909.79,1.000
q_ind_526_pop_3,4740.53,1.000
q_ind_527_pop_3,6098.82,1.000
q_ind_528_pop_3,5861.27,1.000
q_ind_529_pop_3,5628.79,1.000
q_ind_530_pop_3,4480.09,1.001
q_ind_531_pop_3,6713.03,1.000
q_ind_532_pop_3,5897.07,1.000
q_ind_533_pop_3,7800.53,1.000
q_ind_534_pop_3,7849.34,1.000
q_ind_535_pop_3,8156.81,1.000
q_ind_536_pop_3,6453.99,1.001
q_ind_537_pop_3,6452.94,1.000
q_ind_538_pop_3,7826.70,1.001
q_ind_539_pop_3,7311.92,1.000
q_ind_540_pop_3,8846.39,1.000
q_ind_541_pop_3,6006.14,1.000
q_ind_542_pop_3,3845.75,1.001
q_ind_543_pop_3,5402.46,1.000
q_ind_544_pop_3,4355.69,1.000
q_ind_545_pop_3,5172.15,1.001
q_ind_546_pop_3,2611.05,1.000
q_ind_547_pop_3,286.25,1.002
q_ind_548_pop_3,2011.49,1.001
q_ind_549_pop_3,3293.05,1.000
q_ind_550_pop_3,5414.13,1.001
q_ind_551_pop_3,3648.01,1.001
q_ind_552_pop_3,3227.09,1.000
q_ind_553_pop_3,2924.16,1.001
q_ind_554_pop_3,3261.19,1.000
q_ind_555_pop_3,5204.90,1.000
q_ind_556_pop_3,2481.12,1.000
q_ind_557_pop_3,7091.75,1.001
q_ind_558_pop_3,4669.78,1.001
q_ind_559_pop_3,2189.98,1.003
q_ind_560_pop_3,3100.85,1.000
q_ind_561_pop_3,4792.69,1.000
q_ind_562_pop_3,3007.55,1.000
q_ind_563_pop_3,2780.90,1.000
q_ind_564_pop_3,3619.29,1.000
q_ind_565_pop_3,6088.35,1.000
q_ind_566_pop_3,4030.66,1.000
q_ind_567_pop_3,5959.25,1.000
q_ind_568_pop_3,3563.21,1.001
q_ind_569_pop_3,1413.00,1.000
q_ind_570_pop_3,4460.06,1.000
q_ind_571_pop_3,2842.08,1.000
q_ind_572_pop_3,2444.29,1.000
q_ind_573_pop_3,4603.96,1.002
q_ind_574_pop_3,103.57,1.040
q_ind_575_pop_3,1831.88,1.001
q_ind_576_pop_3,109.59,1.058
q_ind_577_pop_3,93.79,1.040
q_ind_578_pop_3,2021.62,1.001
q_ind_579_pop_3,3742.84,1.001
q_ind_580_pop_3,5398.95,1.002
q_ind_581_pop_3,5539.41,1.000
q_ind_582_pop_3,1147.82,1.001
q_ind_583_pop_3,710.03,1.002
q_ind_584_pop_3,3271.29,1.000
q_ind_585_pop_3,4679.83,1.000
q_ind_586_pop_3,5449.67,1.000
q_ind_587_pop_3,5322.40,1.001
q_ind_588_pop_3,738.91,1.000
q_ind_589_pop_3,4027.19,1.002
q_ind_590_pop_3,3493.32,1.000
q_ind_591_pop_3,1164.54,1.001
q_ind_592_pop_3,2819.04,1.001
q_ind_593_pop_3,4047.82,1.001
q_ind_594_pop_3,4143.34,1.000
q_ind_595_pop_3,1157.46,1.000
q_ind_596_pop_3,2639.41,1.000
q_ind_597_pop_3,351.87,1.000
q_ind_598_pop_3,709.18,1.005
