param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_598_pop_3,910.46,1.000
q_ind_599_pop_3,4076.82,1.000
q_ind_600_pop_3,2696.03,1.001
q_ind_601_pop_3,1477.32,1.002
q_ind_602_pop_3,396.69,1.001
q_ind_603_pop_3,984.95,1.001
q_ind_604_pop_3,874.02,1.002
q_ind_605_pop_3,802.36,1.001
q_ind_606_pop_3,1037.26,1.001
q_ind_607_pop_3,549.70,1.002
q_ind_608_pop_3,1088.78,1.004
q_ind_609_pop_3,1077.30,1.008
q_ind_610_pop_3,5142.31,1.000
q_ind_611_pop_3,3329.18,1.000
q_ind_612_pop_3,2590.44,1.000
q_ind_613_pop_3,4088.23,1.000
q_ind_614_pop_3,7102.09,1.000
q_ind_615_pop_3,4130.31,1.000
q_ind_616_pop_3,6791.33,1.000
q_ind_617_pop_3,2595.14,1.001
q_ind_618_pop_3,6788.46,1.000
q_ind_619_pop_3,606.67,1.004
q_ind_620_pop_3,150.05,1.004
q_ind_621_pop_3,3258.14,1.000
q_ind_622_pop_3,524.82,1.004
q_ind_623_pop_3,1432.30,1.004
q_ind_624_pop_3,921.29,1.001
q_ind_625_pop_3,4095.16,1.000
q_ind_626_pop_3,383.04,1.000
q_ind_627_pop_3,4883.68,1.000
q_ind_628_pop_3,3340.37,1.000
q_ind_629_pop_3,2852.80,1.000
q_ind_630_pop_3,1073.92,1.000
q_ind_631_pop_3,4652.60,1.000
q_ind_632_pop_3,3702.53,1.000
q_ind_633_pop_3,570.11,1.000
q_ind_634_pop_3,1910.51,1.000
q_ind_635_pop_3,3727.82,1.001
q_ind_636_pop_3,2611.29,1.000
q_ind_637_pop_3,1048.59,1.002
q_ind_638_pop_3,3649.10,1.000
q_ind_639_pop_3,4574.31,1.000
q_ind_640_pop_3,6895.82,1.000
q_ind_641_pop_3,5652.27,1.000
q_ind_642_pop_3,3472.46,1.000
q_ind_643_pop_3,6843.96,1.001
q_ind_644_pop_3,5762.72,1.000
q_ind_645_pop_3,5037.85,1.000
q_ind_646_pop_3,5418.01,1.001
q_ind_647_pop_3,4716.46,1.001
q_ind_648_pop_3,2039.14,1.000
q_ind_649_pop_3,1998.72,1.000
q_ind_650_pop_3,6753.52,1.000
q_ind_651_pop_3,7559.32,1.000
q_ind_652_pop_3,7492.74,1.000
q_ind_653_pop_3,1131.34,1.001
q_ind_654_pop_3,303.63,1.006
q_ind_655_pop_3,3708.00,1.001
q_ind_656_pop_3,2801.59,1.000
q_ind_657_pop_3,5058.04,1.000
q_ind_658_pop_3,2049.59,1.006
q_ind_659_pop_3,657.07,1.000
q_ind_660_pop_3,2037.18,1.000
q_ind_661_pop_3,3541.61,1.000
q_ind_662_pop_3,5164.20,1.000
q_ind_663_pop_3,5385.09,1.000
q_ind_664_pop_3,3638.18,1.002
q_ind_665_pop_3,585.22,1.000
q_ind_666_pop_3,1176.04,1.000
q_ind_667_pop_3,306.31,1.011
q_ind_668_pop_3,6685.42,1.000
q_ind_669_pop_3,4353.15,1.000
q_ind_670_pop_3,3822.47,1.000
q_ind_671_pop_3,1846.81,1.001
q_ind_672_pop_3,5191.43,1.000
q_ind_673_pop_3,3048.78,1.000
q_ind_674_pop_3,3223.89,1.000
q_ind_675_pop_3,3168.08,1.000
q_ind_676_pop_3,626.88,1.000
q_ind_677_pop_3,1734.08,1.003
q_ind_678_pop_3,3674.94,1.000
q_ind_679_pop_3,5714.97,1.000
q_ind_680_pop_3,813.26,1.000
q_ind_681_pop_3,386.88,1.015
q_ind_682_pop_3,7285.14,1.000
q_ind_683_pop_3,1634.16,1.001
q_ind_684_pop_3,1646.52,1.001
q_ind_685_pop_3,5489.76,1.000
q_ind_686_pop_3,3332.17,1.000
q_ind_687_pop_3,2574.14,1.001
q_ind_688_pop_3,6104.75,1.001
q_ind_689_pop_3,989.89,1.000
q_ind_690_pop_3,5487.22,1.000
q_ind_691_pop_3,1030.26,1.001
q_ind_692_pop_3,6159.83,1.000
q_ind_693_pop_3,5631.06,1.000
q_ind_694_pop_3,5771.69,1.000
