param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_618_pop_2,8025.52,1.000
q_ind_619_pop_2,1681.66,1.000
q_ind_620_pop_2,659.81,1.002
q_ind_621_pop_2,4341.20,1.000
q_ind_622_pop_2,1173.60,1.001
q_ind_623_pop_2,2849.43,1.000
q_ind_624_pop_2,1645.90,1.000
q_ind_625_pop_2,4923.91,1.001
q_ind_626_pop_2,1819.86,1.001
q_ind_627_pop_2,3985.61,1.000
q_ind_628_pop_2,4066.09,1.001
q_ind_629_pop_2,3040.61,1.000
q_ind_630_pop_2,2446.83,1.001
q_ind_631_pop_2,4154.19,1.000
q_ind_632_pop_2,5147.65,1.000
q_ind_633_pop_2,1092.55,1.001
q_ind_634_pop_2,4909.10,1.000
q_ind_635_pop_2,3823.49,1.000
q_ind_636_pop_2,5345.79,1.000
q_ind_637_pop_2,3030.61,1.000
q_ind_638_pop_2,3954.59,1.000
q_ind_639_pop_2,4783.00,1.001
q_ind_640_pop_2,3297.28,1.001
q_ind_641_pop_2,2965.97,1.001
q_ind_642_pop_2,2683.42,1.000
q_ind_643_pop_2,3349.84,1.000
q_ind_644_pop_2,2390.28,1.000
q_ind_645_pop_2,2682.27,1.003
q_ind_646_pop_2,2425.66,1.000
q_ind_647_pop_2,4325.02,1.000
q_ind_648_pop_2,2256.88,1.001
q_ind_649_pop_2,2335.50,1.000
q_ind_650_pop_2,6137.78,1.000
q_ind_651_pop_2,9352.16,1.000
q_ind_652_pop_2,8663.90,1.000
q_ind_653_pop_2,5427.38,1.000
q_ind_654_pop_2,3165.06,1.000
q_ind_655_pop_2,5189.93,1.001
q_ind_656_pop_2,4468.99,1.000
q_ind_657_pop_2,5190.06,1.001
q_ind_658_pop_2,3874.65,1.001
q_ind_659_pop_2,1523.58,1.001
q_ind_660_pop_2,427.38,1.004
q_ind_661_pop_2,929.24,1.002
q_ind_662_pop_2,6433.33,1.000
q_ind_663_pop_2,6024.48,1.000
q_ind_664_pop_2,448.14,1.009
q_ind_665_pop_2,261.37,1.004
q_ind_666_pop_2,3218.10,1.000
q_ind_667_pop_2,727.90,1.001
q_ind_668_pop_2,6103.60,1.000
q_ind_669_pop_2,4013.11,1.000
q_ind_670_pop_2,3741.67,1.000
q_ind_671_pop_2,1612.40,1.000
q_ind_672_pop_2,6642.11,1.000
q_ind_673_pop_2,6061.33,1.000
q_ind_674_pop_2,7033.78,1.000
q_ind_675_pop_2,7063.11,1.000
q_ind_676_pop_2,2094.82,1.000
q_ind_677_pop_2,3257.39,1.000
q_ind_678_pop_2,6022.00,1.000
q_ind_679_pop_2,3651.91,1.000
q_ind_680_pop_2,641.29,1.003
q_ind_681_pop_2,1049.48,1.002
q_ind_682_pop_2,8240.94,1.000
q_ind_683_pop_2,2807.93,1.000
q_ind_684_pop_2,2956.30,1.000
q_ind_685_pop_2,4782.27,1.000
q_ind_686_pop_2,3194.70,1.000
q_ind_687_pop_2,2838.50,1.000
q_ind_688_pop_2,6294.30,1.000
q_ind_689_pop_2,953.06,1.001
q_ind_690_pop_2,5389.53,1.000
q_ind_691_pop_2,3858.16,1.001
q_ind_692_pop_2,4340.71,1.000
q_ind_693_pop_2,8008.69,1.000
q_ind_694_pop_2,6913.90,1.000
