param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_312_pop_8,1682.23,1.002
q_ind_313_pop_8,21.88,1.018
q_ind_314_pop_8,119.40,1.002
q_ind_315_pop_8,103.99,1.005
q_ind_316_pop_8,2204.91,1.000
q_ind_317_pop_8,2206.72,1.000
q_ind_318_pop_8,599.07,1.005
q_ind_319_pop_8,7744.66,1.000
q_ind_320_pop_8,5.40,1.396
q_ind_321_pop_8,3162.83,1.000
q_ind_322_pop_8,2309.95,1.004
q_ind_323_pop_8,4176.57,1.000
q_ind_324_pop_8,6020.40,1.000
q_ind_325_pop_8,5039.92,1.000
q_ind_326_pop_8,3922.71,1.000
q_ind_327_pop_8,4981.36,1.001
q_ind_328_pop_8,3319.90,1.000
q_ind_329_pop_8,414.07,1.006
q_ind_330_pop_8,1127.70,1.005
q_ind_331_pop_8,3442.68,1.002
q_ind_332_pop_8,185.22,1.010
q_ind_333_pop_8,3009.27,1.000
q_ind_334_pop_8,169.69,1.012
q_ind_335_pop_8,2062.46,1.001
q_ind_336_pop_8,363.84,1.002
q_ind_337_pop_8,4092.90,1.010
q_ind_338_pop_8,3903.28,1.001
q_ind_339_pop_8,1139.78,1.002
q_ind_340_pop_8,983.07,1.012
q_ind_341_pop_8,1815.13,1.006
q_ind_342_pop_8,838.05,1.013
q_ind_343_pop_8,1.63,4.145
q_ind_344_pop_8,4384.60,1.000
q_ind_345_pop_8,2209.73,1.005
q_ind_346_pop_8,1066.37,1.002
q_ind_347_pop_8,1057.41,1.002
q_ind_348_pop_8,392.86,1.005
q_ind_349_pop_8,1290.50,1.001
q_ind_350_pop_8,5957.65,1.000
q_ind_351_pop_8,1756.87,1.002
q_ind_352_pop_8,1955.73,1.000
q_ind_353_pop_8,4908.37,1.000
q_ind_354_pop_8,3831.50,1.000
q_ind_355_pop_8,1101.13,1.000
q_ind_356_pop_8,4.65,1.309
q_ind_357_pop_8,4508.27,1.000
q_ind_358_pop_8,1987.93,1.004
q_ind_359_pop_8,1.54,8.659
q_ind_360_pop_8,1.50,1809.485
q_ind_361_pop_8,1.50,1943.144
q_ind_362_pop_8,1.50,2594.702
q_ind_363_pop_8,1.50,1996.630
q_ind_364_pop_8,1.50,1476.509
q_ind_365_pop_8,1.50,725.081
q_ind_366_pop_8,1.50,711.619
q_ind_367_pop_8,1.50,653.164
q_ind_368_pop_8,1559.30,1.000
q_ind_369_pop_8,6409.18,1.000
q_ind_370_pop_8,4163.85,1.000
q_ind_371_pop_8,3405.62,1.000
q_ind_372_pop_8,5166.87,1.000
q_ind_373_pop_8,608.67,1.008
q_ind_374_pop_8,878.52,1.000
q_ind_375_pop_8,1966.20,1.001
q_ind_376_pop_8,3628.85,1.001
q_ind_377_pop_8,3579.23,1.001
q_ind_378_pop_8,3502.64,1.001
q_ind_379_pop_8,5976.77,1.000
q_ind_380_pop_8,6348.43,1.000
q_ind_381_pop_8,1218.09,1.004
q_ind_382_pop_8,1537.24,1.001
q_ind_383_pop_8,2365.53,1.002
q_ind_384_pop_8,2820.97,1.001
q_ind_385_pop_8,4169.84,1.001
q_ind_386_pop_8,5917.87,1.000
q_ind_387_pop_8,1.51,33.507
q_ind_388_pop_8,1.50,1390.397
q_ind_389_pop_8,1.50,1419.643
q_ind_390_pop_8,1.50,640.481
q_ind_391_pop_8,1.50,1175.619
q_ind_392_pop_8,1.50,652.216
q_ind_393_pop_8,1.50,628.299
q_ind_394_pop_8,1.50,753.725
q_ind_395_pop_8,1.50,83.947
q_ind_396_pop_8,1.50,1060.448
q_ind_397_pop_8,681.49,1.001
q_ind_398_pop_8,3649.30,1.000
q_ind_399_pop_8,4665.65,1.000
q_ind_400_pop_8,3617.58,1.000
q_ind_401_pop_8,4542.69,1.000
q_ind_402_pop_8,6477.51,1.000
q_ind_403_pop_8,4964.36,1.000
q_ind_404_pop_8,2363.58,1.000
q_ind_405_pop_8,2662.58,1.000
q_ind_406_pop_8,89.83,1.014
q_ind_407_pop_8,4535.41,1.001
q_ind_408_pop_8,4348.19,1.000
q_ind_409_pop_8,4094.86,1.000
q_ind_410_pop_8,5462.18,1.001
q_ind_411_pop_8,4314.81,1.000
q_ind_412_pop_8,3357.80,1.001
q_ind_413_pop_8,2190.05,1.000
q_ind_414_pop_8,1723.17,1.001
q_ind_415_pop_8,2705.02,1.001
q_ind_416_pop_8,4220.00,1.000
q_ind_417_pop_8,5618.79,1.001
q_ind_418_pop_8,4231.37,1.002
q_ind_419_pop_8,5686.34,1.000
q_ind_420_pop_8,3224.43,1.001
q_ind_421_pop_8,1233.34,1.001
q_ind_422_pop_8,4891.32,1.000
q_ind_423_pop_8,3532.46,1.001
q_ind_424_pop_8,4317.47,1.000
q_ind_425_pop_8,6172.83,1.000
q_ind_426_pop_8,1493.50,1.003
q_ind_427_pop_8,4849.61,1.000
q_ind_428_pop_8,4761.64,1.000
q_ind_429_pop_8,1351.41,1.001
q_ind_430_pop_8,1442.93,1.003
q_ind_431_pop_8,2475.79,1.001
q_ind_432_pop_8,4516.60,1.000
q_ind_433_pop_8,861.78,1.002
q_ind_434_pop_8,1232.17,1.001
q_ind_435_pop_8,6226.30,1.001
q_ind_436_pop_8,5617.90,1.000
q_ind_437_pop_8,5818.73,1.000
q_ind_438_pop_8,5801.11,1.000
q_ind_439_pop_8,2698.49,1.001
q_ind_440_pop_8,4933.30,1.000
q_ind_441_pop_8,2530.29,1.000
q_ind_442_pop_8,671.37,1.001
q_ind_443_pop_8,3368.14,1.001
q_ind_444_pop_8,75.78,1.037
q_ind_445_pop_8,1.51,14.920
q_ind_446_pop_8,1.51,14.843
q_ind_447_pop_8,1.50,14.873
q_ind_448_pop_8,1.50,14.451
q_ind_449_pop_8,1.50,14.131
q_ind_450_pop_8,1.52,13.582
q_ind_451_pop_8,1945.75,1.001
q_ind_452_pop_8,1.67,6.389
q_ind_453_pop_8,1.65,6.805
q_ind_454_pop_8,1.59,9.099
q_ind_455_pop_8,1.58,10.013
q_ind_456_pop_8,1.67,6.068
q_ind_457_pop_8,1.60,8.400
q_ind_458_pop_8,1.60,8.795
q_ind_459_pop_8,1.60,8.665
q_ind_460_pop_8,534.15,1.006
q_ind_461_pop_8,5105.02,1.000
q_ind_462_pop_8,4562.87,1.000
q_ind_463_pop_8,6713.35,1.000
q_ind_464_pop_8,7896.91,1.000
q_ind_465_pop_8,765.87,1.002
q_ind_466_pop_8,759.55,1.010
q_ind_467_pop_8,1.58,7.142
q_ind_468_pop_8,598.06,1.012
q_ind_469_pop_8,1830.10,1.000
q_ind_470_pop_8,5805.67,1.000
q_ind_471_pop_8,5172.20,1.001
q_ind_472_pop_8,7228.06,1.000
q_ind_473_pop_8,1155.61,1.002
q_ind_474_pop_8,4478.61,1.001
q_ind_475_pop_8,4621.45,1.000
q_ind_476_pop_8,2507.79,1.000
q_ind_477_pop_8,1712.78,1.000
q_ind_478_pop_8,3464.47,1.002
q_ind_479_pop_8,9.65,1.192
q_ind_480_pop_8,1742.95,1.000
q_ind_481_pop_8,1679.56,1.001
q_ind_482_pop_8,2707.63,1.000
q_ind_483_pop_8,5391.66,1.001
q_ind_484_pop_8,3452.15,1.000
q_ind_485_pop_8,2189.83,1.001
q_ind_486_pop_8,4499.72,1.000
q_ind_487_pop_8,31.90,1.256
q_ind_488_pop_8,1542.55,1.000
q_ind_489_pop_8,64.65,1.057
q_ind_490_pop_8,5243.38,1.000
q_ind_491_pop_8,4.47,1.479
q_ind_492_pop_8,2.27,3.188
q_ind_493_pop_8,1710.28,1.000
q_ind_494_pop_8,2.07,3.097
q_ind_495_pop_8,4240.29,1.000
q_ind_496_pop_8,4872.62,1.000
q_ind_497_pop_8,4244.05,1.000
q_ind_498_pop_8,8087.58,1.000
q_ind_499_pop_8,7576.84,1.000
q_ind_500_pop_8,4570.85,1.001
q_ind_501_pop_8,5991.02,1.000
q_ind_502_pop_8,2672.06,1.000
q_ind_503_pop_8,4852.19,1.000
q_ind_504_pop_8,5062.38,1.000
q_ind_505_pop_8,4368.89,1.000
q_ind_506_pop_8,5230.20,1.000
q_ind_507_pop_8,4948.55,1.000
q_ind_508_pop_8,4882.81,1.000
q_ind_509_pop_8,4087.87,1.001
q_ind_510_pop_8,4448.81,1.001
q_ind_511_pop_8,5419.16,1.000
q_ind_512_pop_8,6038.88,1.001
q_ind_513_pop_8,4950.13,1.001
q_ind_514_pop_8,3482.23,1.001
q_ind_515_pop_8,3549.69,1.000
q_ind_516_pop_8,7020.16,1.000
q_ind_517_pop_8,6473.25,1.000
q_ind_518_pop_8,5211.74,1.000
q_ind_519_pop_8,490.17,1.000
q_ind_520_pop_8,4500.21,1.001
q_ind_521_pop_8,377.60,1.009
q_ind_522_pop_8,4493.73,1.000
q_ind_523_pop_8,1.50,2694.159
q_ind_524_pop_8,1.50,974.505
q_ind_525_pop_8,1.50,3789.971
q_ind_526_pop_8,1.50,495.550
q_ind_527_pop_8,1.50,165.218
q_ind_528_pop_8,1.50,289.311
q_ind_529_pop_8,1.50,1855.302
q_ind_530_pop_8,1.50,1666.891
q_ind_531_pop_8,1.50,176.234
q_ind_532_pop_8,1.50,551.921
q_ind_533_pop_8,5674.73,1.001
q_ind_534_pop_8,5016.84,1.001
q_ind_535_pop_8,3496.09,1.001
q_ind_536_pop_8,4677.64,1.000
q_ind_537_pop_8,6181.85,1.000
q_ind_538_pop_8,5751.70,1.000
q_ind_539_pop_8,4528.62,1.000
q_ind_540_pop_8,4452.66,1.000
q_ind_541_pop_8,6634.72,1.000
q_ind_542_pop_8,4624.46,1.000
q_ind_543_pop_8,5469.04,1.000
q_ind_544_pop_8,5434.29,1.000
q_ind_545_pop_8,4805.25,1.000
q_ind_546_pop_8,3008.18,1.002
q_ind_547_pop_8,20.69,1.460
q_ind_548_pop_8,967.72,1.002
q_ind_549_pop_8,3717.74,1.001
q_ind_550_pop_8,4607.80,1.000
q_ind_551_pop_8,4928.78,1.000
q_ind_552_pop_8,1.50,577.825
q_ind_553_pop_8,1.50,497.604
q_ind_554_pop_8,1.51,28.954
q_ind_555_pop_8,1.50,648.372
q_ind_556_pop_8,1.50,34.987
q_ind_557_pop_8,1.50,2654.482
q_ind_558_pop_8,2.54,2.103
q_ind_559_pop_8,1.50,335.060
q_ind_560_pop_8,1.50,70.929
q_ind_561_pop_8,1.50,574.032
q_ind_562_pop_8,1.50,1064.154
q_ind_563_pop_8,1.50,120.447
q_ind_564_pop_8,1.49,75.552
q_ind_565_pop_8,1.50,273.349
q_ind_566_pop_8,4032.83,1.000
q_ind_567_pop_8,4293.77,1.001
q_ind_568_pop_8,1.50,61.128
q_ind_569_pop_8,1.51,41.265
q_ind_570_pop_8,2.09,1.700
q_ind_571_pop_8,1.50,128.367
q_ind_572_pop_8,89.77,1.033
q_ind_573_pop_8,2420.31,1.000
q_ind_574_pop_8,13.15,1.659
q_ind_575_pop_8,1.50,24.627
q_ind_576_pop_8,5.82,1.526
q_ind_577_pop_8,3.68,1.785
q_ind_578_pop_8,2945.95,1.003
q_ind_579_pop_8,4717.07,1.000
q_ind_580_pop_8,1388.07,1.003
q_ind_581_pop_8,2347.36,1.001
q_ind_582_pop_8,1147.65,1.001
q_ind_583_pop_8,872.64,1.000
q_ind_584_pop_8,3798.03,1.000
q_ind_585_pop_8,1540.25,1.000
q_ind_586_pop_8,5741.78,1.000
q_ind_587_pop_8,2786.40,1.000
q_ind_588_pop_8,1.50,26.254
q_ind_589_pop_8,1.50,27.976
q_ind_590_pop_8,1.50,18.799
q_ind_591_pop_8,1.52,14.925
q_ind_592_pop_8,1.50,27.785
q_ind_593_pop_8,1.51,29.958
q_ind_594_pop_8,1.50,29.249
q_ind_595_pop_8,1.50,24.495
q_ind_596_pop_8,1.50,31.553
q_ind_597_pop_8,1.50,26.936
q_ind_598_pop_8,964.25,1.005
q_ind_599_pop_8,4087.61,1.000
q_ind_600_pop_8,2271.03,1.001
q_ind_601_pop_8,104.48,1.003
q_ind_602_pop_8,1652.38,1.003
q_ind_603_pop_8,803.14,1.001
q_ind_604_pop_8,3953.72,1.001
q_ind_605_pop_8,930.80,1.003
q_ind_606_pop_8,1170.79,1.002
q_ind_607_pop_8,1230.02,1.002
q_ind_608_pop_8,682.31,1.001
q_ind_609_pop_8,1897.29,1.000
q_ind_610_pop_8,4794.54,1.000
q_ind_611_pop_8,4465.27,1.000
q_ind_612_pop_8,1717.56,1.001
q_ind_613_pop_8,4529.93,1.000
q_ind_614_pop_8,6598.49,1.000
q_ind_615_pop_8,6139.47,1.000
q_ind_616_pop_8,5169.01,1.000
q_ind_617_pop_8,2674.33,1.000
q_ind_618_pop_8,6739.81,1.000
q_ind_619_pop_8,1232.22,1.001
q_ind_620_pop_8,5.23,1.166
q_ind_621_pop_8,4254.78,1.000
q_ind_622_pop_8,195.69,1.026
q_ind_623_pop_8,746.18,1.022
q_ind_624_pop_8,1063.09,1.004
q_ind_625_pop_8,3966.81,1.001
q_ind_626_pop_8,300.90,1.007
q_ind_627_pop_8,3605.73,1.000
q_ind_628_pop_8,5596.39,1.000
q_ind_629_pop_8,5388.21,1.001
q_ind_630_pop_8,1.69,5.651
q_ind_631_pop_8,4501.27,1.000
q_ind_632_pop_8,4127.62,1.000
q_ind_633_pop_8,1.66,6.046
q_ind_634_pop_8,2620.76,1.000
q_ind_635_pop_8,5027.42,1.000
q_ind_636_pop_8,3992.15,1.000
q_ind_637_pop_8,1.67,6.474
q_ind_638_pop_8,1.51,94.737
q_ind_639_pop_8,1.50,1858.512
q_ind_640_pop_8,1.50,1699.273
q_ind_641_pop_8,1.50,1646.207
q_ind_642_pop_8,1.50,1513.399
q_ind_643_pop_8,1.50,3050.428
q_ind_644_pop_8,1.50,1618.873
q_ind_645_pop_8,1.49,78.193
q_ind_646_pop_8,1.50,150.960
q_ind_647_pop_8,1.50,2938.952
q_ind_648_pop_8,558.15,1.074
q_ind_649_pop_8,3558.09,1.001
q_ind_650_pop_8,5091.78,1.000
q_ind_651_pop_8,7950.92,1.000
q_ind_652_pop_8,7676.31,1.000
q_ind_653_pop_8,3476.74,1.002
q_ind_654_pop_8,615.85,1.003
q_ind_655_pop_8,6493.95,1.000
q_ind_656_pop_8,3006.52,1.000
q_ind_657_pop_8,5810.84,1.000
q_ind_658_pop_8,2722.35,1.000
q_ind_659_pop_8,1087.65,1.002
q_ind_660_pop_8,3790.81,1.000
q_ind_661_pop_8,2075.24,1.003
q_ind_662_pop_8,7658.97,1.000
q_ind_663_pop_8,5741.04,1.001
q_ind_664_pop_8,872.73,1.003
q_ind_665_pop_8,688.58,1.010
q_ind_666_pop_8,732.25,1.002
q_ind_667_pop_8,289.41,1.003
q_ind_668_pop_8,7231.70,1.000
q_ind_669_pop_8,4444.37,1.000
q_ind_670_pop_8,5459.48,1.000
q_ind_671_pop_8,2190.10,1.001
q_ind_672_pop_8,5381.89,1.001
q_ind_673_pop_8,3843.08,1.000
q_ind_674_pop_8,4992.26,1.001
q_ind_675_pop_8,5799.30,1.000
q_ind_676_pop_8,1927.66,1.001
q_ind_677_pop_8,1870.94,1.001
q_ind_678_pop_8,3299.93,1.001
q_ind_679_pop_8,4044.70,1.000
q_ind_680_pop_8,1316.50,1.000
q_ind_681_pop_8,2067.70,1.000
q_ind_682_pop_8,5755.26,1.000
q_ind_683_pop_8,1985.15,1.001
q_ind_684_pop_8,4953.51,1.002
q_ind_685_pop_8,6188.66,1.000
q_ind_686_pop_8,3357.34,1.000
q_ind_687_pop_8,3611.93,1.001
q_ind_688_pop_8,4766.60,1.000
q_ind_689_pop_8,968.99,1.007
q_ind_690_pop_8,4707.08,1.001
q_ind_691_pop_8,780.49,1.002
q_ind_692_pop_8,6767.97,1.001
q_ind_693_pop_8,6451.58,1.000
q_ind_694_pop_8,5856.24,1.000
q_ind_0_pop_9,5915.07,1.001
q_ind_1_pop_9,10436.71,1.000
q_ind_2_pop_9,3238.39,1.000
q_ind_3_pop_9,3964.16,1.001
q_ind_4_pop_9,7194.82,1.000
q_ind_5_pop_9,3670.47,1.000
q_ind_6_pop_9,4947.00,1.000
q_ind_7_pop_9,4762.61,1.000
q_ind_8_pop_9,5420.37,1.001
q_ind_9_pop_9,2670.37,1.000
q_ind_10_pop_9,60.44,1.036
q_ind_11_pop_9,5383.29,1.000
q_ind_12_pop_9,5829.79,1.000
q_ind_13_pop_9,5492.63,1.000
q_ind_14_pop_9,5132.11,1.000
q_ind_15_pop_9,6883.84,1.000
q_ind_16_pop_9,4452.35,1.000
q_ind_17_pop_9,5778.81,1.000
q_ind_18_pop_9,3002.64,1.001
q_ind_19_pop_9,7261.11,1.000
q_ind_20_pop_9,1710.58,1.000
q_ind_21_pop_9,8864.90,1.000
q_ind_22_pop_9,8897.48,1.000
q_ind_23_pop_9,5854.11,1.000
q_ind_24_pop_9,8264.13,1.000
q_ind_25_pop_9,1345.03,1.001
q_ind_26_pop_9,5187.70,1.000
q_ind_27_pop_9,8922.08,1.000
q_ind_28_pop_9,5967.26,1.000
q_ind_29_pop_9,2967.99,1.001
q_ind_30_pop_9,3723.21,1.000
q_ind_31_pop_9,8143.54,1.000
q_ind_32_pop_9,8243.41,1.000
q_ind_33_pop_9,7081.03,1.000
q_ind_34_pop_9,6015.97,1.000
q_ind_35_pop_9,10287.63,1.000
q_ind_36_pop_9,7551.37,1.000
q_ind_37_pop_9,7225.25,1.001
q_ind_38_pop_9,1755.79,1.003
q_ind_39_pop_9,9558.46,1.000
q_ind_40_pop_9,6300.11,1.001
q_ind_41_pop_9,8621.01,1.000
q_ind_42_pop_9,7258.56,1.000
q_ind_43_pop_9,10503.77,1.000
q_ind_44_pop_9,2876.36,1.000
q_ind_45_pop_9,4065.78,1.000
q_ind_46_pop_9,2444.25,1.001
q_ind_47_pop_9,4681.82,1.000
q_ind_48_pop_9,8581.86,1.000
q_ind_49_pop_9,5328.29,1.000
q_ind_50_pop_9,4211.14,1.000
q_ind_51_pop_9,4581.12,1.001
q_ind_52_pop_9,6374.43,1.000
q_ind_53_pop_9,8865.78,1.000
q_ind_54_pop_9,6404.67,1.001
q_ind_55_pop_9,5647.37,1.000
q_ind_56_pop_9,6029.36,1.000
q_ind_57_pop_9,8197.84,1.001
q_ind_58_pop_9,6491.54,1.000
q_ind_59_pop_9,2964.29,1.000
q_ind_60_pop_9,5411.01,1.000
q_ind_61_pop_9,3170.11,1.001
q_ind_62_pop_9,5594.23,1.000
q_ind_63_pop_9,3841.99,1.000
q_ind_64_pop_9,1736.29,1.002
q_ind_65_pop_9,7237.14,1.000
q_ind_66_pop_9,6358.74,1.000
q_ind_67_pop_9,10033.38,1.000
q_ind_68_pop_9,7924.51,1.000
q_ind_69_pop_9,7670.31,1.000
q_ind_70_pop_9,8744.83,1.000
q_ind_71_pop_9,1361.29,1.001
q_ind_72_pop_9,5518.75,1.000
q_ind_73_pop_9,5384.49,1.001
q_ind_74_pop_9,1150.07,1.013
q_ind_75_pop_9,1783.38,1.005
q_ind_76_pop_9,3223.64,1.002
q_ind_77_pop_9,1175.47,1.000
q_ind_78_pop_9,5370.60,1.000
q_ind_79_pop_9,1880.53,1.000
q_ind_80_pop_9,3669.67,1.000
q_ind_81_pop_9,3267.97,1.000
q_ind_82_pop_9,6791.44,1.000
q_ind_83_pop_9,6983.26,1.000
q_ind_84_pop_9,3931.91,1.000
q_ind_85_pop_9,2888.53,1.004
q_ind_86_pop_9,6667.40,1.000
q_ind_87_pop_9,6406.05,1.000
q_ind_88_pop_9,2962.87,1.000
q_ind_89_pop_9,8763.15,1.000
q_ind_90_pop_9,1581.70,1.002
q_ind_91_pop_9,5652.17,1.000
q_ind_92_pop_9,7281.71,1.001
q_ind_93_pop_9,7108.14,1.000
q_ind_94_pop_9,3938.60,1.000
q_ind_95_pop_9,6720.44,1.000
q_ind_96_pop_9,6667.24,1.001
q_ind_97_pop_9,8688.91,1.000
q_ind_98_pop_9,5773.42,1.000
q_ind_99_pop_9,8278.82,1.000
q_ind_100_pop_9,7218.93,1.000
q_ind_101_pop_9,4898.44,1.000
q_ind_102_pop_9,8884.59,1.000
q_ind_103_pop_9,5397.98,1.000
q_ind_104_pop_9,9830.18,1.000
q_ind_105_pop_9,5258.31,1.000
q_ind_106_pop_9,3892.18,1.000
q_ind_107_pop_9,7284.66,1.001
q_ind_108_pop_9,6309.69,1.000
q_ind_109_pop_9,5768.60,1.000
q_ind_110_pop_9,3175.12,1.000
q_ind_111_pop_9,10466.65,1.001
q_ind_112_pop_9,5390.75,1.000
q_ind_113_pop_9,5082.47,1.000
q_ind_114_pop_9,9557.66,1.000
q_ind_115_pop_9,6240.81,1.000
q_ind_116_pop_9,4579.31,1.001
q_ind_117_pop_9,3986.57,1.000
q_ind_118_pop_9,3964.35,1.001
q_ind_119_pop_9,6809.23,1.000
q_ind_120_pop_9,7781.48,1.000
q_ind_121_pop_9,9179.43,1.000
q_ind_122_pop_9,6103.48,1.000
q_ind_123_pop_9,11412.72,1.000
q_ind_124_pop_9,7168.44,1.000
q_ind_125_pop_9,4830.81,1.000
q_ind_126_pop_9,2360.38,1.004
q_ind_127_pop_9,8312.92,1.000
q_ind_128_pop_9,3423.97,1.000
q_ind_129_pop_9,7936.53,1.000
q_ind_130_pop_9,8141.72,1.000
q_ind_131_pop_9,7276.33,1.000
q_ind_132_pop_9,4983.55,1.000
q_ind_133_pop_9,6828.19,1.000
q_ind_134_pop_9,11047.98,1.000
q_ind_135_pop_9,4803.36,1.000
q_ind_136_pop_9,3281.80,1.000
q_ind_137_pop_9,7501.82,1.000
q_ind_138_pop_9,7892.19,1.000
q_ind_139_pop_9,3601.43,1.001
q_ind_140_pop_9,2329.21,1.000
q_ind_141_pop_9,7166.73,1.000
q_ind_142_pop_9,4493.45,1.000
q_ind_143_pop_9,3514.25,1.000
q_ind_144_pop_9,6604.22,1.000
q_ind_145_pop_9,5866.09,1.000
q_ind_146_pop_9,8238.72,1.000
q_ind_147_pop_9,5206.53,1.000
q_ind_148_pop_9,6241.96,1.000
q_ind_149_pop_9,7827.99,1.000
q_ind_150_pop_9,8434.84,1.000
q_ind_151_pop_9,7037.05,1.000
q_ind_152_pop_9,6775.32,1.000
q_ind_153_pop_9,7837.51,1.000
q_ind_154_pop_9,10805.45,1.000
q_ind_155_pop_9,2486.03,1.001
q_ind_156_pop_9,6567.78,1.000
q_ind_157_pop_9,10419.46,1.000
q_ind_158_pop_9,7662.86,1.000
q_ind_159_pop_9,8008.41,1.000
q_ind_160_pop_9,9042.95,1.000
q_ind_161_pop_9,8807.04,1.000
q_ind_162_pop_9,7561.28,1.000
q_ind_163_pop_9,8186.87,1.000
q_ind_164_pop_9,6188.79,1.000
q_ind_165_pop_9,8114.81,1.000
q_ind_166_pop_9,7305.20,1.000
q_ind_167_pop_9,8459.60,1.000
q_ind_168_pop_9,9648.82,1.000
q_ind_169_pop_9,2782.25,1.001
q_ind_170_pop_9,1815.68,1.000
q_ind_171_pop_9,4613.59,1.000
q_ind_172_pop_9,3148.45,1.001
q_ind_173_pop_9,10276.45,1.000
q_ind_174_pop_9,5073.89,1.000
q_ind_175_pop_9,9699.22,1.000
q_ind_176_pop_9,8816.38,1.000
q_ind_177_pop_9,2909.81,1.000
q_ind_178_pop_9,3786.95,1.000
q_ind_179_pop_9,1266.77,1.000
q_ind_180_pop_9,9172.48,1.000
q_ind_181_pop_9,7998.96,1.000
q_ind_182_pop_9,8392.86,1.000
q_ind_183_pop_9,2931.98,1.001
q_ind_184_pop_9,6675.06,1.000
q_ind_185_pop_9,8228.58,1.000
q_ind_186_pop_9,8056.42,1.001
q_ind_187_pop_9,2753.04,1.001
q_ind_188_pop_9,7927.54,1.000
q_ind_189_pop_9,3232.14,1.001
q_ind_190_pop_9,3641.83,1.001
q_ind_191_pop_9,8010.61,1.000
q_ind_192_pop_9,6539.90,1.000
q_ind_193_pop_9,4962.93,1.001
q_ind_194_pop_9,9849.14,1.000
q_ind_195_pop_9,6737.35,1.000
q_ind_196_pop_9,5808.96,1.000
q_ind_197_pop_9,5843.52,1.000
q_ind_198_pop_9,6764.60,1.000
q_ind_199_pop_9,8038.05,1.000
q_ind_200_pop_9,7741.18,1.000
q_ind_201_pop_9,8785.14,1.000
q_ind_202_pop_9,6488.73,1.000
q_ind_203_pop_9,7321.10,1.000
q_ind_204_pop_9,7689.83,1.000
q_ind_205_pop_9,10350.19,1.000
q_ind_206_pop_9,7758.24,1.000
q_ind_207_pop_9,7805.55,1.001
q_ind_208_pop_9,10171.55,1.000
q_ind_209_pop_9,8593.23,1.000
q_ind_210_pop_9,9817.16,1.000
q_ind_211_pop_9,7840.11,1.000
q_ind_212_pop_9,8276.57,1.000
q_ind_213_pop_9,7671.91,1.000
q_ind_214_pop_9,5770.38,1.000
q_ind_215_pop_9,8951.70,1.000
q_ind_216_pop_9,9824.88,1.000
q_ind_217_pop_9,6852.41,1.000
q_ind_218_pop_9,9795.14,1.000
q_ind_219_pop_9,7470.50,1.000
q_ind_220_pop_9,6989.87,1.000
q_ind_221_pop_9,6636.64,1.000
q_ind_222_pop_9,594.72,1.003
q_ind_223_pop_9,3694.99,1.001
q_ind_224_pop_9,1527.38,1.000
q_ind_225_pop_9,423.97,1.008
q_ind_226_pop_9,2362.58,1.000
q_ind_227_pop_9,154.15,1.030
q_ind_228_pop_9,2338.51,1.002
q_ind_229_pop_9,4351.31,1.000
q_ind_230_pop_9,3194.32,1.000
q_ind_231_pop_9,2550.51,1.001
q_ind_232_pop_9,1805.67,1.001
q_ind_233_pop_9,2509.23,1.000
q_ind_234_pop_9,3837.67,1.001
q_ind_235_pop_9,4388.08,1.000
q_ind_236_pop_9,3085.23,1.000
q_ind_237_pop_9,4648.76,1.000
q_ind_238_pop_9,3609.66,1.000
q_ind_239_pop_9,4941.06,1.000
q_ind_240_pop_9,1638.25,1.000
q_ind_241_pop_9,722.89,1.011
q_ind_242_pop_9,3139.84,1.000
q_ind_243_pop_9,277.00,1.009
q_ind_244_pop_9,459.93,1.006
q_ind_245_pop_9,1747.04,1.003
q_ind_246_pop_9,1140.42,1.001
q_ind_247_pop_9,81.20,1.050
q_ind_248_pop_9,3075.15,1.000
q_ind_249_pop_9,33.46,1.037
q_ind_250_pop_9,5164.09,1.000
q_ind_251_pop_9,5203.07,1.001
q_ind_252_pop_9,4487.16,1.000
q_ind_253_pop_9,7998.82,1.001
q_ind_254_pop_9,558.60,1.008
q_ind_255_pop_9,1457.83,1.000
q_ind_256_pop_9,5106.89,1.000
q_ind_257_pop_9,5052.79,1.000
q_ind_258_pop_9,63.42,1.042
q_ind_259_pop_9,5018.39,1.000
q_ind_260_pop_9,3766.82,1.005
q_ind_261_pop_9,4686.20,1.001
q_ind_262_pop_9,2338.57,1.000
q_ind_263_pop_9,3.99,1.570
q_ind_264_pop_9,4359.49,1.000
q_ind_265_pop_9,4191.58,1.000
q_ind_266_pop_9,4151.97,1.000
q_ind_267_pop_9,3926.04,1.000
q_ind_268_pop_9,3789.85,1.000
q_ind_269_pop_9,3297.25,1.001
q_ind_270_pop_9,3698.32,1.000
q_ind_271_pop_9,4183.50,1.000
q_ind_272_pop_9,1840.39,1.000
q_ind_273_pop_9,1726.11,1.000
q_ind_274_pop_9,4782.12,1.000
q_ind_275_pop_9,3413.67,1.001
q_ind_276_pop_9,4596.64,1.000
q_ind_277_pop_9,3431.47,1.001
q_ind_278_pop_9,1336.58,1.002
q_ind_279_pop_9,1841.54,1.000
q_ind_280_pop_9,2086.88,1.002
q_ind_281_pop_9,4767.44,1.000
q_ind_282_pop_9,3511.37,1.000
q_ind_283_pop_9,603.03,1.004
q_ind_284_pop_9,4341.45,1.000
q_ind_285_pop_9,2702.08,1.001
q_ind_286_pop_9,3335.60,1.000
q_ind_287_pop_9,4378.82,1.000
