param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_193_pop_3,5110.43,1.000
q_ind_194_pop_3,7067.24,1.001
q_ind_195_pop_3,5633.73,1.000
q_ind_196_pop_3,5677.17,1.001
q_ind_197_pop_3,5496.45,1.001
q_ind_198_pop_3,6863.61,1.002
q_ind_199_pop_3,4600.52,1.003
q_ind_200_pop_3,6695.26,1.000
q_ind_201_pop_3,3600.88,1.002
q_ind_202_pop_3,135.15,1.011
q_ind_203_pop_3,5606.76,1.000
q_ind_204_pop_3,1262.13,1.002
q_ind_205_pop_3,3481.76,1.001
q_ind_206_pop_3,1209.22,1.004
q_ind_207_pop_3,1213.71,1.002
q_ind_208_pop_3,3935.53,1.000
q_ind_209_pop_3,2961.04,1.000
q_ind_210_pop_3,4377.90,1.001
q_ind_211_pop_3,3235.36,1.000
q_ind_212_pop_3,3156.32,1.001
q_ind_213_pop_3,3924.52,1.000
q_ind_214_pop_3,292.51,1.003
q_ind_215_pop_3,2808.93,1.000
q_ind_216_pop_3,940.64,1.002
q_ind_217_pop_3,3517.85,1.000
q_ind_218_pop_3,4520.29,1.000
q_ind_219_pop_3,2471.72,1.000
q_ind_220_pop_3,2860.02,1.004
q_ind_221_pop_3,1250.75,1.006
q_ind_222_pop_3,155.17,1.013
q_ind_223_pop_3,113.15,1.019
q_ind_224_pop_3,37.68,1.032
q_ind_225_pop_3,21.48,1.197
q_ind_226_pop_3,465.71,1.018
q_ind_227_pop_3,2.80,1.456
q_ind_228_pop_3,1.94,2.041
q_ind_229_pop_3,1572.50,1.002
q_ind_230_pop_3,1900.67,1.002
q_ind_231_pop_3,2052.80,1.000
q_ind_232_pop_3,109.53,1.007
q_ind_233_pop_3,570.13,1.004
q_ind_234_pop_3,3857.76,1.000
q_ind_235_pop_3,2073.88,1.000
q_ind_236_pop_3,238.96,1.002
q_ind_237_pop_3,269.35,1.004
q_ind_238_pop_3,1676.71,1.001
q_ind_239_pop_3,2047.04,1.002
q_ind_240_pop_3,1435.84,1.000
q_ind_241_pop_3,1.74,3.735
q_ind_242_pop_3,1.61,4.439
q_ind_243_pop_3,1.63,4.042
q_ind_244_pop_3,1.64,4.631
q_ind_245_pop_3,2.65,1.989
q_ind_246_pop_3,2.53,2.105
q_ind_247_pop_3,1.61,19.165
q_ind_248_pop_3,1579.15,1.004
q_ind_249_pop_3,282.82,1.006
q_ind_250_pop_3,1.51,9.313
q_ind_251_pop_3,3682.35,1.000
q_ind_252_pop_3,1406.51,1.001
q_ind_253_pop_3,1009.62,1.001
q_ind_254_pop_3,2119.04,1.001
q_ind_255_pop_3,3.03,1.946
q_ind_256_pop_3,458.84,1.005
q_ind_257_pop_3,712.36,1.002
q_ind_258_pop_3,62.60,1.020
q_ind_259_pop_3,1734.08,1.002
q_ind_260_pop_3,1.50,223.327
q_ind_261_pop_3,1.50,1259.704
q_ind_262_pop_3,1.50,88.246
q_ind_263_pop_3,1.91,7.459
q_ind_264_pop_3,1.50,290.421
q_ind_265_pop_3,1.50,1212.687
q_ind_266_pop_3,1.50,199.628
q_ind_267_pop_3,1.58,8.387
q_ind_268_pop_3,2687.01,1.001
q_ind_269_pop_3,3796.21,1.000
q_ind_270_pop_3,170.35,1.001
q_ind_271_pop_3,2449.85,1.001
q_ind_272_pop_3,1.52,8.806
q_ind_273_pop_3,1.77,3.815
q_ind_274_pop_3,1962.18,1.000
q_ind_275_pop_3,1471.08,1.001
q_ind_276_pop_3,3650.05,1.000
q_ind_277_pop_3,1323.18,1.001
q_ind_278_pop_3,2105.53,1.003
q_ind_279_pop_3,180.22,1.014
q_ind_280_pop_3,847.65,1.003
q_ind_281_pop_3,88.19,1.029
q_ind_282_pop_3,582.60,1.002
q_ind_283_pop_3,970.75,1.000
q_ind_284_pop_3,833.24,1.002
q_ind_285_pop_3,951.58,1.001
q_ind_286_pop_3,1058.60,1.001
q_ind_287_pop_3,119.40,1.040
q_ind_288_pop_3,167.65,1.006
q_ind_289_pop_3,311.19,1.008
q_ind_290_pop_3,1228.09,1.001
q_ind_291_pop_3,1819.63,1.003
q_ind_292_pop_3,3.88,1.585
q_ind_293_pop_3,2.26,3.350
q_ind_294_pop_3,1.56,12.539
q_ind_295_pop_3,1.52,17.528
q_ind_296_pop_3,1.50,688.204
q_ind_297_pop_3,1.53,35.698
q_ind_298_pop_3,1.47,28.516
q_ind_299_pop_3,1.50,952.938
q_ind_300_pop_3,1.50,33.225
q_ind_301_pop_3,1051.23,1.001
q_ind_302_pop_3,790.87,1.006
q_ind_303_pop_3,2191.78,1.004
q_ind_304_pop_3,865.68,1.000
q_ind_305_pop_3,1514.65,1.001
q_ind_306_pop_3,1.67,5.679
q_ind_307_pop_3,1.76,5.142
q_ind_308_pop_3,1.79,4.688
q_ind_309_pop_3,1.62,5.274
q_ind_310_pop_3,1.85,4.433
q_ind_311_pop_3,1.63,7.046
q_ind_312_pop_3,1.72,6.221
q_ind_313_pop_3,2.26,3.146
q_ind_314_pop_3,2.38,2.739
q_ind_315_pop_3,2.30,2.949
q_ind_316_pop_3,2.35,2.793
q_ind_317_pop_3,2.28,3.064
q_ind_318_pop_3,2.39,2.725
q_ind_319_pop_3,5563.69,1.000
q_ind_320_pop_3,2.18,3.097
q_ind_321_pop_3,5227.87,1.000
q_ind_322_pop_3,5537.11,1.000
q_ind_323_pop_3,6756.19,1.001
q_ind_324_pop_3,5668.15,1.001
q_ind_325_pop_3,6808.88,1.000
q_ind_326_pop_3,7137.74,1.000
q_ind_327_pop_3,7717.42,1.000
q_ind_328_pop_3,26.26,1.107
q_ind_329_pop_3,8.14,1.264
q_ind_330_pop_3,3.05,2.177
q_ind_331_pop_3,3.41,1.797
q_ind_332_pop_3,3.23,1.926
q_ind_333_pop_3,323.75,1.004
q_ind_334_pop_3,3.16,1.998
q_ind_335_pop_3,52.41,1.040
q_ind_336_pop_3,3.17,2.093
q_ind_337_pop_3,3.55,1.842
q_ind_338_pop_3,3749.92,1.000
q_ind_339_pop_3,1815.36,1.003
q_ind_340_pop_3,891.00,1.003
q_ind_341_pop_3,2045.56,1.002
q_ind_342_pop_3,1068.20,1.002
q_ind_343_pop_3,1776.54,1.001
q_ind_344_pop_3,4972.45,1.001
q_ind_345_pop_3,630.71,1.000
q_ind_346_pop_3,170.13,1.010
q_ind_347_pop_3,288.25,1.004
q_ind_348_pop_3,2117.86,1.005
q_ind_349_pop_3,431.38,1.004
q_ind_350_pop_3,5543.76,1.000
q_ind_351_pop_3,1554.13,1.003
q_ind_352_pop_3,3001.25,1.000
q_ind_353_pop_3,3229.24,1.000
q_ind_354_pop_3,4271.43,1.000
q_ind_355_pop_3,1628.91,1.000
q_ind_356_pop_3,1569.15,1.006
q_ind_357_pop_3,4764.59,1.001
q_ind_358_pop_3,3184.80,1.001
q_ind_359_pop_3,1.67,5.228
q_ind_360_pop_3,4959.14,1.001
q_ind_361_pop_3,1650.17,1.001
q_ind_362_pop_3,5585.70,1.000
q_ind_363_pop_3,5889.17,1.001
q_ind_364_pop_3,1555.80,1.001
q_ind_365_pop_3,4149.63,1.000
q_ind_366_pop_3,4227.20,1.002
q_ind_367_pop_3,4778.72,1.001
q_ind_368_pop_3,3782.19,1.000
q_ind_369_pop_3,5746.58,1.001
q_ind_370_pop_3,4160.54,1.001
q_ind_371_pop_3,3942.75,1.001
q_ind_372_pop_3,5548.47,1.000
q_ind_373_pop_3,1447.52,1.007
q_ind_374_pop_3,4798.08,1.001
q_ind_375_pop_3,3555.19,1.001
q_ind_376_pop_3,4203.17,1.001
q_ind_377_pop_3,2011.05,1.002
q_ind_378_pop_3,4228.51,1.002
q_ind_379_pop_3,4044.54,1.001
q_ind_380_pop_3,7160.16,1.000
q_ind_381_pop_3,5670.76,1.000
q_ind_382_pop_3,5513.86,1.001
q_ind_383_pop_3,4396.38,1.002
q_ind_384_pop_3,2659.14,1.002
q_ind_385_pop_3,2722.78,1.002
q_ind_386_pop_3,4586.41,1.000
q_ind_387_pop_3,2710.87,1.001
q_ind_388_pop_3,4464.59,1.001
q_ind_389_pop_3,6058.46,1.000
q_ind_390_pop_3,2991.45,1.000
q_ind_391_pop_3,3689.23,1.003
q_ind_392_pop_3,1408.60,1.002
q_ind_393_pop_3,4534.12,1.001
q_ind_394_pop_3,3802.03,1.001
q_ind_395_pop_3,4869.17,1.001
q_ind_396_pop_3,5253.53,1.001
q_ind_397_pop_3,3748.34,1.003
q_ind_398_pop_3,3740.42,1.001
q_ind_399_pop_3,6722.52,1.001
q_ind_400_pop_3,3525.76,1.001
q_ind_401_pop_3,5646.64,1.001
q_ind_402_pop_3,2599.85,1.001
q_ind_403_pop_3,4845.62,1.002
q_ind_404_pop_3,4049.99,1.000
q_ind_405_pop_3,2049.20,1.002
q_ind_406_pop_3,6.07,1.450
q_ind_407_pop_3,5601.69,1.001
q_ind_408_pop_3,3735.60,1.000
q_ind_409_pop_3,4896.15,1.001
q_ind_410_pop_3,3309.49,1.000
q_ind_411_pop_3,4425.01,1.002
q_ind_412_pop_3,4165.40,1.001
q_ind_413_pop_3,4324.50,1.000
q_ind_414_pop_3,1193.35,1.002
q_ind_415_pop_3,4283.86,1.000
q_ind_416_pop_3,3426.14,1.001
q_ind_417_pop_3,3384.60,1.001
q_ind_418_pop_3,6985.25,1.000
q_ind_419_pop_3,7637.88,1.000
q_ind_420_pop_3,5156.27,1.000
q_ind_421_pop_3,1525.06,1.004
q_ind_422_pop_3,5072.82,1.000
q_ind_423_pop_3,6648.31,1.000
q_ind_424_pop_3,1971.76,1.001
q_ind_425_pop_3,6504.04,1.001
q_ind_426_pop_3,371.54,1.005
q_ind_427_pop_3,8936.18,1.000
q_ind_428_pop_3,766.59,1.002
q_ind_429_pop_3,1016.32,1.003
q_ind_430_pop_3,523.96,1.004
q_ind_431_pop_3,7921.22,1.000
q_ind_432_pop_3,6223.34,1.000
q_ind_433_pop_3,296.78,1.004
q_ind_434_pop_3,757.58,1.003
q_ind_435_pop_3,6019.15,1.002
q_ind_436_pop_3,7642.33,1.000
q_ind_437_pop_3,8031.36,1.000
q_ind_438_pop_3,6434.88,1.001
q_ind_439_pop_3,1481.41,1.001
q_ind_440_pop_3,5862.44,1.000
q_ind_441_pop_3,5909.79,1.001
q_ind_442_pop_3,602.54,1.011
q_ind_443_pop_3,1338.45,1.003
q_ind_444_pop_3,414.88,1.005
q_ind_445_pop_3,1505.74,1.006
q_ind_446_pop_3,3308.93,1.004
q_ind_447_pop_3,1256.40,1.007
q_ind_448_pop_3,3694.65,1.000
q_ind_449_pop_3,176.05,1.009
q_ind_450_pop_3,268.29,1.006
q_ind_451_pop_3,2588.64,1.002
q_ind_452_pop_3,1.61,7.589
q_ind_453_pop_3,1.59,8.847
q_ind_454_pop_3,1.58,8.765
q_ind_455_pop_3,1.73,3.904
q_ind_456_pop_3,1.60,7.608
q_ind_457_pop_3,1.58,9.030
q_ind_458_pop_3,1.61,7.205
q_ind_459_pop_3,1.60,7.284
q_ind_460_pop_3,4186.64,1.000
q_ind_461_pop_3,9702.00,1.000
q_ind_462_pop_3,4613.42,1.001
q_ind_463_pop_3,3564.84,1.001
q_ind_464_pop_3,6964.03,1.000
q_ind_465_pop_3,5032.92,1.001
q_ind_466_pop_3,1301.70,1.002
q_ind_467_pop_3,340.58,1.009
q_ind_468_pop_3,885.40,1.005
q_ind_469_pop_3,2127.96,1.001
q_ind_470_pop_3,5285.10,1.001
q_ind_471_pop_3,1702.09,1.002
q_ind_472_pop_3,5039.57,1.001
q_ind_473_pop_3,670.44,1.004
q_ind_474_pop_3,3125.28,1.001
q_ind_475_pop_3,1680.62,1.002
q_ind_476_pop_3,3769.91,1.001
q_ind_477_pop_3,4134.07,1.001
q_ind_478_pop_3,2311.18,1.000
q_ind_479_pop_3,652.09,1.003
q_ind_480_pop_3,187.10,1.006
q_ind_481_pop_3,1777.39,1.001
q_ind_482_pop_3,4099.60,1.000
q_ind_483_pop_3,4808.15,1.001
q_ind_484_pop_3,4520.84,1.001
q_ind_485_pop_3,3903.61,1.000
q_ind_486_pop_3,4275.16,1.000
q_ind_487_pop_3,4954.17,1.000
q_ind_488_pop_3,1938.51,1.002
q_ind_489_pop_3,1.89,6.979
q_ind_490_pop_3,4369.95,1.001
q_ind_491_pop_3,1.78,7.453
q_ind_492_pop_3,2.13,3.686
q_ind_493_pop_3,1003.62,1.003
q_ind_494_pop_3,1.90,6.303
q_ind_495_pop_3,7052.32,1.000
q_ind_496_pop_3,7684.50,1.000
q_ind_497_pop_3,4897.40,1.001
q_ind_498_pop_3,5557.20,1.000
q_ind_499_pop_3,8560.97,1.001
q_ind_500_pop_3,7609.09,1.000
q_ind_501_pop_3,6167.08,1.000
q_ind_502_pop_3,4900.77,1.000
q_ind_503_pop_3,6062.19,1.001
q_ind_504_pop_3,7901.45,1.000
q_ind_505_pop_3,3471.60,1.002
q_ind_506_pop_3,5646.90,1.001
q_ind_507_pop_3,3515.64,1.001
q_ind_508_pop_3,8382.94,1.000
q_ind_509_pop_3,6014.00,1.001
q_ind_510_pop_3,4241.54,1.001
q_ind_511_pop_3,6503.73,1.001
q_ind_512_pop_3,7311.16,1.001
q_ind_513_pop_3,7024.05,1.000
q_ind_514_pop_3,3670.94,1.000
q_ind_515_pop_3,5437.23,1.000
q_ind_516_pop_3,5550.86,1.001
q_ind_517_pop_3,7638.67,1.001
q_ind_518_pop_3,6293.76,1.001
q_ind_519_pop_3,107.99,1.057
q_ind_520_pop_3,4047.40,1.000
q_ind_521_pop_3,519.88,1.008
q_ind_522_pop_3,4851.02,1.001
q_ind_523_pop_3,5204.46,1.001
q_ind_524_pop_3,3934.78,1.002
q_ind_525_pop_3,4715.89,1.000
q_ind_526_pop_3,6440.78,1.001
q_ind_527_pop_3,3474.60,1.001
q_ind_528_pop_3,4768.62,1.001
q_ind_529_pop_3,2013.59,1.001
q_ind_530_pop_3,4239.71,1.005
q_ind_531_pop_3,3138.79,1.002
q_ind_532_pop_3,4307.74,1.001
q_ind_533_pop_3,6572.92,1.000
q_ind_534_pop_3,6474.55,1.000
q_ind_535_pop_3,5731.55,1.000
q_ind_536_pop_3,6450.78,1.001
q_ind_537_pop_3,6018.01,1.001
q_ind_538_pop_3,8726.37,1.000
q_ind_539_pop_3,7356.55,1.001
q_ind_540_pop_3,6872.12,1.000
q_ind_541_pop_3,8025.24,1.001
q_ind_542_pop_3,4899.76,1.001
q_ind_543_pop_3,5560.18,1.000
q_ind_544_pop_3,3623.26,1.000
q_ind_545_pop_3,4179.46,1.000
q_ind_546_pop_3,4638.60,1.001
q_ind_547_pop_3,1.81,7.991
q_ind_548_pop_3,1152.77,1.002
q_ind_549_pop_3,3576.97,1.001
q_ind_550_pop_3,4266.22,1.000
q_ind_551_pop_3,4026.76,1.000
q_ind_552_pop_3,418.55,1.006
q_ind_553_pop_3,1824.24,1.002
q_ind_554_pop_3,2151.84,1.002
q_ind_555_pop_3,3589.09,1.001
q_ind_556_pop_3,2737.05,1.000
q_ind_557_pop_3,3643.14,1.000
q_ind_558_pop_3,4361.04,1.001
q_ind_559_pop_3,2650.25,1.003
q_ind_560_pop_3,283.42,1.024
q_ind_561_pop_3,3704.46,1.001
q_ind_562_pop_3,3882.49,1.001
q_ind_563_pop_3,3620.88,1.000
q_ind_564_pop_3,3376.99,1.001
q_ind_565_pop_3,3847.02,1.001
q_ind_566_pop_3,5442.41,1.001
q_ind_567_pop_3,4333.49,1.000
q_ind_568_pop_3,1502.59,1.005
q_ind_569_pop_3,1448.76,1.003
q_ind_570_pop_3,4194.64,1.002
q_ind_571_pop_3,1901.78,1.003
q_ind_572_pop_3,1302.76,1.003
q_ind_573_pop_3,4837.32,1.000
q_ind_574_pop_3,1.60,20.835
q_ind_575_pop_3,611.68,1.010
q_ind_576_pop_3,1.60,21.112
q_ind_577_pop_3,1.58,22.014
q_ind_578_pop_3,2610.70,1.002
q_ind_579_pop_3,5606.17,1.001
q_ind_580_pop_3,6239.75,1.000
q_ind_581_pop_3,5770.24,1.001
q_ind_582_pop_3,1294.22,1.002
q_ind_583_pop_3,751.45,1.003
q_ind_584_pop_3,4957.47,1.001
q_ind_585_pop_3,4508.97,1.001
q_ind_586_pop_3,6904.85,1.000
q_ind_587_pop_3,5755.29,1.001
q_ind_588_pop_3,187.38,1.029
q_ind_589_pop_3,2928.01,1.002
q_ind_590_pop_3,2533.54,1.001
q_ind_591_pop_3,665.93,1.004
q_ind_592_pop_3,59.24,1.033
q_ind_593_pop_3,3935.34,1.001
q_ind_594_pop_3,662.35,1.002
q_ind_595_pop_3,150.20,1.017
q_ind_596_pop_3,1784.78,1.009
q_ind_597_pop_3,918.25,1.007
q_ind_598_pop_3,2519.98,1.000
q_ind_599_pop_3,6496.15,1.001
q_ind_600_pop_3,2545.96,1.001
q_ind_601_pop_3,2.66,3.065
q_ind_602_pop_3,1944.90,1.005
q_ind_603_pop_3,1603.07,1.002
q_ind_604_pop_3,2.97,1.958
q_ind_605_pop_3,2.90,2.158
q_ind_606_pop_3,3224.75,1.000
q_ind_607_pop_3,120.44,1.010
q_ind_608_pop_3,2.93,2.280
q_ind_609_pop_3,7569.44,1.001
q_ind_610_pop_3,7037.73,1.000
q_ind_611_pop_3,3780.98,1.000
q_ind_612_pop_3,3937.26,1.001
q_ind_613_pop_3,4385.47,1.001
q_ind_614_pop_3,6340.92,1.001
q_ind_615_pop_3,6108.74,1.001
q_ind_616_pop_3,5565.03,1.000
q_ind_617_pop_3,5568.06,1.000
q_ind_618_pop_3,6921.69,1.000
q_ind_619_pop_3,2167.31,1.001
q_ind_620_pop_3,1864.85,1.001
q_ind_621_pop_3,6090.40,1.000
q_ind_622_pop_3,3783.82,1.001
q_ind_623_pop_3,6771.52,1.000
q_ind_624_pop_3,1418.33,1.001
q_ind_625_pop_3,3879.20,1.000
q_ind_626_pop_3,1406.76,1.003
q_ind_627_pop_3,4269.11,1.000
q_ind_628_pop_3,3600.11,1.001
q_ind_629_pop_3,1947.37,1.002
q_ind_630_pop_3,1.61,7.873
q_ind_631_pop_3,5219.69,1.000
q_ind_632_pop_3,4685.94,1.000
q_ind_633_pop_3,2.03,2.409
q_ind_634_pop_3,1610.50,1.002
q_ind_635_pop_3,5533.47,1.001
q_ind_636_pop_3,5915.14,1.000
q_ind_637_pop_3,1.68,4.692
q_ind_638_pop_3,3089.99,1.001
q_ind_639_pop_3,3674.36,1.001
q_ind_640_pop_3,6427.67,1.002
q_ind_641_pop_3,5216.67,1.000
q_ind_642_pop_3,5144.16,1.001
q_ind_643_pop_3,4660.37,1.001
q_ind_644_pop_3,2905.27,1.001
q_ind_645_pop_3,4318.12,1.001
q_ind_646_pop_3,3972.90,1.000
q_ind_647_pop_3,6631.82,1.000
q_ind_648_pop_3,1.81,8.838
q_ind_649_pop_3,2126.14,1.004
q_ind_650_pop_3,7511.58,1.000
q_ind_651_pop_3,7610.41,1.000
q_ind_652_pop_3,8976.33,1.001
q_ind_653_pop_3,1760.94,1.002
q_ind_654_pop_3,2.12,2.320
q_ind_655_pop_3,4365.75,1.000
q_ind_656_pop_3,3938.58,1.000
q_ind_657_pop_3,4715.62,1.001
q_ind_658_pop_3,2138.18,1.003
q_ind_659_pop_3,2851.63,1.002
q_ind_660_pop_3,2356.66,1.002
q_ind_661_pop_3,129.06,1.040
q_ind_662_pop_3,5898.04,1.000
q_ind_663_pop_3,4243.83,1.000
q_ind_664_pop_3,7148.02,1.000
q_ind_665_pop_3,25.80,1.055
q_ind_666_pop_3,30.74,1.016
q_ind_667_pop_3,32.96,1.243
q_ind_668_pop_3,7650.97,1.001
q_ind_669_pop_3,4978.20,1.000
q_ind_670_pop_3,4141.10,1.001
q_ind_671_pop_3,1759.73,1.002
q_ind_672_pop_3,3917.65,1.001
q_ind_673_pop_3,6323.81,1.001
q_ind_674_pop_3,7954.02,1.001
q_ind_675_pop_3,6255.87,1.000
q_ind_676_pop_3,4673.43,1.002
q_ind_677_pop_3,5241.90,1.000
q_ind_678_pop_3,4619.31,1.000
q_ind_679_pop_3,4516.12,1.001
q_ind_680_pop_3,2006.05,1.000
q_ind_681_pop_3,347.22,1.007
q_ind_682_pop_3,7385.20,1.000
q_ind_683_pop_3,3261.19,1.000
q_ind_684_pop_3,1528.41,1.003
q_ind_685_pop_3,4974.90,1.000
q_ind_686_pop_3,4793.97,1.000
q_ind_687_pop_3,3553.15,1.000
q_ind_688_pop_3,4612.64,1.002
q_ind_689_pop_3,1846.29,1.001
q_ind_690_pop_3,6930.43,1.000
q_ind_691_pop_3,4314.06,1.000
q_ind_692_pop_3,5562.09,1.001
q_ind_693_pop_3,6305.18,1.000
q_ind_694_pop_3,7216.86,1.000
q_ind_0_pop_4,174.47,1.011
q_ind_1_pop_4,2997.79,1.000
q_ind_2_pop_4,1.55,5.208
q_ind_3_pop_4,818.34,1.003
q_ind_4_pop_4,2146.70,1.001
q_ind_5_pop_4,1.56,3.522
q_ind_6_pop_4,1.55,4.690
q_ind_7_pop_4,1.69,3.282
q_ind_8_pop_4,254.42,1.002
q_ind_9_pop_4,1.65,3.083
q_ind_10_pop_4,1.81,4.108
q_ind_11_pop_4,1392.24,1.001
q_ind_12_pop_4,35.82,1.124
q_ind_13_pop_4,249.72,1.012
q_ind_14_pop_4,1623.06,1.007
q_ind_15_pop_4,3529.96,1.001
q_ind_16_pop_4,3187.58,1.001
q_ind_17_pop_4,3374.42,1.002
q_ind_18_pop_4,1624.41,1.003
q_ind_19_pop_4,2598.64,1.003
q_ind_20_pop_4,1.53,8.545
q_ind_21_pop_4,1690.51,1.002
q_ind_22_pop_4,4302.64,1.001
q_ind_23_pop_4,210.37,1.009
q_ind_24_pop_4,3574.15,1.000
q_ind_25_pop_4,236.05,1.018
q_ind_26_pop_4,2.10,3.494
q_ind_27_pop_4,1193.02,1.002
q_ind_28_pop_4,2.68,3.062
q_ind_29_pop_4,218.04,1.009
q_ind_30_pop_4,593.73,1.003
q_ind_31_pop_4,5003.87,1.000
q_ind_32_pop_4,4398.05,1.000
q_ind_33_pop_4,2.87,2.865
q_ind_34_pop_4,2.82,2.900
q_ind_35_pop_4,5829.09,1.000
q_ind_36_pop_4,1813.05,1.000
q_ind_37_pop_4,1089.87,1.000
q_ind_38_pop_4,246.96,1.006
q_ind_39_pop_4,3635.57,1.001
q_ind_40_pop_4,1310.05,1.000
q_ind_41_pop_4,3621.23,1.001
q_ind_42_pop_4,4679.74,1.001
q_ind_43_pop_4,4947.87,1.000
q_ind_44_pop_4,951.60,1.000
q_ind_45_pop_4,1975.35,1.002
q_ind_46_pop_4,2.29,2.992
q_ind_47_pop_4,2.31,2.914
q_ind_48_pop_4,3942.99,1.000
q_ind_49_pop_4,2.29,2.999
q_ind_50_pop_4,2.32,2.815
q_ind_51_pop_4,2.34,2.800
q_ind_52_pop_4,1.53,8.628
q_ind_53_pop_4,1.50,124.600
q_ind_54_pop_4,1.50,98.268
q_ind_55_pop_4,1.53,7.400
q_ind_56_pop_4,1.50,88.589
q_ind_57_pop_4,1.50,135.831
q_ind_58_pop_4,1.50,119.926
q_ind_59_pop_4,1.50,123.788
q_ind_60_pop_4,1.50,92.723
q_ind_61_pop_4,1.82,5.096
q_ind_62_pop_4,1601.99,1.000
q_ind_63_pop_4,314.75,1.007
q_ind_64_pop_4,1.51,36.538
q_ind_65_pop_4,3436.95,1.000
q_ind_66_pop_4,3193.60,1.000
q_ind_67_pop_4,6960.46,1.000
q_ind_68_pop_4,4307.82,1.000
q_ind_69_pop_4,4044.34,1.000
q_ind_70_pop_4,3073.72,1.000
q_ind_71_pop_4,2.80,2.028
q_ind_72_pop_4,1.53,7.666
q_ind_73_pop_4,907.99,1.004
q_ind_74_pop_4,2.08,4.243
q_ind_75_pop_4,2.08,4.256
q_ind_76_pop_4,2597.26,1.001
q_ind_77_pop_4,1.55,13.048
q_ind_78_pop_4,1.50,79.930
q_ind_79_pop_4,1.50,36.505
q_ind_80_pop_4,1.54,32.634
q_ind_81_pop_4,1.53,6.799
q_ind_82_pop_4,608.66,1.006
q_ind_83_pop_4,3176.45,1.004
q_ind_84_pop_4,1.51,8.669
q_ind_85_pop_4,1.54,29.522
q_ind_86_pop_4,1839.36,1.000
q_ind_87_pop_4,3130.81,1.000
q_ind_88_pop_4,2276.79,1.002
q_ind_89_pop_4,1763.40,1.002
q_ind_90_pop_4,509.34,1.004
q_ind_91_pop_4,2578.70,1.001
q_ind_92_pop_4,2926.98,1.001
q_ind_93_pop_4,4489.02,1.001
q_ind_94_pop_4,2326.27,1.000
q_ind_95_pop_4,1707.29,1.001
q_ind_96_pop_4,2185.79,1.001
q_ind_97_pop_4,2094.57,1.000
q_ind_98_pop_4,2138.57,1.000
q_ind_99_pop_4,4689.32,1.000
q_ind_100_pop_4,4081.23,1.000
q_ind_101_pop_4,1602.11,1.001
q_ind_102_pop_4,3674.35,1.000
q_ind_103_pop_4,1000.28,1.002
q_ind_104_pop_4,3347.55,1.000
q_ind_105_pop_4,1398.77,1.001
q_ind_106_pop_4,310.69,1.011
q_ind_107_pop_4,4696.06,1.000
q_ind_108_pop_4,4479.65,1.000
q_ind_109_pop_4,2666.70,1.000
q_ind_110_pop_4,1177.98,1.000
q_ind_111_pop_4,6811.80,1.000
q_ind_112_pop_4,2.35,2.812
q_ind_113_pop_4,626.22,1.001
q_ind_114_pop_4,5067.95,1.000
q_ind_115_pop_4,3832.78,1.000
q_ind_116_pop_4,3166.19,1.002
q_ind_117_pop_4,3219.85,1.003
q_ind_118_pop_4,9.39,1.332
q_ind_119_pop_4,2285.48,1.000
q_ind_120_pop_4,2276.45,1.000
q_ind_121_pop_4,3257.65,1.001
q_ind_122_pop_4,2.33,2.875
q_ind_123_pop_4,5036.55,1.000
q_ind_124_pop_4,4381.22,1.000
q_ind_125_pop_4,3708.99,1.000
q_ind_126_pop_4,1.61,18.712
q_ind_127_pop_4,3564.35,1.001
q_ind_128_pop_4,1.53,5.589
q_ind_129_pop_4,4153.61,1.001
q_ind_130_pop_4,6016.14,1.000
q_ind_131_pop_4,4211.66,1.001
q_ind_132_pop_4,2369.16,1.002
q_ind_133_pop_4,1229.70,1.000
q_ind_134_pop_4,5719.02,1.001
q_ind_135_pop_4,2235.01,1.000
q_ind_136_pop_4,1371.08,1.002
q_ind_137_pop_4,3429.73,1.000
q_ind_138_pop_4,3961.09,1.000
q_ind_139_pop_4,1244.81,1.002
q_ind_140_pop_4,1.53,8.391
q_ind_141_pop_4,3420.54,1.000
q_ind_142_pop_4,1235.94,1.000
q_ind_143_pop_4,3003.71,1.000
q_ind_144_pop_4,819.57,1.012
q_ind_145_pop_4,422.49,1.002
q_ind_146_pop_4,1374.64,1.000
q_ind_147_pop_4,3544.49,1.001
q_ind_148_pop_4,3169.41,1.001
q_ind_149_pop_4,1407.75,1.001
q_ind_150_pop_4,2704.52,1.000
q_ind_151_pop_4,2704.69,1.000
q_ind_152_pop_4,2240.66,1.000
q_ind_153_pop_4,2678.15,1.001
q_ind_154_pop_4,2408.63,1.002
q_ind_155_pop_4,1247.36,1.003
q_ind_156_pop_4,2761.50,1.002
q_ind_157_pop_4,4935.88,1.000
q_ind_158_pop_4,5433.82,1.000
q_ind_159_pop_4,4425.79,1.001
q_ind_160_pop_4,3975.58,1.001
q_ind_161_pop_4,2827.54,1.000
q_ind_162_pop_4,2134.28,1.001
q_ind_163_pop_4,3423.45,1.000
q_ind_164_pop_4,1058.82,1.001
q_ind_165_pop_4,1972.18,1.001
q_ind_166_pop_4,2145.55,1.000
q_ind_167_pop_4,4237.40,1.000
q_ind_168_pop_4,4119.89,1.001
q_ind_169_pop_4,1.62,3.617
q_ind_170_pop_4,1404.48,1.004
q_ind_171_pop_4,1818.84,1.002
q_ind_172_pop_4,2.31,2.918
