param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_591_pop_3,828.42,1.000
q_ind_592_pop_3,4281.40,1.000
q_ind_593_pop_3,4797.43,1.001
q_ind_594_pop_3,2086.00,1.001
q_ind_595_pop_3,1638.85,1.001
q_ind_596_pop_3,4205.74,1.000
q_ind_597_pop_3,1819.04,1.000
q_ind_598_pop_3,290.85,1.002
q_ind_599_pop_3,8354.01,1.000
q_ind_600_pop_3,4771.55,1.000
q_ind_601_pop_3,1432.26,1.000
q_ind_602_pop_3,3267.97,1.000
q_ind_603_pop_3,3892.70,1.000
q_ind_604_pop_3,966.31,1.000
q_ind_605_pop_3,1086.09,1.000
q_ind_606_pop_3,3679.34,1.000
q_ind_607_pop_3,870.00,1.007
q_ind_608_pop_3,862.92,1.001
q_ind_609_pop_3,6795.69,1.000
q_ind_610_pop_3,5058.90,1.001
q_ind_611_pop_3,5268.67,1.000
q_ind_612_pop_3,3069.11,1.000
q_ind_613_pop_3,4996.95,1.000
q_ind_614_pop_3,7000.74,1.000
q_ind_615_pop_3,9656.98,1.000
q_ind_616_pop_3,4116.48,1.000
q_ind_617_pop_3,5920.69,1.000
q_ind_618_pop_3,7592.22,1.000
q_ind_619_pop_3,3657.21,1.000
q_ind_620_pop_3,881.93,1.004
q_ind_621_pop_3,4547.44,1.000
q_ind_622_pop_3,2659.03,1.000
q_ind_623_pop_3,6210.84,1.000
q_ind_624_pop_3,2895.40,1.000
q_ind_625_pop_3,5505.42,1.001
q_ind_626_pop_3,2469.36,1.000
q_ind_627_pop_3,4393.99,1.000
q_ind_628_pop_3,4728.85,1.000
q_ind_629_pop_3,3289.69,1.001
q_ind_630_pop_3,4160.09,1.000
q_ind_631_pop_3,3744.00,1.000
q_ind_632_pop_3,6107.01,1.000
q_ind_633_pop_3,2380.61,1.000
q_ind_634_pop_3,3986.44,1.000
q_ind_635_pop_3,4837.49,1.000
q_ind_636_pop_3,7922.06,1.001
q_ind_637_pop_3,4046.52,1.000
q_ind_638_pop_3,5888.56,1.000
q_ind_639_pop_3,4350.84,1.001
q_ind_640_pop_3,7121.59,1.000
q_ind_641_pop_3,8451.19,1.000
q_ind_642_pop_3,5871.28,1.000
q_ind_643_pop_3,6158.14,1.000
q_ind_644_pop_3,7732.73,1.000
q_ind_645_pop_3,7259.81,1.000
q_ind_646_pop_3,6042.95,1.000
q_ind_647_pop_3,5501.95,1.000
q_ind_648_pop_3,101.02,1.031
q_ind_649_pop_3,4896.70,1.001
q_ind_650_pop_3,5946.62,1.000
q_ind_651_pop_3,10531.37,1.000
q_ind_652_pop_3,11642.86,1.000
q_ind_653_pop_3,750.88,1.001
q_ind_654_pop_3,1505.01,1.001
q_ind_655_pop_3,3022.50,1.000
q_ind_656_pop_3,3136.14,1.001
q_ind_657_pop_3,1694.51,1.000
q_ind_658_pop_3,2299.40,1.001
q_ind_659_pop_3,2677.71,1.001
q_ind_660_pop_3,246.11,1.004
q_ind_661_pop_3,171.73,1.023
q_ind_662_pop_3,3932.86,1.000
q_ind_663_pop_3,6609.78,1.000
q_ind_664_pop_3,3810.48,1.001
q_ind_665_pop_3,122.98,1.001
q_ind_666_pop_3,2908.35,1.000
q_ind_667_pop_3,137.41,1.043
q_ind_668_pop_3,3484.41,1.000
q_ind_669_pop_3,5642.15,1.001
q_ind_670_pop_3,4790.91,1.000
q_ind_671_pop_3,4101.28,1.000
q_ind_672_pop_3,10296.88,1.000
q_ind_673_pop_3,6190.09,1.000
q_ind_674_pop_3,9101.55,1.000
q_ind_675_pop_3,7331.95,1.000
q_ind_676_pop_3,5435.81,1.000
q_ind_677_pop_3,2439.60,1.000
q_ind_678_pop_3,5830.16,1.000
q_ind_679_pop_3,7426.86,1.000
q_ind_680_pop_3,719.23,1.002
q_ind_681_pop_3,1569.20,1.001
q_ind_682_pop_3,5097.67,1.000
q_ind_683_pop_3,6602.11,1.000
q_ind_684_pop_3,4463.42,1.000
q_ind_685_pop_3,6352.50,1.000
q_ind_686_pop_3,4664.77,1.000
q_ind_687_pop_3,3776.43,1.000
q_ind_688_pop_3,4671.10,1.000
q_ind_689_pop_3,2864.02,1.000
q_ind_690_pop_3,6324.17,1.000
q_ind_691_pop_3,5138.52,1.000
q_ind_692_pop_3,4208.45,1.000
q_ind_693_pop_3,6503.70,1.000
q_ind_694_pop_3,9289.86,1.000
q_ind_0_pop_4,321.50,1.001
q_ind_1_pop_4,4577.43,1.001
q_ind_2_pop_4,1429.63,1.001
q_ind_3_pop_4,1305.76,1.001
q_ind_4_pop_4,2137.30,1.000
q_ind_5_pop_4,1016.97,1.001
q_ind_6_pop_4,1487.85,1.001
q_ind_7_pop_4,1237.15,1.000
q_ind_8_pop_4,1066.99,1.002
q_ind_9_pop_4,1821.23,1.001
q_ind_10_pop_4,1021.60,1.000
q_ind_11_pop_4,2005.05,1.001
q_ind_12_pop_4,1092.76,1.000
q_ind_13_pop_4,193.49,1.001
q_ind_14_pop_4,1131.15,1.000
q_ind_15_pop_4,1590.35,1.000
q_ind_16_pop_4,2313.67,1.004
q_ind_17_pop_4,2296.74,1.000
q_ind_18_pop_4,1137.25,1.001
q_ind_19_pop_4,1802.07,1.003
q_ind_20_pop_4,1865.88,1.001
q_ind_21_pop_4,2437.55,1.000
q_ind_22_pop_4,4560.78,1.001
q_ind_23_pop_4,1180.21,1.001
q_ind_24_pop_4,3353.41,1.000
q_ind_25_pop_4,270.84,1.014
q_ind_26_pop_4,1579.54,1.001
q_ind_27_pop_4,1804.07,1.001
q_ind_28_pop_4,2757.29,1.000
q_ind_29_pop_4,294.08,1.000
q_ind_30_pop_4,1961.02,1.000
q_ind_31_pop_4,4502.96,1.000
q_ind_32_pop_4,3738.82,1.000
q_ind_33_pop_4,2275.06,1.000
q_ind_34_pop_4,2350.37,1.001
q_ind_35_pop_4,6314.03,1.000
q_ind_36_pop_4,3032.28,1.002
q_ind_37_pop_4,1471.81,1.000
q_ind_38_pop_4,157.68,1.011
q_ind_39_pop_4,4474.10,1.001
q_ind_40_pop_4,2299.13,1.000
q_ind_41_pop_4,4621.08,1.000
q_ind_42_pop_4,4306.16,1.000
q_ind_43_pop_4,5136.41,1.000
q_ind_44_pop_4,2163.50,1.001
q_ind_45_pop_4,1445.40,1.001
q_ind_46_pop_4,3300.10,1.001
q_ind_47_pop_4,3857.15,1.000
q_ind_48_pop_4,3667.09,1.001
q_ind_49_pop_4,3334.38,1.000
q_ind_50_pop_4,2672.53,1.000
q_ind_51_pop_4,2670.49,1.001
q_ind_52_pop_4,2356.97,1.001
q_ind_53_pop_4,786.33,1.000
q_ind_54_pop_4,2036.67,1.001
q_ind_55_pop_4,1576.98,1.002
q_ind_56_pop_4,2260.18,1.000
q_ind_57_pop_4,1026.41,1.001
q_ind_58_pop_4,925.77,1.002
q_ind_59_pop_4,801.57,1.005
q_ind_60_pop_4,2131.32,1.000
q_ind_61_pop_4,968.28,1.000
q_ind_62_pop_4,1955.52,1.000
q_ind_63_pop_4,1269.87,1.000
q_ind_64_pop_4,316.97,1.000
q_ind_65_pop_4,3214.29,1.000
q_ind_66_pop_4,3020.65,1.000
q_ind_67_pop_4,7364.90,1.000
q_ind_68_pop_4,5617.28,1.000
q_ind_69_pop_4,3644.44,1.000
q_ind_70_pop_4,1879.60,1.001
q_ind_71_pop_4,561.60,1.002
q_ind_72_pop_4,1337.48,1.000
q_ind_73_pop_4,1182.85,1.003
q_ind_74_pop_4,800.35,1.001
q_ind_75_pop_4,180.64,1.002
q_ind_76_pop_4,2326.63,1.002
q_ind_77_pop_4,1682.43,1.002
q_ind_78_pop_4,1416.63,1.000
q_ind_79_pop_4,733.04,1.002
q_ind_80_pop_4,728.74,1.012
q_ind_81_pop_4,1571.63,1.000
q_ind_82_pop_4,1016.84,1.000
q_ind_83_pop_4,1372.82,1.001
q_ind_84_pop_4,2081.47,1.000
q_ind_85_pop_4,539.27,1.002
q_ind_86_pop_4,1410.51,1.000
q_ind_87_pop_4,2601.26,1.001
q_ind_88_pop_4,513.93,1.003
q_ind_89_pop_4,989.67,1.003
q_ind_90_pop_4,1404.89,1.000
q_ind_91_pop_4,2179.89,1.001
q_ind_92_pop_4,2285.25,1.000
q_ind_93_pop_4,3705.38,1.000
q_ind_94_pop_4,915.36,1.002
q_ind_95_pop_4,2897.07,1.001
q_ind_96_pop_4,2795.05,1.000
q_ind_97_pop_4,1972.17,1.002
q_ind_98_pop_4,2757.79,1.002
q_ind_99_pop_4,5469.77,1.000
q_ind_100_pop_4,5543.26,1.000
q_ind_101_pop_4,240.35,1.007
q_ind_102_pop_4,2610.20,1.000
q_ind_103_pop_4,1908.35,1.000
q_ind_104_pop_4,5081.16,1.000
q_ind_105_pop_4,1856.44,1.003
q_ind_106_pop_4,491.83,1.002
q_ind_107_pop_4,3025.70,1.001
q_ind_108_pop_4,4561.99,1.002
q_ind_109_pop_4,2031.89,1.000
q_ind_110_pop_4,316.19,1.001
q_ind_111_pop_4,3963.57,1.000
q_ind_112_pop_4,63.71,1.007
q_ind_113_pop_4,388.43,1.004
q_ind_114_pop_4,5093.62,1.000
q_ind_115_pop_4,1360.75,1.001
q_ind_116_pop_4,2220.54,1.003
q_ind_117_pop_4,765.56,1.001
q_ind_118_pop_4,818.06,1.000
q_ind_119_pop_4,2893.30,1.000
q_ind_120_pop_4,874.38,1.001
q_ind_121_pop_4,3373.80,1.001
q_ind_122_pop_4,1267.31,1.000
q_ind_123_pop_4,5010.98,1.000
q_ind_124_pop_4,3311.28,1.000
q_ind_125_pop_4,1400.60,1.001
q_ind_126_pop_4,110.65,1.000
q_ind_127_pop_4,3793.64,1.000
q_ind_128_pop_4,1360.26,1.003
q_ind_129_pop_4,3983.33,1.000
q_ind_130_pop_4,3814.36,1.001
q_ind_131_pop_4,6290.14,1.000
q_ind_132_pop_4,2004.57,1.002
q_ind_133_pop_4,4031.15,1.002
q_ind_134_pop_4,4833.54,1.001
q_ind_135_pop_4,1981.37,1.000
q_ind_136_pop_4,789.81,1.001
q_ind_137_pop_4,3500.12,1.000
q_ind_138_pop_4,5092.53,1.000
q_ind_139_pop_4,1752.01,1.001
q_ind_140_pop_4,779.72,1.001
q_ind_141_pop_4,3466.62,1.003
q_ind_142_pop_4,514.05,1.001
q_ind_143_pop_4,1804.06,1.003
q_ind_144_pop_4,1037.93,1.000
q_ind_145_pop_4,1757.20,1.000
q_ind_146_pop_4,4760.92,1.000
q_ind_147_pop_4,1633.54,1.001
q_ind_148_pop_4,2233.57,1.001
q_ind_149_pop_4,1404.59,1.000
q_ind_150_pop_4,2425.36,1.001
q_ind_151_pop_4,1587.34,1.002
q_ind_152_pop_4,2005.58,1.000
q_ind_153_pop_4,1839.17,1.001
q_ind_154_pop_4,1439.20,1.003
q_ind_155_pop_4,636.83,1.001
q_ind_156_pop_4,1386.07,1.002
q_ind_157_pop_4,3711.43,1.000
q_ind_158_pop_4,3075.02,1.000
q_ind_159_pop_4,1810.92,1.002
q_ind_160_pop_4,1875.24,1.000
q_ind_161_pop_4,2124.93,1.003
q_ind_162_pop_4,2187.67,1.001
q_ind_163_pop_4,3547.86,1.001
q_ind_164_pop_4,1607.50,1.000
q_ind_165_pop_4,1863.50,1.000
q_ind_166_pop_4,2020.20,1.000
q_ind_167_pop_4,2336.97,1.000
q_ind_168_pop_4,3201.77,1.001
q_ind_169_pop_4,492.08,1.125
q_ind_170_pop_4,907.54,1.003
q_ind_171_pop_4,1123.79,1.004
q_ind_172_pop_4,711.01,1.002
q_ind_173_pop_4,3831.35,1.000
q_ind_174_pop_4,2034.84,1.000
q_ind_175_pop_4,4077.93,1.000
q_ind_176_pop_4,3974.28,1.000
q_ind_177_pop_4,626.20,1.003
q_ind_178_pop_4,286.17,1.001
q_ind_179_pop_4,267.45,1.007
q_ind_180_pop_4,4689.19,1.000
q_ind_181_pop_4,4132.30,1.001
q_ind_182_pop_4,5863.24,1.000
q_ind_183_pop_4,4353.62,1.000
q_ind_184_pop_4,3998.31,1.000
q_ind_185_pop_4,4539.95,1.000
q_ind_186_pop_4,3779.46,1.000
q_ind_187_pop_4,3794.67,1.000
q_ind_188_pop_4,5818.43,1.000
q_ind_189_pop_4,2526.89,1.000
q_ind_190_pop_4,5976.24,1.001
q_ind_191_pop_4,5300.68,1.000
q_ind_192_pop_4,5152.36,1.000
q_ind_193_pop_4,4926.28,1.000
q_ind_194_pop_4,6306.25,1.000
q_ind_195_pop_4,6398.76,1.000
q_ind_196_pop_4,4414.92,1.000
q_ind_197_pop_4,4026.10,1.001
q_ind_198_pop_4,6270.90,1.000
q_ind_199_pop_4,6905.87,1.000
q_ind_200_pop_4,6090.89,1.000
q_ind_201_pop_4,5901.59,1.000
q_ind_202_pop_4,3798.29,1.000
q_ind_203_pop_4,4422.76,1.000
q_ind_204_pop_4,2855.72,1.000
q_ind_205_pop_4,5213.68,1.000
q_ind_206_pop_4,2791.63,1.000
q_ind_207_pop_4,1406.92,1.001
q_ind_208_pop_4,5630.82,1.000
q_ind_209_pop_4,3002.93,1.000
q_ind_210_pop_4,4451.83,1.000
q_ind_211_pop_4,6282.86,1.000
q_ind_212_pop_4,4653.40,1.002
q_ind_213_pop_4,3619.02,1.000
q_ind_214_pop_4,2182.43,1.001
q_ind_215_pop_4,2965.30,1.000
q_ind_216_pop_4,1385.12,1.001
q_ind_217_pop_4,5266.36,1.000
q_ind_218_pop_4,4128.49,1.000
q_ind_219_pop_4,1762.08,1.002
q_ind_220_pop_4,5573.98,1.000
q_ind_221_pop_4,2239.88,1.001
q_ind_222_pop_4,268.30,1.004
q_ind_223_pop_4,164.56,1.047
q_ind_224_pop_4,70.31,1.039
q_ind_225_pop_4,219.21,1.003
q_ind_226_pop_4,29.07,1.024
q_ind_227_pop_4,47.39,1.041
q_ind_228_pop_4,854.73,1.000
q_ind_229_pop_4,1131.60,1.001
q_ind_230_pop_4,1317.64,1.000
q_ind_231_pop_4,985.00,1.000
q_ind_232_pop_4,415.59,1.002
q_ind_233_pop_4,391.10,1.008
q_ind_234_pop_4,1443.51,1.001
q_ind_235_pop_4,3837.04,1.000
q_ind_236_pop_4,134.24,1.000
q_ind_237_pop_4,300.21,1.001
q_ind_238_pop_4,1574.50,1.000
q_ind_239_pop_4,1245.19,1.001
q_ind_240_pop_4,184.68,1.007
q_ind_241_pop_4,678.25,1.000
q_ind_242_pop_4,1231.84,1.000
q_ind_243_pop_4,771.93,1.000
q_ind_244_pop_4,989.48,1.000
q_ind_245_pop_4,480.43,1.001
q_ind_246_pop_4,141.45,1.011
q_ind_247_pop_4,359.51,1.000
q_ind_248_pop_4,76.28,1.009
q_ind_249_pop_4,731.73,1.001
q_ind_250_pop_4,693.27,1.001
q_ind_251_pop_4,797.34,1.001
q_ind_252_pop_4,239.12,1.008
q_ind_253_pop_4,1590.03,1.001
q_ind_254_pop_4,436.89,1.005
q_ind_255_pop_4,661.41,1.000
q_ind_256_pop_4,1290.65,1.004
q_ind_257_pop_4,1686.18,1.001
q_ind_258_pop_4,362.69,1.012
q_ind_259_pop_4,2295.57,1.001
q_ind_260_pop_4,82.61,1.014
q_ind_261_pop_4,717.16,1.021
q_ind_262_pop_4,40.52,1.021
q_ind_263_pop_4,1697.65,1.000
q_ind_264_pop_4,259.22,1.005
q_ind_265_pop_4,923.62,1.002
q_ind_266_pop_4,87.53,1.030
q_ind_267_pop_4,863.14,1.000
q_ind_268_pop_4,1622.48,1.004
q_ind_269_pop_4,1352.51,1.001
q_ind_270_pop_4,738.60,1.001
q_ind_271_pop_4,1713.42,1.000
q_ind_272_pop_4,889.63,1.001
q_ind_273_pop_4,980.77,1.002
q_ind_274_pop_4,1692.05,1.001
q_ind_275_pop_4,656.30,1.005
q_ind_276_pop_4,3417.16,1.001
q_ind_277_pop_4,798.23,1.003
q_ind_278_pop_4,1589.51,1.002
q_ind_279_pop_4,455.23,1.000
q_ind_280_pop_4,448.89,1.003
q_ind_281_pop_4,125.42,1.008
q_ind_282_pop_4,151.27,1.015
q_ind_283_pop_4,334.98,1.001
q_ind_284_pop_4,539.73,1.003
q_ind_285_pop_4,2174.03,1.000
q_ind_286_pop_4,620.56,1.001
q_ind_287_pop_4,63.47,1.025
q_ind_288_pop_4,104.39,1.038
q_ind_289_pop_4,68.62,1.029
q_ind_290_pop_4,1275.85,1.001
q_ind_291_pop_4,435.81,1.002
q_ind_292_pop_4,407.24,1.002
q_ind_293_pop_4,624.78,1.004
q_ind_294_pop_4,1279.56,1.001
q_ind_295_pop_4,1024.76,1.000
q_ind_296_pop_4,531.62,1.001
q_ind_297_pop_4,267.01,1.017
q_ind_298_pop_4,646.07,1.005
q_ind_299_pop_4,289.34,1.006
q_ind_300_pop_4,82.07,1.002
q_ind_301_pop_4,1424.93,1.000
q_ind_302_pop_4,1937.30,1.000
q_ind_303_pop_4,416.38,1.000
q_ind_304_pop_4,577.36,1.002
q_ind_305_pop_4,1323.92,1.002
q_ind_306_pop_4,958.46,1.000
q_ind_307_pop_4,623.37,1.001
q_ind_308_pop_4,807.16,1.009
q_ind_309_pop_4,164.92,1.008
q_ind_310_pop_4,610.68,1.008
q_ind_311_pop_4,655.67,1.001
q_ind_312_pop_4,666.53,1.001
q_ind_313_pop_4,508.76,1.003
q_ind_314_pop_4,2114.65,1.000
q_ind_315_pop_4,1124.72,1.002
q_ind_316_pop_4,1986.49,1.000
q_ind_317_pop_4,1157.76,1.000
q_ind_318_pop_4,1128.61,1.001
q_ind_319_pop_4,5105.88,1.001
q_ind_320_pop_4,1332.28,1.006
q_ind_321_pop_4,3609.93,1.000
q_ind_322_pop_4,3193.83,1.000
q_ind_323_pop_4,3707.08,1.000
q_ind_324_pop_4,5774.69,1.000
q_ind_325_pop_4,7502.11,1.000
q_ind_326_pop_4,5755.46,1.001
q_ind_327_pop_4,8405.87,1.000
q_ind_328_pop_4,349.58,1.013
q_ind_329_pop_4,153.06,1.008
q_ind_330_pop_4,1948.07,1.000
q_ind_331_pop_4,2034.66,1.000
q_ind_332_pop_4,1089.48,1.002
q_ind_333_pop_4,489.03,1.012
q_ind_334_pop_4,1966.82,1.000
q_ind_335_pop_4,816.70,1.001
q_ind_336_pop_4,1864.49,1.000
q_ind_337_pop_4,2206.67,1.001
q_ind_338_pop_4,1839.91,1.000
q_ind_339_pop_4,792.23,1.001
q_ind_340_pop_4,1570.41,1.000
q_ind_341_pop_4,1527.05,1.004
q_ind_342_pop_4,549.59,1.005
q_ind_343_pop_4,258.23,1.005
q_ind_344_pop_4,1941.21,1.001
q_ind_345_pop_4,253.78,1.031
q_ind_346_pop_4,166.77,1.011
q_ind_347_pop_4,411.49,1.000
q_ind_348_pop_4,886.92,1.003
q_ind_349_pop_4,1229.45,1.006
q_ind_350_pop_4,4437.98,1.000
q_ind_351_pop_4,1975.14,1.001
q_ind_352_pop_4,2062.03,1.000
q_ind_353_pop_4,2639.51,1.000
q_ind_354_pop_4,5539.39,1.000
q_ind_355_pop_4,1226.12,1.001
q_ind_356_pop_4,564.91,1.002
q_ind_357_pop_4,4455.42,1.000
q_ind_358_pop_4,4244.37,1.000
q_ind_359_pop_4,1358.08,1.000
q_ind_360_pop_4,5836.06,1.000
q_ind_361_pop_4,2744.43,1.000
q_ind_362_pop_4,5624.23,1.000
q_ind_363_pop_4,4911.58,1.000
q_ind_364_pop_4,3361.22,1.000
q_ind_365_pop_4,4054.64,1.001
q_ind_366_pop_4,3418.68,1.000
q_ind_367_pop_4,2782.32,1.000
q_ind_368_pop_4,2772.11,1.000
q_ind_369_pop_4,6973.35,1.000
q_ind_370_pop_4,3268.17,1.000
q_ind_371_pop_4,2418.10,1.000
q_ind_372_pop_4,4298.56,1.002
q_ind_373_pop_4,1416.22,1.000
q_ind_374_pop_4,2298.81,1.002
q_ind_375_pop_4,3281.55,1.000
q_ind_376_pop_4,3414.67,1.000
q_ind_377_pop_4,2559.78,1.000
q_ind_378_pop_4,3296.57,1.000
q_ind_379_pop_4,2916.06,1.001
q_ind_380_pop_4,5889.07,1.000
q_ind_381_pop_4,4076.47,1.000
q_ind_382_pop_4,1211.08,1.001
q_ind_383_pop_4,4461.60,1.000
q_ind_384_pop_4,2456.56,1.001
q_ind_385_pop_4,2874.49,1.001
q_ind_386_pop_4,3280.55,1.001
q_ind_387_pop_4,3318.13,1.002
q_ind_388_pop_4,2332.80,1.001
q_ind_389_pop_4,3852.24,1.000
q_ind_390_pop_4,4291.95,1.001
q_ind_391_pop_4,3233.22,1.000
q_ind_392_pop_4,2623.11,1.000
q_ind_393_pop_4,3633.21,1.001
q_ind_394_pop_4,4711.34,1.001
q_ind_395_pop_4,3918.25,1.001
q_ind_396_pop_4,2855.51,1.000
q_ind_397_pop_4,2655.57,1.001
q_ind_398_pop_4,3451.18,1.000
q_ind_399_pop_4,5853.92,1.000
q_ind_400_pop_4,4540.42,1.001
q_ind_401_pop_4,5045.84,1.000
q_ind_402_pop_4,4936.27,1.001
q_ind_403_pop_4,4729.59,1.000
q_ind_404_pop_4,3150.44,1.000
q_ind_405_pop_4,2539.30,1.002
q_ind_406_pop_4,110.85,1.042
q_ind_407_pop_4,3286.17,1.001
q_ind_408_pop_4,5304.17,1.000
q_ind_409_pop_4,4858.41,1.001
q_ind_410_pop_4,4001.00,1.001
q_ind_411_pop_4,4280.66,1.000
q_ind_412_pop_4,4412.88,1.000
q_ind_413_pop_4,2199.98,1.000
q_ind_414_pop_4,563.01,1.000
q_ind_415_pop_4,2273.10,1.001
q_ind_416_pop_4,4951.66,1.000
q_ind_417_pop_4,4681.36,1.000
q_ind_418_pop_4,5398.25,1.000
q_ind_419_pop_4,5995.77,1.000
q_ind_420_pop_4,5345.62,1.000
q_ind_421_pop_4,924.21,1.002
q_ind_422_pop_4,4900.25,1.000
q_ind_423_pop_4,4654.25,1.000
q_ind_424_pop_4,4242.43,1.000
q_ind_425_pop_4,7375.46,1.000
q_ind_426_pop_4,1037.47,1.001
q_ind_427_pop_4,7387.76,1.000
q_ind_428_pop_4,1896.04,1.000
q_ind_429_pop_4,1164.47,1.002
q_ind_430_pop_4,875.38,1.000
q_ind_431_pop_4,7078.82,1.000
q_ind_432_pop_4,7267.77,1.000
q_ind_433_pop_4,164.66,1.009
q_ind_434_pop_4,1421.72,1.000
q_ind_435_pop_4,5600.69,1.000
q_ind_436_pop_4,4095.93,1.000
q_ind_437_pop_4,6880.35,1.000
q_ind_438_pop_4,7230.92,1.000
q_ind_439_pop_4,326.97,1.004
q_ind_440_pop_4,6109.10,1.001
q_ind_441_pop_4,4286.49,1.000
q_ind_442_pop_4,212.89,1.002
q_ind_443_pop_4,934.71,1.000
q_ind_444_pop_4,556.07,1.001
q_ind_445_pop_4,1501.16,1.000
q_ind_446_pop_4,551.65,1.010
q_ind_447_pop_4,1154.54,1.000
q_ind_448_pop_4,1646.69,1.000
q_ind_449_pop_4,293.86,1.009
q_ind_450_pop_4,363.77,1.003
q_ind_451_pop_4,1299.91,1.000
q_ind_452_pop_4,1829.01,1.001
q_ind_453_pop_4,1488.92,1.000
q_ind_454_pop_4,1230.02,1.001
q_ind_455_pop_4,1397.41,1.002
q_ind_456_pop_4,1580.52,1.001
q_ind_457_pop_4,1604.38,1.001
q_ind_458_pop_4,1896.38,1.001
q_ind_459_pop_4,1920.48,1.001
q_ind_460_pop_4,2458.26,1.000
q_ind_461_pop_4,9577.69,1.000
q_ind_462_pop_4,4235.37,1.000
q_ind_463_pop_4,5506.36,1.000
q_ind_464_pop_4,6712.19,1.000
q_ind_465_pop_4,2814.77,1.001
q_ind_466_pop_4,736.93,1.001
q_ind_467_pop_4,142.77,1.002
q_ind_468_pop_4,1321.76,1.001
q_ind_469_pop_4,2477.66,1.000
q_ind_470_pop_4,3162.19,1.001
q_ind_471_pop_4,2519.67,1.000
q_ind_472_pop_4,3729.24,1.000
q_ind_473_pop_4,1108.58,1.001
q_ind_474_pop_4,1808.23,1.001
q_ind_475_pop_4,1727.76,1.002
q_ind_476_pop_4,1754.98,1.000
q_ind_477_pop_4,2104.84,1.000
q_ind_478_pop_4,3833.71,1.000
q_ind_479_pop_4,1149.18,1.001
q_ind_480_pop_4,2556.50,1.000
q_ind_481_pop_4,2762.24,1.001
q_ind_482_pop_4,3159.29,1.000
q_ind_483_pop_4,6362.93,1.001
q_ind_484_pop_4,1804.82,1.002
q_ind_485_pop_4,3071.11,1.000
q_ind_486_pop_4,5241.19,1.000
q_ind_487_pop_4,2980.80,1.000
q_ind_488_pop_4,1219.94,1.001
q_ind_489_pop_4,452.83,1.006
q_ind_490_pop_4,2035.62,1.000
q_ind_491_pop_4,1533.16,1.001
q_ind_492_pop_4,349.64,1.008
q_ind_493_pop_4,813.07,1.002
q_ind_494_pop_4,314.67,1.009
q_ind_495_pop_4,4833.46,1.000
q_ind_496_pop_4,6858.12,1.000
q_ind_497_pop_4,3829.83,1.000
q_ind_498_pop_4,3736.87,1.000
q_ind_499_pop_4,7063.22,1.000
q_ind_500_pop_4,6688.79,1.000
q_ind_501_pop_4,6594.04,1.000
q_ind_502_pop_4,4048.11,1.000
q_ind_503_pop_4,6184.26,1.000
q_ind_504_pop_4,5189.64,1.000
q_ind_505_pop_4,3501.89,1.001
q_ind_506_pop_4,3906.80,1.001
q_ind_507_pop_4,3352.10,1.000
q_ind_508_pop_4,5735.30,1.000
q_ind_509_pop_4,3203.58,1.000
q_ind_510_pop_4,4467.90,1.000
q_ind_511_pop_4,5336.68,1.000
q_ind_512_pop_4,7719.66,1.000
q_ind_513_pop_4,5644.73,1.000
q_ind_514_pop_4,4311.25,1.000
q_ind_515_pop_4,3243.91,1.000
q_ind_516_pop_4,4433.62,1.000
q_ind_517_pop_4,5843.83,1.000
q_ind_518_pop_4,4300.50,1.000
q_ind_519_pop_4,48.56,1.018
q_ind_520_pop_4,4509.60,1.000
q_ind_521_pop_4,131.23,1.006
q_ind_522_pop_4,3921.82,1.000
q_ind_523_pop_4,2927.35,1.001
q_ind_524_pop_4,2737.50,1.000
q_ind_525_pop_4,4273.12,1.000
q_ind_526_pop_4,6205.99,1.001
q_ind_527_pop_4,3356.12,1.000
q_ind_528_pop_4,4565.77,1.001
q_ind_529_pop_4,5883.21,1.001
q_ind_530_pop_4,4746.95,1.000
q_ind_531_pop_4,2798.35,1.000
q_ind_532_pop_4,5480.03,1.001
q_ind_533_pop_4,4891.48,1.000
q_ind_534_pop_4,5103.04,1.000
q_ind_535_pop_4,7874.52,1.000
q_ind_536_pop_4,5620.06,1.000
q_ind_537_pop_4,7506.99,1.001
q_ind_538_pop_4,6166.53,1.000
q_ind_539_pop_4,4960.15,1.000
q_ind_540_pop_4,7180.09,1.000
q_ind_541_pop_4,5670.52,1.000
q_ind_542_pop_4,3850.57,1.000
q_ind_543_pop_4,4070.95,1.000
q_ind_544_pop_4,3768.11,1.000
q_ind_545_pop_4,5309.02,1.000
q_ind_546_pop_4,3381.95,1.000
q_ind_547_pop_4,920.27,1.003
q_ind_548_pop_4,1054.01,1.000
q_ind_549_pop_4,2357.06,1.000
q_ind_550_pop_4,4560.26,1.000
q_ind_551_pop_4,4766.13,1.000
q_ind_552_pop_4,1293.03,1.002
q_ind_553_pop_4,2512.16,1.001
q_ind_554_pop_4,2455.98,1.000
q_ind_555_pop_4,5356.26,1.000
q_ind_556_pop_4,3065.53,1.000
q_ind_557_pop_4,3198.27,1.003
q_ind_558_pop_4,2647.19,1.000
q_ind_559_pop_4,1034.61,1.002
q_ind_560_pop_4,1183.55,1.000
q_ind_561_pop_4,2868.30,1.000
q_ind_562_pop_4,2830.14,1.001
q_ind_563_pop_4,1489.91,1.001
q_ind_564_pop_4,4175.65,1.001
q_ind_565_pop_4,4652.27,1.001
q_ind_566_pop_4,3942.33,1.001
q_ind_567_pop_4,5357.65,1.001
