param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_605_pop_3,4525.40,1.001
q_ind_606_pop_3,1022.31,1.001
q_ind_607_pop_3,912.08,1.002
q_ind_608_pop_3,8.34,1.060
q_ind_609_pop_3,1226.74,1.001
q_ind_610_pop_3,3685.36,1.000
q_ind_611_pop_3,3222.10,1.000
q_ind_612_pop_3,2823.87,1.000
q_ind_613_pop_3,3894.71,1.000
q_ind_614_pop_3,5318.58,1.000
q_ind_615_pop_3,4266.77,1.000
q_ind_616_pop_3,5537.15,1.000
q_ind_617_pop_3,5346.52,1.001
q_ind_618_pop_3,6460.11,1.000
q_ind_619_pop_3,4666.21,1.001
q_ind_620_pop_3,1777.50,1.000
q_ind_621_pop_3,5786.43,1.000
q_ind_622_pop_3,1208.60,1.002
q_ind_623_pop_3,4092.93,1.000
q_ind_624_pop_3,2363.21,1.001
q_ind_625_pop_3,4493.00,1.000
q_ind_626_pop_3,115.81,1.022
q_ind_627_pop_3,5098.98,1.000
q_ind_628_pop_3,6087.76,1.000
q_ind_629_pop_3,2237.11,1.001
q_ind_630_pop_3,259.94,1.012
q_ind_631_pop_3,4108.56,1.000
q_ind_632_pop_3,5298.78,1.001
q_ind_633_pop_3,7.00,1.036
q_ind_634_pop_3,2107.30,1.001
q_ind_635_pop_3,3094.26,1.000
q_ind_636_pop_3,3079.89,1.000
q_ind_637_pop_3,289.21,1.004
q_ind_638_pop_3,3966.42,1.000
q_ind_639_pop_3,3413.26,1.000
q_ind_640_pop_3,6148.57,1.000
q_ind_641_pop_3,5643.54,1.000
q_ind_642_pop_3,2280.27,1.001
q_ind_643_pop_3,8782.61,1.001
q_ind_644_pop_3,4981.14,1.000
q_ind_645_pop_3,4403.97,1.000
q_ind_646_pop_3,6748.62,1.000
q_ind_647_pop_3,4268.58,1.000
q_ind_648_pop_3,2629.36,1.002
q_ind_649_pop_3,4099.12,1.000
q_ind_650_pop_3,6055.13,1.000
q_ind_651_pop_3,7001.23,1.000
q_ind_652_pop_3,8050.81,1.000
q_ind_653_pop_3,4863.43,1.000
q_ind_654_pop_3,728.67,1.037
q_ind_655_pop_3,5917.99,1.000
q_ind_656_pop_3,5399.05,1.000
q_ind_657_pop_3,1943.72,1.000
q_ind_658_pop_3,1539.76,1.002
q_ind_659_pop_3,915.92,1.001
q_ind_660_pop_3,323.29,1.005
q_ind_661_pop_3,148.90,1.007
q_ind_662_pop_3,3065.10,1.000
q_ind_663_pop_3,5068.15,1.000
q_ind_664_pop_3,4307.35,1.000
q_ind_665_pop_3,1307.26,1.007
q_ind_666_pop_3,3333.17,1.000
q_ind_667_pop_3,247.35,1.020
q_ind_668_pop_3,5099.64,1.000
q_ind_669_pop_3,548.75,1.000
q_ind_670_pop_3,2984.68,1.000
q_ind_671_pop_3,999.13,1.006
q_ind_672_pop_3,3297.21,1.001
q_ind_673_pop_3,4373.23,1.000
q_ind_674_pop_3,3484.78,1.000
q_ind_675_pop_3,5395.28,1.000
q_ind_676_pop_3,420.33,1.012
q_ind_677_pop_3,1614.82,1.000
q_ind_678_pop_3,3688.10,1.000
q_ind_679_pop_3,5275.77,1.000
q_ind_680_pop_3,900.33,1.006
q_ind_681_pop_3,389.94,1.001
q_ind_682_pop_3,7852.73,1.000
q_ind_683_pop_3,713.85,1.000
q_ind_684_pop_3,1120.44,1.000
q_ind_685_pop_3,7154.43,1.000
q_ind_686_pop_3,5368.84,1.000
q_ind_687_pop_3,4861.20,1.000
q_ind_688_pop_3,4134.62,1.000
q_ind_689_pop_3,1033.27,1.001
q_ind_690_pop_3,5951.73,1.000
q_ind_691_pop_3,1162.00,1.003
q_ind_692_pop_3,3810.13,1.000
q_ind_693_pop_3,5334.26,1.000
q_ind_694_pop_3,7365.58,1.000
q_ind_0_pop_4,5955.25,1.000
q_ind_1_pop_4,6690.62,1.000
q_ind_2_pop_4,4621.32,1.000
q_ind_3_pop_4,3642.09,1.001
q_ind_4_pop_4,9777.33,1.000
q_ind_5_pop_4,8818.53,1.000
q_ind_6_pop_4,5667.34,1.000
q_ind_7_pop_4,5379.49,1.000
q_ind_8_pop_4,5644.18,1.000
q_ind_9_pop_4,6175.71,1.000
q_ind_10_pop_4,3227.73,1.001
q_ind_11_pop_4,6586.73,1.000
q_ind_12_pop_4,5570.97,1.000
q_ind_13_pop_4,6346.57,1.000
q_ind_14_pop_4,5769.37,1.001
q_ind_15_pop_4,6965.18,1.000
q_ind_16_pop_4,7730.92,1.000
q_ind_17_pop_4,6167.14,1.000
q_ind_18_pop_4,2886.83,1.000
q_ind_19_pop_4,10401.44,1.000
q_ind_20_pop_4,4252.58,1.001
q_ind_21_pop_4,9915.25,1.000
q_ind_22_pop_4,7665.95,1.000
q_ind_23_pop_4,6153.38,1.000
q_ind_24_pop_4,9058.35,1.000
q_ind_25_pop_4,992.42,1.001
q_ind_26_pop_4,5660.42,1.000
q_ind_27_pop_4,7904.97,1.000
q_ind_28_pop_4,8395.00,1.000
q_ind_29_pop_4,721.96,1.003
q_ind_30_pop_4,7558.00,1.001
q_ind_31_pop_4,9403.36,1.000
q_ind_32_pop_4,8347.44,1.000
q_ind_33_pop_4,7158.42,1.001
q_ind_34_pop_4,7797.79,1.000
q_ind_35_pop_4,9331.77,1.000
q_ind_36_pop_4,9026.21,1.000
q_ind_37_pop_4,4471.25,1.001
q_ind_38_pop_4,865.84,1.000
q_ind_39_pop_4,8024.20,1.000
q_ind_40_pop_4,3056.50,1.000
q_ind_41_pop_4,10279.14,1.000
q_ind_42_pop_4,8728.74,1.000
q_ind_43_pop_4,11964.22,1.000
q_ind_44_pop_4,4153.24,1.000
q_ind_45_pop_4,3143.85,1.001
q_ind_46_pop_4,6032.10,1.000
q_ind_47_pop_4,3998.39,1.000
q_ind_48_pop_4,8619.36,1.000
q_ind_49_pop_4,5287.30,1.001
q_ind_50_pop_4,2585.93,1.000
q_ind_51_pop_4,5640.35,1.000
q_ind_52_pop_4,6172.92,1.000
q_ind_53_pop_4,8310.26,1.001
q_ind_54_pop_4,7438.78,1.000
q_ind_55_pop_4,6228.09,1.001
q_ind_56_pop_4,7742.40,1.000
q_ind_57_pop_4,6353.45,1.000
q_ind_58_pop_4,6881.11,1.001
q_ind_59_pop_4,8587.11,1.000
q_ind_60_pop_4,7354.24,1.001
q_ind_61_pop_4,2376.08,1.002
q_ind_62_pop_4,7239.01,1.000
q_ind_63_pop_4,8200.15,1.000
q_ind_64_pop_4,656.90,1.002
q_ind_65_pop_4,9160.37,1.000
q_ind_66_pop_4,3908.58,1.001
q_ind_67_pop_4,11553.52,1.000
q_ind_68_pop_4,9785.29,1.000
q_ind_69_pop_4,9032.42,1.000
q_ind_70_pop_4,6500.48,1.000
q_ind_71_pop_4,1168.73,1.002
q_ind_72_pop_4,1107.67,1.006
q_ind_73_pop_4,5062.93,1.000
q_ind_74_pop_4,545.37,1.000
q_ind_75_pop_4,896.46,1.001
q_ind_76_pop_4,8694.29,1.000
q_ind_77_pop_4,2273.07,1.001
q_ind_78_pop_4,5306.74,1.000
q_ind_79_pop_4,2669.02,1.000
q_ind_80_pop_4,4264.34,1.000
q_ind_81_pop_4,3314.32,1.000
q_ind_82_pop_4,8779.87,1.000
q_ind_83_pop_4,8933.51,1.000
q_ind_84_pop_4,6718.53,1.000
q_ind_85_pop_4,4070.32,1.000
q_ind_86_pop_4,4930.76,1.000
q_ind_87_pop_4,6073.84,1.000
q_ind_88_pop_4,3282.22,1.000
q_ind_89_pop_4,6223.84,1.000
q_ind_90_pop_4,3339.08,1.001
q_ind_91_pop_4,1525.03,1.000
q_ind_92_pop_4,4525.19,1.000
q_ind_93_pop_4,8290.80,1.000
q_ind_94_pop_4,3209.49,1.000
q_ind_95_pop_4,6907.80,1.000
q_ind_96_pop_4,7147.03,1.001
q_ind_97_pop_4,5254.83,1.001
q_ind_98_pop_4,7233.40,1.000
q_ind_99_pop_4,13217.17,1.000
q_ind_100_pop_4,7516.48,1.000
q_ind_101_pop_4,5368.23,1.001
q_ind_102_pop_4,7548.93,1.000
q_ind_103_pop_4,7053.19,1.000
q_ind_104_pop_4,8313.82,1.000
q_ind_105_pop_4,4965.40,1.000
q_ind_106_pop_4,1430.18,1.001
q_ind_107_pop_4,8074.68,1.001
q_ind_108_pop_4,3061.19,1.001
q_ind_109_pop_4,3458.60,1.000
q_ind_110_pop_4,4186.78,1.001
q_ind_111_pop_4,8216.65,1.000
q_ind_112_pop_4,3750.70,1.000
q_ind_113_pop_4,5865.28,1.000
q_ind_114_pop_4,9811.38,1.000
q_ind_115_pop_4,4742.02,1.000
q_ind_116_pop_4,4018.44,1.000
q_ind_117_pop_4,4146.90,1.001
q_ind_118_pop_4,2732.94,1.000
q_ind_119_pop_4,7487.80,1.000
q_ind_120_pop_4,8052.69,1.000
q_ind_121_pop_4,6033.71,1.000
q_ind_122_pop_4,3627.41,1.001
q_ind_123_pop_4,7089.46,1.000
q_ind_124_pop_4,7951.34,1.000
q_ind_125_pop_4,9853.12,1.001
q_ind_126_pop_4,1460.95,1.002
q_ind_127_pop_4,10259.22,1.000
q_ind_128_pop_4,3808.22,1.001
q_ind_129_pop_4,5591.67,1.000
q_ind_130_pop_4,11262.24,1.000
q_ind_131_pop_4,7800.14,1.000
q_ind_132_pop_4,3193.97,1.000
q_ind_133_pop_4,7986.46,1.000
q_ind_134_pop_4,10612.68,1.000
q_ind_135_pop_4,5136.22,1.000
q_ind_136_pop_4,2199.79,1.000
q_ind_137_pop_4,8620.01,1.001
q_ind_138_pop_4,10219.94,1.000
q_ind_139_pop_4,2915.92,1.000
q_ind_140_pop_4,176.34,1.003
q_ind_141_pop_4,3115.91,1.000
q_ind_142_pop_4,1492.37,1.001
q_ind_143_pop_4,4810.35,1.001
q_ind_144_pop_4,4559.92,1.000
q_ind_145_pop_4,6408.46,1.000
q_ind_146_pop_4,5975.00,1.000
q_ind_147_pop_4,7631.20,1.000
q_ind_148_pop_4,2752.75,1.000
q_ind_149_pop_4,6582.00,1.000
q_ind_150_pop_4,7371.01,1.000
q_ind_151_pop_4,6209.66,1.000
q_ind_152_pop_4,8368.58,1.000
q_ind_153_pop_4,9797.41,1.000
q_ind_154_pop_4,6778.82,1.000
q_ind_155_pop_4,6184.01,1.000
q_ind_156_pop_4,5000.46,1.000
q_ind_157_pop_4,8999.30,1.000
q_ind_158_pop_4,10184.14,1.000
q_ind_159_pop_4,9416.80,1.000
q_ind_160_pop_4,5792.66,1.000
q_ind_161_pop_4,7209.91,1.000
q_ind_162_pop_4,9452.31,1.000
q_ind_163_pop_4,8082.47,1.000
q_ind_164_pop_4,7317.65,1.001
q_ind_165_pop_4,8571.20,1.000
q_ind_166_pop_4,6913.00,1.000
q_ind_167_pop_4,6651.14,1.000
q_ind_168_pop_4,7498.77,1.001
q_ind_169_pop_4,4789.15,1.001
q_ind_170_pop_4,3108.57,1.001
q_ind_171_pop_4,6401.81,1.000
q_ind_172_pop_4,1902.11,1.001
q_ind_173_pop_4,9765.60,1.000
q_ind_174_pop_4,8568.07,1.000
q_ind_175_pop_4,8776.08,1.000
q_ind_176_pop_4,7689.07,1.000
q_ind_177_pop_4,980.17,1.001
q_ind_178_pop_4,602.87,1.002
q_ind_179_pop_4,1490.51,1.002
q_ind_180_pop_4,8208.76,1.001
q_ind_181_pop_4,7283.17,1.000
q_ind_182_pop_4,10942.95,1.000
q_ind_183_pop_4,5813.05,1.000
q_ind_184_pop_4,8128.89,1.000
q_ind_185_pop_4,9267.60,1.000
q_ind_186_pop_4,6512.30,1.000
q_ind_187_pop_4,7231.24,1.000
q_ind_188_pop_4,10050.18,1.000
q_ind_189_pop_4,6810.99,1.000
q_ind_190_pop_4,8429.90,1.000
q_ind_191_pop_4,11546.53,1.000
q_ind_192_pop_4,7147.84,1.000
q_ind_193_pop_4,7557.68,1.000
q_ind_194_pop_4,9160.41,1.000
q_ind_195_pop_4,8461.97,1.000
q_ind_196_pop_4,10929.36,1.000
q_ind_197_pop_4,11337.36,1.000
q_ind_198_pop_4,9985.16,1.000
q_ind_199_pop_4,10228.78,1.000
q_ind_200_pop_4,7951.82,1.000
q_ind_201_pop_4,9836.35,1.000
q_ind_202_pop_4,6798.06,1.000
q_ind_203_pop_4,8193.87,1.000
q_ind_204_pop_4,8946.04,1.000
q_ind_205_pop_4,7263.39,1.000
q_ind_206_pop_4,9909.67,1.000
q_ind_207_pop_4,7851.12,1.000
q_ind_208_pop_4,6614.62,1.000
q_ind_209_pop_4,8461.31,1.000
q_ind_210_pop_4,9365.51,1.000
q_ind_211_pop_4,7840.66,1.000
q_ind_212_pop_4,10211.24,1.000
q_ind_213_pop_4,10006.34,1.000
q_ind_214_pop_4,5827.05,1.000
q_ind_215_pop_4,10646.02,1.000
q_ind_216_pop_4,6913.67,1.000
q_ind_217_pop_4,9440.43,1.000
q_ind_218_pop_4,11043.40,1.000
q_ind_219_pop_4,7212.45,1.000
q_ind_220_pop_4,8596.84,1.000
q_ind_221_pop_4,7906.92,1.000
q_ind_222_pop_4,2212.15,1.000
q_ind_223_pop_4,2236.02,1.000
q_ind_224_pop_4,492.75,1.001
q_ind_225_pop_4,443.21,1.004
q_ind_226_pop_4,765.03,1.001
q_ind_227_pop_4,2392.30,1.000
q_ind_228_pop_4,3378.63,1.000
q_ind_229_pop_4,1863.92,1.000
q_ind_230_pop_4,2307.02,1.000
q_ind_231_pop_4,2451.47,1.000
q_ind_232_pop_4,574.99,1.001
q_ind_233_pop_4,1954.55,1.002
q_ind_234_pop_4,2466.47,1.000
q_ind_235_pop_4,4119.74,1.001
q_ind_236_pop_4,2701.17,1.001
q_ind_237_pop_4,1517.12,1.002
q_ind_238_pop_4,3438.14,1.000
q_ind_239_pop_4,2361.99,1.000
q_ind_240_pop_4,1549.50,1.001
q_ind_241_pop_4,3233.78,1.000
q_ind_242_pop_4,3784.87,1.000
q_ind_243_pop_4,3667.45,1.001
q_ind_244_pop_4,1768.62,1.000
q_ind_245_pop_4,1059.71,1.000
q_ind_246_pop_4,2047.62,1.001
q_ind_247_pop_4,251.60,1.015
q_ind_248_pop_4,3440.91,1.000
q_ind_249_pop_4,1740.90,1.000
q_ind_250_pop_4,8151.55,1.000
q_ind_251_pop_4,4402.05,1.000
q_ind_252_pop_4,5760.08,1.000
q_ind_253_pop_4,7308.79,1.000
q_ind_254_pop_4,760.18,1.002
q_ind_255_pop_4,1660.73,1.009
q_ind_256_pop_4,4252.21,1.000
q_ind_257_pop_4,4484.52,1.000
q_ind_258_pop_4,280.90,1.011
q_ind_259_pop_4,3760.13,1.000
q_ind_260_pop_4,1587.03,1.002
q_ind_261_pop_4,5501.75,1.001
q_ind_262_pop_4,2910.36,1.001
q_ind_263_pop_4,5714.41,1.000
q_ind_264_pop_4,3026.22,1.001
q_ind_265_pop_4,1756.39,1.000
q_ind_266_pop_4,4608.15,1.001
q_ind_267_pop_4,4541.60,1.000
q_ind_268_pop_4,3647.95,1.000
q_ind_269_pop_4,5107.63,1.000
q_ind_270_pop_4,4713.63,1.000
q_ind_271_pop_4,5431.52,1.002
q_ind_272_pop_4,2622.46,1.000
q_ind_273_pop_4,2295.29,1.000
q_ind_274_pop_4,5850.62,1.001
q_ind_275_pop_4,2116.70,1.001
q_ind_276_pop_4,6749.03,1.000
q_ind_277_pop_4,2519.23,1.000
q_ind_278_pop_4,3356.30,1.000
q_ind_279_pop_4,1170.03,1.002
q_ind_280_pop_4,2576.06,1.001
q_ind_281_pop_4,1710.54,1.002
q_ind_282_pop_4,6037.79,1.000
q_ind_283_pop_4,1163.51,1.002
q_ind_284_pop_4,3663.65,1.001
q_ind_285_pop_4,3759.75,1.001
q_ind_286_pop_4,3766.96,1.001
q_ind_287_pop_4,3887.91,1.000
q_ind_288_pop_4,5472.82,1.000
q_ind_289_pop_4,2270.14,1.002
q_ind_290_pop_4,3648.06,1.000
q_ind_291_pop_4,1351.29,1.000
q_ind_292_pop_4,2878.34,1.001
q_ind_293_pop_4,2277.18,1.000
q_ind_294_pop_4,854.38,1.001
q_ind_295_pop_4,538.94,1.002
q_ind_296_pop_4,2501.47,1.000
q_ind_297_pop_4,2722.11,1.001
q_ind_298_pop_4,2328.64,1.000
q_ind_299_pop_4,4563.96,1.000
q_ind_300_pop_4,2761.89,1.001
q_ind_301_pop_4,2193.19,1.001
q_ind_302_pop_4,2037.68,1.001
q_ind_303_pop_4,1620.98,1.000
q_ind_304_pop_4,2052.59,1.001
q_ind_305_pop_4,5232.16,1.000
q_ind_306_pop_4,4365.31,1.000
q_ind_307_pop_4,1647.39,1.000
q_ind_308_pop_4,2704.93,1.000
q_ind_309_pop_4,509.83,1.007
q_ind_310_pop_4,3686.97,1.000
q_ind_311_pop_4,2542.59,1.001
q_ind_312_pop_4,2664.60,1.000
q_ind_313_pop_4,1337.95,1.001
q_ind_314_pop_4,3369.52,1.000
q_ind_315_pop_4,3589.25,1.000
q_ind_316_pop_4,2721.37,1.000
q_ind_317_pop_4,4021.97,1.000
q_ind_318_pop_4,954.47,1.002
q_ind_319_pop_4,6734.34,1.000
q_ind_320_pop_4,4760.38,1.000
q_ind_321_pop_4,6953.46,1.000
q_ind_322_pop_4,3327.37,1.000
q_ind_323_pop_4,8744.98,1.000
q_ind_324_pop_4,8902.86,1.000
q_ind_325_pop_4,10350.70,1.000
q_ind_326_pop_4,7854.30,1.000
q_ind_327_pop_4,7478.16,1.000
q_ind_328_pop_4,2827.97,1.000
q_ind_329_pop_4,1897.61,1.000
q_ind_330_pop_4,4573.91,1.000
q_ind_331_pop_4,7219.80,1.000
q_ind_332_pop_4,4553.01,1.000
q_ind_333_pop_4,2433.76,1.002
q_ind_334_pop_4,7886.77,1.000
q_ind_335_pop_4,435.12,1.024
q_ind_336_pop_4,5711.82,1.000
q_ind_337_pop_4,6112.91,1.000
q_ind_338_pop_4,5502.13,1.000
q_ind_339_pop_4,4793.33,1.001
q_ind_340_pop_4,3336.59,1.000
q_ind_341_pop_4,1535.60,1.001
q_ind_342_pop_4,6343.62,1.000
q_ind_343_pop_4,4744.41,1.000
q_ind_344_pop_4,5909.42,1.000
q_ind_345_pop_4,4824.23,1.000
q_ind_346_pop_4,270.45,1.002
q_ind_347_pop_4,3708.00,1.000
q_ind_348_pop_4,2717.79,1.000
q_ind_349_pop_4,106.19,1.021
q_ind_350_pop_4,4477.10,1.000
q_ind_351_pop_4,1956.07,1.000
q_ind_352_pop_4,517.52,1.001
q_ind_353_pop_4,3165.78,1.000
q_ind_354_pop_4,3596.86,1.001
q_ind_355_pop_4,1360.68,1.001
q_ind_356_pop_4,740.44,1.001
q_ind_357_pop_4,3573.62,1.000
q_ind_358_pop_4,3504.34,1.000
q_ind_359_pop_4,5008.21,1.000
q_ind_360_pop_4,648.38,1.002
q_ind_361_pop_4,3958.16,1.000
q_ind_362_pop_4,678.67,1.001
q_ind_363_pop_4,7990.13,1.000
q_ind_364_pop_4,2647.00,1.001
q_ind_365_pop_4,151.24,1.007
q_ind_366_pop_4,1578.96,1.000
q_ind_367_pop_4,2920.75,1.001
q_ind_368_pop_4,2285.18,1.001
q_ind_369_pop_4,10038.07,1.000
q_ind_370_pop_4,1015.75,1.002
q_ind_371_pop_4,944.33,1.004
q_ind_372_pop_4,2200.22,1.001
q_ind_373_pop_4,1769.06,1.000
q_ind_374_pop_4,3393.91,1.000
q_ind_375_pop_4,1720.27,1.000
q_ind_376_pop_4,444.59,1.005
q_ind_377_pop_4,523.38,1.002
q_ind_378_pop_4,2482.57,1.000
q_ind_379_pop_4,868.91,1.002
q_ind_380_pop_4,7338.34,1.000
q_ind_381_pop_4,7171.52,1.000
q_ind_382_pop_4,1890.99,1.000
q_ind_383_pop_4,2601.02,1.000
q_ind_384_pop_4,641.12,1.001
q_ind_385_pop_4,3024.55,1.001
q_ind_386_pop_4,5024.57,1.000
q_ind_387_pop_4,864.48,1.001
q_ind_388_pop_4,4064.85,1.000
q_ind_389_pop_4,7480.63,1.001
q_ind_390_pop_4,5131.85,1.000
q_ind_391_pop_4,4905.93,1.000
q_ind_392_pop_4,5331.77,1.000
q_ind_393_pop_4,6468.73,1.000
q_ind_394_pop_4,3654.76,1.000
q_ind_395_pop_4,8393.28,1.000
q_ind_396_pop_4,4271.51,1.000
q_ind_397_pop_4,1606.25,1.000
q_ind_398_pop_4,5750.76,1.000
q_ind_399_pop_4,3060.11,1.000
q_ind_400_pop_4,4992.33,1.001
q_ind_401_pop_4,8086.54,1.000
q_ind_402_pop_4,6174.61,1.000
q_ind_403_pop_4,9855.51,1.000
q_ind_404_pop_4,2031.93,1.000
q_ind_405_pop_4,3811.39,1.000
q_ind_406_pop_4,3689.72,1.001
q_ind_407_pop_4,5184.77,1.000
q_ind_408_pop_4,9750.72,1.000
q_ind_409_pop_4,3543.71,1.000
q_ind_410_pop_4,6889.39,1.001
q_ind_411_pop_4,3637.40,1.000
q_ind_412_pop_4,5611.93,1.001
q_ind_413_pop_4,722.80,1.000
q_ind_414_pop_4,1143.92,1.000
q_ind_415_pop_4,6414.22,1.000
q_ind_416_pop_4,7202.54,1.000
q_ind_417_pop_4,10237.35,1.000
q_ind_418_pop_4,7198.92,1.001
q_ind_419_pop_4,10411.16,1.000
q_ind_420_pop_4,3843.26,1.000
q_ind_421_pop_4,4097.77,1.001
q_ind_422_pop_4,6612.46,1.000
q_ind_423_pop_4,7927.69,1.000
q_ind_424_pop_4,7585.75,1.000
q_ind_425_pop_4,8527.79,1.000
q_ind_426_pop_4,4746.65,1.000
q_ind_427_pop_4,10155.52,1.000
q_ind_428_pop_4,5365.22,1.000
q_ind_429_pop_4,4307.36,1.000
q_ind_430_pop_4,3561.69,1.001
q_ind_431_pop_4,10800.79,1.000
q_ind_432_pop_4,9657.89,1.000
q_ind_433_pop_4,2065.43,1.001
q_ind_434_pop_4,5210.13,1.000
q_ind_435_pop_4,7286.85,1.000
q_ind_436_pop_4,4118.02,1.001
q_ind_437_pop_4,9459.39,1.000
q_ind_438_pop_4,4921.19,1.000
q_ind_439_pop_4,1725.73,1.000
q_ind_440_pop_4,7754.99,1.000
q_ind_441_pop_4,2861.34,1.000
q_ind_442_pop_4,6806.20,1.001
q_ind_443_pop_4,6659.60,1.000
q_ind_444_pop_4,1312.92,1.000
q_ind_445_pop_4,5020.19,1.000
q_ind_446_pop_4,3023.72,1.000
q_ind_447_pop_4,4351.96,1.000
q_ind_448_pop_4,3749.75,1.001
q_ind_449_pop_4,1997.40,1.003
q_ind_450_pop_4,6513.83,1.000
q_ind_451_pop_4,4576.35,1.000
q_ind_452_pop_4,5755.45,1.000
q_ind_453_pop_4,6419.83,1.000
q_ind_454_pop_4,3525.56,1.002
q_ind_455_pop_4,2428.04,1.002
q_ind_456_pop_4,2851.44,1.001
q_ind_457_pop_4,4724.68,1.000
q_ind_458_pop_4,5218.55,1.000
q_ind_459_pop_4,3728.34,1.000
q_ind_460_pop_4,4494.92,1.000
q_ind_461_pop_4,8332.29,1.000
q_ind_462_pop_4,6181.64,1.001
q_ind_463_pop_4,5408.19,1.000
q_ind_464_pop_4,354.80,1.002
q_ind_465_pop_4,2915.16,1.000
q_ind_466_pop_4,1164.35,1.000
q_ind_467_pop_4,3794.42,1.000
q_ind_468_pop_4,795.40,1.000
q_ind_469_pop_4,3880.45,1.000
q_ind_470_pop_4,6343.31,1.000
q_ind_471_pop_4,8519.54,1.000
q_ind_472_pop_4,7513.50,1.000
q_ind_473_pop_4,5450.75,1.001
q_ind_474_pop_4,7672.58,1.001
q_ind_475_pop_4,6519.65,1.000
q_ind_476_pop_4,1056.27,1.004
q_ind_477_pop_4,1348.44,1.004
q_ind_478_pop_4,2483.40,1.001
q_ind_479_pop_4,260.24,1.001
q_ind_480_pop_4,108.50,1.016
q_ind_481_pop_4,98.08,1.021
q_ind_482_pop_4,3021.29,1.001
q_ind_483_pop_4,3204.69,1.001
q_ind_484_pop_4,3281.59,1.000
q_ind_485_pop_4,2407.24,1.000
q_ind_486_pop_4,7011.94,1.000
q_ind_487_pop_4,7035.66,1.000
q_ind_488_pop_4,7015.98,1.000
q_ind_489_pop_4,595.68,1.111
q_ind_490_pop_4,6468.37,1.000
q_ind_491_pop_4,4372.04,1.000
q_ind_492_pop_4,51.09,1.398
q_ind_493_pop_4,1182.70,1.000
q_ind_494_pop_4,82.37,1.221
q_ind_495_pop_4,8871.54,1.000
q_ind_496_pop_4,10048.97,1.000
q_ind_497_pop_4,4754.44,1.001
q_ind_498_pop_4,8267.81,1.000
q_ind_499_pop_4,7922.25,1.000
q_ind_500_pop_4,10939.82,1.000
q_ind_501_pop_4,6933.00,1.000
q_ind_502_pop_4,5354.29,1.000
q_ind_503_pop_4,4232.20,1.001
q_ind_504_pop_4,9303.96,1.000
q_ind_505_pop_4,7666.24,1.000
q_ind_506_pop_4,3024.92,1.000
q_ind_507_pop_4,3471.16,1.000
q_ind_508_pop_4,7993.27,1.000
q_ind_509_pop_4,2673.24,1.000
q_ind_510_pop_4,7453.91,1.000
q_ind_511_pop_4,4284.84,1.000
q_ind_512_pop_4,3094.55,1.001
q_ind_513_pop_4,7857.05,1.000
q_ind_514_pop_4,6957.48,1.001
q_ind_515_pop_4,4454.18,1.000
q_ind_516_pop_4,7390.22,1.000
q_ind_517_pop_4,5186.88,1.000
q_ind_518_pop_4,7579.84,1.000
q_ind_519_pop_4,2483.49,1.002
q_ind_520_pop_4,5317.16,1.000
q_ind_521_pop_4,4368.41,1.000
q_ind_522_pop_4,6791.04,1.000
q_ind_523_pop_4,7626.83,1.000
q_ind_524_pop_4,5969.95,1.000
q_ind_525_pop_4,6741.91,1.000
q_ind_526_pop_4,8830.71,1.000
q_ind_527_pop_4,2750.14,1.000
q_ind_528_pop_4,7638.53,1.000
q_ind_529_pop_4,5462.39,1.000
q_ind_530_pop_4,6100.79,1.000
q_ind_531_pop_4,8858.64,1.000
q_ind_532_pop_4,10108.98,1.000
q_ind_533_pop_4,10816.33,1.000
q_ind_534_pop_4,8274.62,1.000
q_ind_535_pop_4,8891.74,1.000
q_ind_536_pop_4,5350.96,1.000
q_ind_537_pop_4,8703.28,1.000
q_ind_538_pop_4,10524.31,1.000
q_ind_539_pop_4,7635.81,1.000
q_ind_540_pop_4,10744.22,1.000
q_ind_541_pop_4,7948.00,1.000
q_ind_542_pop_4,3943.72,1.000
q_ind_543_pop_4,3888.01,1.001
q_ind_544_pop_4,4302.47,1.000
q_ind_545_pop_4,5313.23,1.000
q_ind_546_pop_4,1672.98,1.007
q_ind_547_pop_4,1553.05,1.030
q_ind_548_pop_4,2585.50,1.001
q_ind_549_pop_4,2149.78,1.000
q_ind_550_pop_4,2340.10,1.000
q_ind_551_pop_4,2877.22,1.000
q_ind_552_pop_4,172.65,1.003
q_ind_553_pop_4,317.92,1.013
q_ind_554_pop_4,4246.23,1.000
q_ind_555_pop_4,5263.62,1.001
q_ind_556_pop_4,6922.72,1.000
q_ind_557_pop_4,5400.56,1.000
q_ind_558_pop_4,2212.48,1.003
q_ind_559_pop_4,1977.90,1.000
q_ind_560_pop_4,202.94,1.028
q_ind_561_pop_4,7142.95,1.001
q_ind_562_pop_4,3750.28,1.000
q_ind_563_pop_4,6507.05,1.000
q_ind_564_pop_4,2135.41,1.000
q_ind_565_pop_4,2880.27,1.001
q_ind_566_pop_4,2417.58,1.002
q_ind_567_pop_4,808.46,1.002
q_ind_568_pop_4,495.54,1.001
q_ind_569_pop_4,317.50,1.008
q_ind_570_pop_4,2377.62,1.001
q_ind_571_pop_4,3528.63,1.000
q_ind_572_pop_4,232.33,1.004
q_ind_573_pop_4,243.71,1.004
q_ind_574_pop_4,107.63,1.066
q_ind_575_pop_4,2785.09,1.000
q_ind_576_pop_4,2010.53,1.001
q_ind_577_pop_4,439.77,1.005
