param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_555_pop_6,5701.88,1.000
q_ind_556_pop_6,4381.47,1.000
q_ind_557_pop_6,6531.56,1.000
q_ind_558_pop_6,2101.60,1.000
q_ind_559_pop_6,2298.44,1.000
q_ind_560_pop_6,173.61,1.003
q_ind_561_pop_6,7907.79,1.000
q_ind_562_pop_6,7137.08,1.000
q_ind_563_pop_6,5897.40,1.000
q_ind_564_pop_6,3815.90,1.000
q_ind_565_pop_6,3117.87,1.001
q_ind_566_pop_6,2092.68,1.001
q_ind_567_pop_6,560.58,1.002
q_ind_568_pop_6,332.98,1.001
q_ind_569_pop_6,232.40,1.003
q_ind_570_pop_6,2510.44,1.000
q_ind_571_pop_6,3358.77,1.002
q_ind_572_pop_6,516.68,1.006
q_ind_573_pop_6,385.33,1.003
q_ind_574_pop_6,162.66,1.006
q_ind_575_pop_6,4444.62,1.001
q_ind_576_pop_6,3029.65,1.000
q_ind_577_pop_6,361.50,1.002
q_ind_578_pop_6,4969.53,1.000
q_ind_579_pop_6,2906.59,1.000
q_ind_580_pop_6,5012.77,1.000
q_ind_581_pop_6,5132.84,1.000
q_ind_582_pop_6,3115.78,1.000
q_ind_583_pop_6,3572.73,1.000
q_ind_584_pop_6,6105.33,1.000
q_ind_585_pop_6,2065.95,1.000
q_ind_586_pop_6,10469.31,1.000
q_ind_587_pop_6,10686.01,1.000
q_ind_588_pop_6,2535.03,1.001
q_ind_589_pop_6,1936.58,1.000
q_ind_590_pop_6,2616.49,1.001
q_ind_591_pop_6,1666.25,1.000
q_ind_592_pop_6,2094.36,1.001
q_ind_593_pop_6,1657.50,1.000
q_ind_594_pop_6,2679.64,1.000
q_ind_595_pop_6,665.24,1.003
q_ind_596_pop_6,2986.16,1.000
q_ind_597_pop_6,4129.79,1.001
q_ind_598_pop_6,3219.62,1.000
q_ind_599_pop_6,6771.44,1.001
q_ind_600_pop_6,4054.25,1.001
q_ind_601_pop_6,3580.27,1.000
q_ind_602_pop_6,4635.31,1.000
q_ind_603_pop_6,2540.37,1.000
q_ind_604_pop_6,4669.58,1.002
q_ind_605_pop_6,5487.77,1.000
q_ind_606_pop_6,4828.86,1.000
q_ind_607_pop_6,853.62,1.002
q_ind_608_pop_6,4588.67,1.000
q_ind_609_pop_6,5426.89,1.000
q_ind_610_pop_6,7839.48,1.000
q_ind_611_pop_6,4618.95,1.000
q_ind_612_pop_6,8083.26,1.000
q_ind_613_pop_6,4676.45,1.000
q_ind_614_pop_6,9940.24,1.000
q_ind_615_pop_6,7449.31,1.000
q_ind_616_pop_6,9131.49,1.000
q_ind_617_pop_6,7304.88,1.000
q_ind_618_pop_6,8705.13,1.000
q_ind_619_pop_6,801.75,1.000
q_ind_620_pop_6,120.20,1.028
q_ind_621_pop_6,3487.19,1.000
q_ind_622_pop_6,362.10,1.005
q_ind_623_pop_6,906.23,1.000
q_ind_624_pop_6,2302.33,1.000
q_ind_625_pop_6,3946.04,1.001
q_ind_626_pop_6,154.17,1.012
q_ind_627_pop_6,4153.78,1.000
q_ind_628_pop_6,2497.96,1.001
q_ind_629_pop_6,5108.33,1.000
q_ind_630_pop_6,6274.93,1.000
q_ind_631_pop_6,6451.76,1.000
q_ind_632_pop_6,7432.20,1.000
q_ind_633_pop_6,1904.25,1.000
q_ind_634_pop_6,3262.08,1.001
q_ind_635_pop_6,4253.28,1.000
q_ind_636_pop_6,2501.43,1.000
q_ind_637_pop_6,5549.14,1.000
q_ind_638_pop_6,5052.39,1.000
q_ind_639_pop_6,7339.09,1.001
q_ind_640_pop_6,10007.73,1.000
q_ind_641_pop_6,7462.15,1.000
q_ind_642_pop_6,7489.57,1.000
q_ind_643_pop_6,9476.81,1.000
q_ind_644_pop_6,7194.37,1.001
q_ind_645_pop_6,7429.04,1.001
q_ind_646_pop_6,7884.26,1.001
q_ind_647_pop_6,3281.90,1.000
q_ind_648_pop_6,933.05,1.005
q_ind_649_pop_6,6840.60,1.000
q_ind_650_pop_6,9061.26,1.001
q_ind_651_pop_6,9032.76,1.000
q_ind_652_pop_6,10645.51,1.000
q_ind_653_pop_6,6921.75,1.000
q_ind_654_pop_6,2668.61,1.001
q_ind_655_pop_6,6949.64,1.000
q_ind_656_pop_6,4524.22,1.000
q_ind_657_pop_6,8704.80,1.000
q_ind_658_pop_6,4773.59,1.000
q_ind_659_pop_6,739.85,1.001
q_ind_660_pop_6,4354.71,1.000
q_ind_661_pop_6,904.86,1.002
q_ind_662_pop_6,1896.40,1.000
q_ind_663_pop_6,9100.43,1.000
q_ind_664_pop_6,3763.75,1.001
q_ind_665_pop_6,4254.27,1.000
q_ind_666_pop_6,3991.31,1.000
q_ind_667_pop_6,1055.50,1.003
q_ind_668_pop_6,7783.74,1.000
q_ind_669_pop_6,498.39,1.001
q_ind_670_pop_6,6008.62,1.000
q_ind_671_pop_6,931.78,1.004
q_ind_672_pop_6,6889.49,1.000
q_ind_673_pop_6,7567.63,1.000
q_ind_674_pop_6,10134.92,1.000
q_ind_675_pop_6,5779.50,1.000
q_ind_676_pop_6,4428.09,1.000
q_ind_677_pop_6,2835.40,1.000
q_ind_678_pop_6,3631.28,1.000
q_ind_679_pop_6,5936.41,1.000
q_ind_680_pop_6,2542.87,1.000
q_ind_681_pop_6,1501.08,1.000
q_ind_682_pop_6,8383.86,1.000
q_ind_683_pop_6,576.26,1.001
q_ind_684_pop_6,1642.23,1.001
q_ind_685_pop_6,4897.31,1.000
q_ind_686_pop_6,3719.67,1.000
q_ind_687_pop_6,3536.85,1.001
q_ind_688_pop_6,4295.00,1.000
q_ind_689_pop_6,871.84,1.000
q_ind_690_pop_6,9779.34,1.000
q_ind_691_pop_6,3266.08,1.000
q_ind_692_pop_6,8466.92,1.000
q_ind_693_pop_6,3283.95,1.000
q_ind_694_pop_6,7926.14,1.000
q_ind_0_pop_7,2891.73,1.000
q_ind_1_pop_7,6028.51,1.000
q_ind_2_pop_7,1529.91,1.000
q_ind_3_pop_7,3443.29,1.000
q_ind_4_pop_7,6810.75,1.000
q_ind_5_pop_7,3438.18,1.000
q_ind_6_pop_7,1977.45,1.000
q_ind_7_pop_7,3351.53,1.001
q_ind_8_pop_7,3083.29,1.001
q_ind_9_pop_7,4584.26,1.000
q_ind_10_pop_7,7.25,1.008
q_ind_11_pop_7,5308.83,1.000
q_ind_12_pop_7,2643.41,1.002
q_ind_13_pop_7,3525.77,1.000
q_ind_14_pop_7,3296.03,1.000
q_ind_15_pop_7,4003.43,1.000
q_ind_16_pop_7,5955.55,1.000
q_ind_17_pop_7,9187.71,1.000
q_ind_18_pop_7,1072.26,1.001
q_ind_19_pop_7,5531.71,1.000
q_ind_20_pop_7,2170.59,1.000
q_ind_21_pop_7,9389.00,1.000
q_ind_22_pop_7,7647.98,1.000
q_ind_23_pop_7,6623.91,1.000
q_ind_24_pop_7,6537.91,1.000
q_ind_25_pop_7,658.09,1.004
q_ind_26_pop_7,4043.90,1.000
q_ind_27_pop_7,7447.63,1.000
q_ind_28_pop_7,3451.14,1.000
q_ind_29_pop_7,1362.21,1.000
q_ind_30_pop_7,4301.46,1.000
q_ind_31_pop_7,6826.91,1.000
q_ind_32_pop_7,8914.68,1.001
q_ind_33_pop_7,3455.39,1.000
q_ind_34_pop_7,2336.49,1.000
q_ind_35_pop_7,8351.14,1.000
q_ind_36_pop_7,3287.67,1.001
q_ind_37_pop_7,6260.31,1.000
q_ind_38_pop_7,1564.72,1.000
q_ind_39_pop_7,8116.26,1.000
q_ind_40_pop_7,3244.08,1.000
q_ind_41_pop_7,9066.28,1.000
q_ind_42_pop_7,5693.22,1.000
q_ind_43_pop_7,7882.91,1.000
q_ind_44_pop_7,3439.36,1.001
q_ind_45_pop_7,3776.94,1.000
q_ind_46_pop_7,3857.15,1.000
q_ind_47_pop_7,5016.80,1.001
q_ind_48_pop_7,5681.82,1.000
q_ind_49_pop_7,3780.74,1.001
q_ind_50_pop_7,2695.25,1.000
q_ind_51_pop_7,4916.70,1.000
q_ind_52_pop_7,5072.43,1.000
q_ind_53_pop_7,3635.10,1.000
q_ind_54_pop_7,2204.73,1.000
q_ind_55_pop_7,2188.35,1.000
q_ind_56_pop_7,1664.73,1.000
q_ind_57_pop_7,3516.16,1.000
q_ind_58_pop_7,1537.08,1.001
q_ind_59_pop_7,3802.86,1.000
q_ind_60_pop_7,2382.99,1.000
q_ind_61_pop_7,1889.13,1.000
q_ind_62_pop_7,3173.84,1.001
q_ind_63_pop_7,4484.34,1.000
q_ind_64_pop_7,730.54,1.005
q_ind_65_pop_7,6468.74,1.001
q_ind_66_pop_7,6709.08,1.000
q_ind_67_pop_7,7849.67,1.000
q_ind_68_pop_7,5188.99,1.000
q_ind_69_pop_7,6022.43,1.001
q_ind_70_pop_7,7043.08,1.000
q_ind_71_pop_7,1124.79,1.001
q_ind_72_pop_7,1784.52,1.000
q_ind_73_pop_7,4274.46,1.000
q_ind_74_pop_7,100.76,1.013
q_ind_75_pop_7,115.65,1.048
q_ind_76_pop_7,6869.39,1.000
q_ind_77_pop_7,316.04,1.001
q_ind_78_pop_7,1025.20,1.004
q_ind_79_pop_7,478.84,1.003
q_ind_80_pop_7,2320.00,1.001
q_ind_81_pop_7,2222.34,1.000
q_ind_82_pop_7,8394.57,1.000
q_ind_83_pop_7,4716.03,1.000
q_ind_84_pop_7,1705.22,1.000
q_ind_85_pop_7,1115.04,1.001
q_ind_86_pop_7,5000.75,1.001
q_ind_87_pop_7,6732.57,1.000
q_ind_88_pop_7,3166.52,1.000
q_ind_89_pop_7,5987.75,1.000
q_ind_90_pop_7,3151.97,1.001
q_ind_91_pop_7,4950.55,1.000
q_ind_92_pop_7,2712.58,1.000
q_ind_93_pop_7,5377.48,1.000
q_ind_94_pop_7,4695.22,1.001
q_ind_95_pop_7,3116.35,1.001
q_ind_96_pop_7,5619.42,1.001
q_ind_97_pop_7,7281.83,1.000
q_ind_98_pop_7,4464.07,1.000
q_ind_99_pop_7,8870.86,1.000
q_ind_100_pop_7,7331.05,1.000
q_ind_101_pop_7,2538.42,1.001
q_ind_102_pop_7,3811.30,1.000
q_ind_103_pop_7,4859.69,1.000
q_ind_104_pop_7,7939.87,1.000
q_ind_105_pop_7,3605.51,1.000
q_ind_106_pop_7,2870.52,1.000
q_ind_107_pop_7,6093.01,1.000
q_ind_108_pop_7,6826.74,1.000
q_ind_109_pop_7,5053.63,1.000
q_ind_110_pop_7,2897.19,1.000
q_ind_111_pop_7,5178.67,1.000
q_ind_112_pop_7,2339.64,1.000
q_ind_113_pop_7,4563.21,1.000
q_ind_114_pop_7,9890.42,1.000
q_ind_115_pop_7,5513.03,1.000
q_ind_116_pop_7,4813.81,1.000
q_ind_117_pop_7,1132.81,1.001
q_ind_118_pop_7,3396.52,1.000
q_ind_119_pop_7,8371.35,1.000
q_ind_120_pop_7,4118.65,1.000
q_ind_121_pop_7,6878.08,1.000
q_ind_122_pop_7,1194.40,1.001
q_ind_123_pop_7,6493.33,1.000
q_ind_124_pop_7,4610.24,1.000
q_ind_125_pop_7,5111.12,1.000
q_ind_126_pop_7,46.44,1.015
q_ind_127_pop_7,7330.75,1.000
q_ind_128_pop_7,1871.54,1.001
q_ind_129_pop_7,4493.39,1.000
q_ind_130_pop_7,6958.15,1.000
q_ind_131_pop_7,6479.94,1.000
q_ind_132_pop_7,4491.60,1.000
q_ind_133_pop_7,5522.50,1.000
q_ind_134_pop_7,8120.79,1.000
q_ind_135_pop_7,2771.78,1.001
q_ind_136_pop_7,3532.92,1.000
q_ind_137_pop_7,7218.69,1.000
q_ind_138_pop_7,9698.97,1.000
q_ind_139_pop_7,3686.72,1.000
q_ind_140_pop_7,824.19,1.001
q_ind_141_pop_7,5164.89,1.000
q_ind_142_pop_7,492.38,1.002
q_ind_143_pop_7,4547.95,1.000
q_ind_144_pop_7,5330.11,1.000
q_ind_145_pop_7,2891.49,1.000
q_ind_146_pop_7,6283.05,1.000
q_ind_147_pop_7,5797.84,1.000
q_ind_148_pop_7,4461.82,1.000
q_ind_149_pop_7,3266.25,1.000
q_ind_150_pop_7,5676.22,1.000
q_ind_151_pop_7,5655.74,1.000
q_ind_152_pop_7,5584.28,1.000
q_ind_153_pop_7,5679.93,1.000
q_ind_154_pop_7,4493.31,1.001
q_ind_155_pop_7,7123.94,1.000
q_ind_156_pop_7,7850.34,1.000
q_ind_157_pop_7,8948.98,1.000
q_ind_158_pop_7,10033.73,1.000
q_ind_159_pop_7,8429.02,1.000
q_ind_160_pop_7,7924.79,1.000
q_ind_161_pop_7,5514.84,1.000
q_ind_162_pop_7,9345.54,1.000
q_ind_163_pop_7,8349.82,1.000
q_ind_164_pop_7,5047.54,1.000
q_ind_165_pop_7,6879.57,1.000
q_ind_166_pop_7,5311.27,1.000
q_ind_167_pop_7,8299.94,1.000
q_ind_168_pop_7,10025.93,1.000
q_ind_169_pop_7,2175.72,1.001
q_ind_170_pop_7,2346.02,1.000
q_ind_171_pop_7,4333.32,1.002
q_ind_172_pop_7,2111.83,1.007
q_ind_173_pop_7,7556.23,1.001
q_ind_174_pop_7,5541.09,1.000
q_ind_175_pop_7,6037.84,1.000
q_ind_176_pop_7,7991.53,1.000
q_ind_177_pop_7,2000.93,1.000
q_ind_178_pop_7,2700.10,1.000
q_ind_179_pop_7,2004.97,1.001
q_ind_180_pop_7,4781.17,1.000
q_ind_181_pop_7,7350.33,1.000
q_ind_182_pop_7,6309.02,1.000
q_ind_183_pop_7,4818.51,1.000
q_ind_184_pop_7,3503.79,1.000
q_ind_185_pop_7,5588.78,1.000
q_ind_186_pop_7,4107.02,1.000
q_ind_187_pop_7,5052.97,1.000
q_ind_188_pop_7,5121.85,1.000
q_ind_189_pop_7,5138.10,1.001
q_ind_190_pop_7,5834.67,1.000
q_ind_191_pop_7,6520.24,1.000
q_ind_192_pop_7,6940.42,1.000
q_ind_193_pop_7,4345.49,1.000
q_ind_194_pop_7,5065.27,1.000
q_ind_195_pop_7,5096.63,1.001
q_ind_196_pop_7,4962.28,1.000
q_ind_197_pop_7,5575.37,1.000
q_ind_198_pop_7,6362.71,1.000
q_ind_199_pop_7,4748.91,1.001
q_ind_200_pop_7,6824.86,1.000
q_ind_201_pop_7,7989.60,1.000
q_ind_202_pop_7,5194.27,1.000
q_ind_203_pop_7,7750.35,1.000
q_ind_204_pop_7,8088.10,1.000
q_ind_205_pop_7,6712.91,1.000
q_ind_206_pop_7,8350.09,1.000
q_ind_207_pop_7,7628.12,1.000
q_ind_208_pop_7,9818.43,1.000
q_ind_209_pop_7,8418.30,1.000
q_ind_210_pop_7,6163.50,1.001
q_ind_211_pop_7,6943.99,1.000
q_ind_212_pop_7,6458.88,1.000
q_ind_213_pop_7,8102.36,1.000
q_ind_214_pop_7,5913.48,1.001
q_ind_215_pop_7,8351.38,1.000
q_ind_216_pop_7,6753.33,1.000
q_ind_217_pop_7,7662.14,1.000
q_ind_218_pop_7,9308.82,1.000
q_ind_219_pop_7,4765.83,1.001
q_ind_220_pop_7,7691.34,1.000
q_ind_221_pop_7,3832.38,1.001
q_ind_222_pop_7,588.52,1.001
q_ind_223_pop_7,110.01,1.007
q_ind_224_pop_7,43.60,1.015
q_ind_225_pop_7,64.47,1.055
q_ind_226_pop_7,39.67,1.081
q_ind_227_pop_7,84.88,1.044
q_ind_228_pop_7,655.35,1.026
q_ind_229_pop_7,253.62,1.010
q_ind_230_pop_7,1406.25,1.000
q_ind_231_pop_7,1299.20,1.000
q_ind_232_pop_7,520.82,1.004
q_ind_233_pop_7,584.44,1.001
q_ind_234_pop_7,1930.08,1.001
q_ind_235_pop_7,3183.62,1.000
q_ind_236_pop_7,1225.26,1.000
q_ind_237_pop_7,2375.22,1.000
q_ind_238_pop_7,2292.33,1.001
q_ind_239_pop_7,3797.43,1.000
q_ind_240_pop_7,1615.85,1.000
q_ind_241_pop_7,1333.15,1.002
q_ind_242_pop_7,2376.69,1.000
q_ind_243_pop_7,355.34,1.001
q_ind_244_pop_7,1819.41,1.000
q_ind_245_pop_7,228.76,1.002
q_ind_246_pop_7,346.75,1.001
q_ind_247_pop_7,52.38,1.057
q_ind_248_pop_7,2266.26,1.001
q_ind_249_pop_7,870.14,1.000
q_ind_250_pop_7,4577.76,1.000
q_ind_251_pop_7,3903.64,1.002
q_ind_252_pop_7,2484.51,1.000
q_ind_253_pop_7,5592.57,1.000
q_ind_254_pop_7,449.42,1.006
q_ind_255_pop_7,636.46,1.001
q_ind_256_pop_7,4147.99,1.000
q_ind_257_pop_7,3961.47,1.000
q_ind_258_pop_7,772.85,1.003
q_ind_259_pop_7,3834.53,1.000
q_ind_260_pop_7,2372.71,1.000
q_ind_261_pop_7,857.77,1.001
q_ind_262_pop_7,1245.75,1.000
q_ind_263_pop_7,565.50,1.001
q_ind_264_pop_7,584.78,1.002
q_ind_265_pop_7,3083.60,1.000
q_ind_266_pop_7,2003.26,1.003
q_ind_267_pop_7,4302.77,1.000
q_ind_268_pop_7,3964.15,1.001
q_ind_269_pop_7,4353.63,1.000
q_ind_270_pop_7,4146.05,1.000
q_ind_271_pop_7,3925.00,1.000
q_ind_272_pop_7,1668.59,1.002
q_ind_273_pop_7,1220.60,1.001
q_ind_274_pop_7,2774.49,1.002
q_ind_275_pop_7,2804.58,1.001
q_ind_276_pop_7,4022.77,1.000
q_ind_277_pop_7,1891.13,1.001
q_ind_278_pop_7,1546.39,1.000
q_ind_279_pop_7,103.56,1.019
q_ind_280_pop_7,1410.15,1.000
q_ind_281_pop_7,2631.03,1.000
q_ind_282_pop_7,3183.08,1.000
q_ind_283_pop_7,1004.13,1.003
q_ind_284_pop_7,3889.28,1.000
q_ind_285_pop_7,4857.70,1.000
q_ind_286_pop_7,1107.88,1.004
q_ind_287_pop_7,2550.37,1.000
q_ind_288_pop_7,1623.86,1.000
q_ind_289_pop_7,352.50,1.001
q_ind_290_pop_7,2260.63,1.000
q_ind_291_pop_7,4650.92,1.001
q_ind_292_pop_7,2203.25,1.003
q_ind_293_pop_7,1650.11,1.001
q_ind_294_pop_7,485.74,1.000
q_ind_295_pop_7,885.63,1.002
q_ind_296_pop_7,1307.77,1.002
q_ind_297_pop_7,1037.08,1.004
q_ind_298_pop_7,271.33,1.003
q_ind_299_pop_7,3703.44,1.000
q_ind_300_pop_7,178.00,1.016
q_ind_301_pop_7,1413.94,1.001
q_ind_302_pop_7,559.38,1.001
q_ind_303_pop_7,562.77,1.004
q_ind_304_pop_7,794.54,1.002
q_ind_305_pop_7,311.78,1.002
q_ind_306_pop_7,993.11,1.003
q_ind_307_pop_7,13.66,1.030
q_ind_308_pop_7,2311.04,1.000
q_ind_309_pop_7,796.36,1.003
q_ind_310_pop_7,442.31,1.002
q_ind_311_pop_7,2999.86,1.001
q_ind_312_pop_7,724.36,1.001
q_ind_313_pop_7,599.12,1.000
q_ind_314_pop_7,2518.54,1.003
q_ind_315_pop_7,2935.16,1.000
q_ind_316_pop_7,250.75,1.002
q_ind_317_pop_7,2187.01,1.001
q_ind_318_pop_7,408.13,1.002
q_ind_319_pop_7,5836.34,1.000
q_ind_320_pop_7,554.21,1.002
q_ind_321_pop_7,1923.35,1.001
q_ind_322_pop_7,1598.01,1.001
q_ind_323_pop_7,4069.36,1.000
q_ind_324_pop_7,5857.51,1.000
q_ind_325_pop_7,4396.28,1.000
q_ind_326_pop_7,5174.34,1.000
q_ind_327_pop_7,4939.45,1.000
q_ind_328_pop_7,4043.84,1.001
q_ind_329_pop_7,113.71,1.005
q_ind_330_pop_7,444.01,1.001
q_ind_331_pop_7,3663.84,1.001
q_ind_332_pop_7,1099.39,1.001
q_ind_333_pop_7,3694.17,1.000
q_ind_334_pop_7,3591.19,1.001
q_ind_335_pop_7,2234.07,1.000
q_ind_336_pop_7,5139.67,1.000
q_ind_337_pop_7,4688.67,1.001
q_ind_338_pop_7,4732.66,1.000
q_ind_339_pop_7,1218.68,1.001
q_ind_340_pop_7,2136.58,1.000
q_ind_341_pop_7,499.69,1.003
q_ind_342_pop_7,1221.59,1.004
q_ind_343_pop_7,15.82,1.011
q_ind_344_pop_7,4380.39,1.000
q_ind_345_pop_7,1382.75,1.000
q_ind_346_pop_7,2341.41,1.000
q_ind_347_pop_7,256.21,1.005
q_ind_348_pop_7,2662.44,1.000
q_ind_349_pop_7,674.49,1.001
q_ind_350_pop_7,6095.49,1.000
q_ind_351_pop_7,3254.35,1.000
q_ind_352_pop_7,1624.81,1.001
q_ind_353_pop_7,4905.03,1.000
q_ind_354_pop_7,5277.20,1.000
q_ind_355_pop_7,2708.08,1.001
q_ind_356_pop_7,69.62,1.009
q_ind_357_pop_7,4797.63,1.000
q_ind_358_pop_7,1889.36,1.000
q_ind_359_pop_7,1604.96,1.000
q_ind_360_pop_7,552.21,1.002
q_ind_361_pop_7,2146.75,1.000
q_ind_362_pop_7,811.93,1.006
q_ind_363_pop_7,4199.26,1.000
q_ind_364_pop_7,2388.33,1.000
q_ind_365_pop_7,185.65,1.003
q_ind_366_pop_7,1156.31,1.000
q_ind_367_pop_7,2095.15,1.004
q_ind_368_pop_7,2032.92,1.001
q_ind_369_pop_7,4329.48,1.000
q_ind_370_pop_7,4793.20,1.000
q_ind_371_pop_7,1820.66,1.001
q_ind_372_pop_7,7847.09,1.002
q_ind_373_pop_7,2833.24,1.000
q_ind_374_pop_7,632.83,1.001
q_ind_375_pop_7,1758.08,1.000
q_ind_376_pop_7,3216.06,1.001
q_ind_377_pop_7,4276.30,1.001
q_ind_378_pop_7,3767.76,1.001
q_ind_379_pop_7,5754.61,1.000
q_ind_380_pop_7,6166.51,1.000
q_ind_381_pop_7,1992.12,1.000
q_ind_382_pop_7,1361.59,1.001
q_ind_383_pop_7,6094.29,1.001
q_ind_384_pop_7,2512.05,1.002
q_ind_385_pop_7,4241.09,1.001
q_ind_386_pop_7,5975.34,1.000
q_ind_387_pop_7,1511.36,1.000
q_ind_388_pop_7,4383.58,1.000
q_ind_389_pop_7,2722.80,1.000
q_ind_390_pop_7,3129.40,1.000
q_ind_391_pop_7,3003.07,1.000
q_ind_392_pop_7,4890.11,1.000
q_ind_393_pop_7,711.85,1.002
q_ind_394_pop_7,2259.97,1.001
q_ind_395_pop_7,5133.58,1.000
q_ind_396_pop_7,2860.59,1.000
q_ind_397_pop_7,3747.82,1.000
q_ind_398_pop_7,3720.01,1.001
q_ind_399_pop_7,6658.34,1.000
q_ind_400_pop_7,4158.59,1.001
q_ind_401_pop_7,3581.73,1.000
q_ind_402_pop_7,4919.80,1.000
q_ind_403_pop_7,3212.75,1.001
q_ind_404_pop_7,1002.91,1.001
q_ind_405_pop_7,3837.71,1.000
q_ind_406_pop_7,1556.44,1.001
q_ind_407_pop_7,3235.26,1.001
q_ind_408_pop_7,4190.61,1.000
q_ind_409_pop_7,2784.30,1.000
q_ind_410_pop_7,1670.93,1.001
q_ind_411_pop_7,2899.85,1.001
q_ind_412_pop_7,1604.32,1.002
q_ind_413_pop_7,2397.04,1.001
q_ind_414_pop_7,788.13,1.004
q_ind_415_pop_7,1585.46,1.000
q_ind_416_pop_7,5402.11,1.000
q_ind_417_pop_7,5065.19,1.001
q_ind_418_pop_7,1994.52,1.002
q_ind_419_pop_7,4452.15,1.000
q_ind_420_pop_7,2356.49,1.000
q_ind_421_pop_7,1326.39,1.001
q_ind_422_pop_7,6711.65,1.000
q_ind_423_pop_7,3326.14,1.000
q_ind_424_pop_7,3918.63,1.001
q_ind_425_pop_7,7967.03,1.000
q_ind_426_pop_7,2727.10,1.000
q_ind_427_pop_7,3798.36,1.000
q_ind_428_pop_7,3580.37,1.000
q_ind_429_pop_7,2780.89,1.000
q_ind_430_pop_7,4816.82,1.005
q_ind_431_pop_7,8336.43,1.000
q_ind_432_pop_7,4879.28,1.000
q_ind_433_pop_7,1616.60,1.000
q_ind_434_pop_7,2404.01,1.000
q_ind_435_pop_7,6216.08,1.000
q_ind_436_pop_7,8927.12,1.000
q_ind_437_pop_7,7493.88,1.000
q_ind_438_pop_7,7022.87,1.000
q_ind_439_pop_7,2097.75,1.001
q_ind_440_pop_7,6930.93,1.000
q_ind_441_pop_7,2020.01,1.001
q_ind_442_pop_7,574.46,1.000
q_ind_443_pop_7,2406.20,1.002
q_ind_444_pop_7,953.88,1.002
q_ind_445_pop_7,1199.53,1.000
q_ind_446_pop_7,687.74,1.004
q_ind_447_pop_7,443.99,1.000
q_ind_448_pop_7,942.94,1.002
q_ind_449_pop_7,360.79,1.001
q_ind_450_pop_7,510.92,1.003
q_ind_451_pop_7,2320.71,1.001
q_ind_452_pop_7,258.29,1.006
q_ind_453_pop_7,424.13,1.013
q_ind_454_pop_7,76.59,1.003
q_ind_455_pop_7,57.15,1.012
q_ind_456_pop_7,77.84,1.013
q_ind_457_pop_7,165.93,1.016
q_ind_458_pop_7,22.44,1.003
q_ind_459_pop_7,26.15,1.005
q_ind_460_pop_7,624.32,1.000
q_ind_461_pop_7,7625.42,1.000
q_ind_462_pop_7,3697.05,1.000
q_ind_463_pop_7,5249.93,1.000
q_ind_464_pop_7,5246.50,1.000
q_ind_465_pop_7,1631.61,1.000
q_ind_466_pop_7,252.69,1.005
q_ind_467_pop_7,4331.75,1.000
q_ind_468_pop_7,3691.02,1.001
q_ind_469_pop_7,717.94,1.000
q_ind_470_pop_7,6794.82,1.000
q_ind_471_pop_7,5439.05,1.000
q_ind_472_pop_7,6806.83,1.000
q_ind_473_pop_7,1897.73,1.002
q_ind_474_pop_7,5830.62,1.000
q_ind_475_pop_7,3036.05,1.000
q_ind_476_pop_7,2037.47,1.002
q_ind_477_pop_7,524.34,1.002
q_ind_478_pop_7,2069.00,1.000
q_ind_479_pop_7,127.06,1.011
q_ind_480_pop_7,714.74,1.003
q_ind_481_pop_7,1736.78,1.002
q_ind_482_pop_7,2319.84,1.000
q_ind_483_pop_7,2143.18,1.000
q_ind_484_pop_7,2798.50,1.000
q_ind_485_pop_7,1660.73,1.000
q_ind_486_pop_7,4833.52,1.000
q_ind_487_pop_7,2888.96,1.000
q_ind_488_pop_7,769.62,1.000
q_ind_489_pop_7,248.77,1.002
q_ind_490_pop_7,4419.46,1.000
q_ind_491_pop_7,433.17,1.003
q_ind_492_pop_7,290.87,1.002
q_ind_493_pop_7,753.41,1.000
q_ind_494_pop_7,167.96,1.006
q_ind_495_pop_7,6074.26,1.000
q_ind_496_pop_7,5114.80,1.000
q_ind_497_pop_7,4731.35,1.001
q_ind_498_pop_7,5169.11,1.000
q_ind_499_pop_7,6970.00,1.000
q_ind_500_pop_7,6145.07,1.000
q_ind_501_pop_7,7405.40,1.001
q_ind_502_pop_7,1176.20,1.002
q_ind_503_pop_7,5227.46,1.001
q_ind_504_pop_7,7348.44,1.000
q_ind_505_pop_7,3119.62,1.000
q_ind_506_pop_7,4430.01,1.000
q_ind_507_pop_7,4482.75,1.000
q_ind_508_pop_7,5742.65,1.000
q_ind_509_pop_7,3801.01,1.000
q_ind_510_pop_7,3843.83,1.000
q_ind_511_pop_7,2546.60,1.001
q_ind_512_pop_7,7280.52,1.000
q_ind_513_pop_7,5623.44,1.001
q_ind_514_pop_7,3491.87,1.000
q_ind_515_pop_7,3350.03,1.000
q_ind_516_pop_7,4924.07,1.000
q_ind_517_pop_7,6538.63,1.000
q_ind_518_pop_7,4470.88,1.000
q_ind_519_pop_7,327.63,1.004
q_ind_520_pop_7,4204.93,1.001
q_ind_521_pop_7,71.27,1.051
q_ind_522_pop_7,4124.15,1.000
q_ind_523_pop_7,4961.20,1.000
q_ind_524_pop_7,4208.85,1.000
q_ind_525_pop_7,5025.21,1.000
q_ind_526_pop_7,5497.62,1.001
q_ind_527_pop_7,2669.80,1.000
q_ind_528_pop_7,6499.06,1.000
q_ind_529_pop_7,4011.55,1.001
